date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,reasons,assigned_lots,assigned_shares,assigned_market_value,cash_before,cash_after,nav,margin_utilization,total_assigned_stock_exposure,sector,sector_exposure,top_sector,top_sector_exposure,cash_liquidity,margin_liquidity,remaining_liquidity,lots,strike,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl
2022-09-02,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-02,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-02,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-02,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,DRREDDY,covered_call_leftover_shares,"covered 500, uncovered 125",625.0,,,,,,,,,,,,,,,,,,,,4.0,4650.0,,,,,,,,
2022-09-08,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09,DRREDDY,covered_call_topup,"added 125, covered 625, uncovered 0",625.0,,,,,,,,,,,,,,,,,,,,1.0,4650.0,,,,,,,,
2022-09-09,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-13,BAJAJFINSV,corporate_action_split_bonus,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,10.0,,,,
2022-09-13,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-13,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-13,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-13,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-14,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-14,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-14,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-14,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-23,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-23,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-23,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-23,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-27,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-27,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-27,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-27,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,COALINDIA,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached,4.0,16800.0,3593520.0,2798576.2429383337,-870409.4687816664,26805083.031218335,0.20649436129534052,27675492.5,Oil Gas & Consumable Fuels,3593520.0,Information Technology,14758635.0,-870409.4687816664,21269984.531218335,-870409.4687816664,,,,,,,,,,
2022-09-29,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,HDFCLIFE,covered_call_not_available,calls_skipped_distance_cap,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,HDFCLIFE,covered_call_not_available,calls_skipped_distance_cap,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,,SKIP_NEW_PUT,cash_liquidity,,True,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11,HDFCLIFE,covered_call_not_available,calls_skipped_distance_cap,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,HCLTECH,dividend,,6300.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,
2022-10-19,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,HDFCLIFE,covered_call_not_available,calls_skipped_distance_cap,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,DRREDDY,covered_call_not_available,calls_skipped_distance_cap,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,HDFCLIFE,covered_call_not_available,calls_skipped_distance_cap,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,HCLTECH,covered_call_not_available,calls_skipped_no_eligible_strike,6300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,HDFCLIFE,covered_call_not_available,calls_skipped_no_eligible_strike,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,INDUSINDBK,covered_call_not_available,calls_skipped_no_eligible_strike,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
