date,rank>2,rank>1.5,rank>1,rank>0.5
2024-05-06,66677355.56611548,59350480.47554357,40287806.00325099,42426860.175977886
2024-05-07,66302776.727799624,58950765.28334766,39996980.5265753,42118230.99089751
2024-05-08,66826553.47525399,59609284.17031494,40473363.66335032,42616940.458239004
2024-05-09,65678899.5588275,58148570.88674555,39505809.163787685,41584343.57822141
2024-05-10,66188813.728869125,58851705.4329397,39994549.52809906,42096640.3510638
2024-05-13,66421625.49944552,59021571.31171353,40115031.46329032,42224311.62882827
2024-05-14,67028174.51780316,59714338.429063804,40576580.034579806,42722110.514644556
2024-05-15,67216062.87437464,59950744.627679296,40732562.22080212,42885774.3044167
2024-05-16,67771671.81950933,60536773.657860555,41082496.77216917,43270320.49836404
2024-05-17,67827148.85355665,60656593.019908175,41177759.938892916,43371600.346705936
2024-05-21,68311408.0967946,61114146.79676675,41473273.31806262,43691496.858529404
2024-05-22,68585401.82855105,61395606.57085234,41665380.813477874,43897923.73081895
2024-05-23,68826454.90131782,61682846.678608745,41868156.92552213,44111831.75881989
2024-05-24,68689463.56544483,61570965.87033697,41807016.65440761,44039769.692751884
2024-05-27,68711151.33295648,61568749.44834029,41807194.19222453,44042071.96300014
2024-05-28,68787838.61497445,61637207.47806337,41863658.38996093,44096647.022194386
2024-05-29,68548870.24010302,61404409.593263954,41729461.20560019,43943351.98841848
2024-05-30,67885332.06319249,60768386.75949339,41336415.07610479,43507909.67839235
2024-05-31,67595098.88938329,60508656.27209905,41167141.027245015,43321781.95447506
2024-06-03,67861423.10958606,60762649.54844077,41323835.22879656,43486567.870644584
2024-06-04,67003793.478301615,59548987.98948134,40041880.47309972,40968400.97317381
2024-06-05,68332017.57963896,61223508.74836472,41386002.73247333,43151238.6132931
2024-06-06,68987637.91382878,61965855.575290695,41931728.25706053,43976613.291149765
2024-06-07,70281959.48110172,63292363.47045912,42847652.047004476,45101766.256891236
2024-06-10,69964647.88286205,62974305.361291334,42692113.213336244,44968967.51821227
2024-06-11,69951424.38408262,62983332.530828744,42741030.06570974,45076207.3865249
2024-06-12,70223852.1195402,63258635.76960823,42930457.684156194,45398199.29345961
2024-06-13,70627733.58946572,63635943.82782984,43188392.31881896,45683216.989163935
2024-06-14,70453741.29409015,63462792.95569368,43096302.71984136,45591972.973785475
2024-06-18,70563319.55230758,63596204.99651849,43193008.639943205,45721525.068530895
2024-06-19,70577148.4325059,63610851.974394836,43174347.87405452,45663678.74906707
2024-06-20,70683966.04878962,63706121.27311456,43251226.625386074,45794080.71940637
2024-06-21,70900624.90139005,63917379.14287801,43384586.144081414,45955208.47969654
2024-06-24,71078712.66883533,64079079.71590078,43502875.75268953,46077009.13086319
2024-06-25,71459433.96832186,64450515.621242076,43749312.09184515,46345855.05199166
2024-06-26,71315824.00528201,64312606.348629355,43670340.44908263,46291401.76381022
2024-06-27,72061094.74070176,65017286.04527845,44132366.84408243,46818437.89058334
2024-06-28,72067822.90508929,65027132.90047483,44134954.53492139,46822071.709031366
2024-07-01,73012008.44721462,65932548.29194813,44744089.04336117,47474268.54809943
2024-07-02,72769617.74991228,65737644.96102175,44605245.77895574,47334485.44069218
2024-07-03,73484244.80865917,66401611.63954333,45074093.82590179,47824742.08945508
2024-07-04,73339999.52287354,66247248.226885505,44996872.06121938,47731969.57587043
2024-07-05,73593622.35865988,66495863.939107195,45174768.94613109,47913425.7621198
2024-07-08,73625588.98177287,66527390.95131199,45158653.05028618,47910645.4210354
2024-07-09,73725090.55626935,66621145.665154696,45243594.53506222,47998341.40817369
2024-07-10,73290597.75406832,66189149.50537928,44861712.17049532,47613611.09625537
2024-07-11,73062238.07551605,65971943.72228645,44703408.456798196,47450706.985502474
2024-07-12,74165181.52095896,67057554.56617692,45434155.89418362,48226234.076137066
2024-07-15,74689668.73031259,67536399.47970062,45787206.66022596,48584936.45286962
2024-07-16,74758849.67416157,67616925.58363,45851436.20343134,48657673.35060902
2024-07-18,75539214.06331533,68371331.04846402,46378927.5941358,49212850.80108443
2024-07-19,74527483.13504153,67364579.53845844,45594428.09420774,48408155.056763366
2024-07-22,74336905.29271811,67128104.20880738,45508938.27656057,48303877.22475806
2024-07-23,74269891.66396081,67081987.75867146,45549170.14173359,48335081.15470038
2024-07-24,74571579.92025416,67364991.69602585,45662463.164566785,48481763.79329405
2024-07-25,73985015.80249664,66814104.62419821,45218844.25324418,48043142.50063751
2024-07-26,75963319.01332018,68728449.92528683,46760542.9172071,49555035.29199913
2024-07-29,75900229.29753791,68657575.25694743,46713719.30599791,49499366.90386224
2024-07-30,75765055.03421034,68545646.30524166,46641029.30284501,49427897.89935146
2024-07-31,76115755.81030647,68885572.23162228,46879110.1435376,49666300.5900943
2024-08-01,76555374.8195741,69266492.39000374,47182221.055331275,49955930.94194444
2024-08-02,75515286.99633202,68212609.82674754,46465894.59954657,49134137.43202635
2024-08-05,72577538.15671538,65504996.037353344,44906881.688764945,47152594.870342955
2024-08-06,72045966.92400691,65175406.591517776,45012836.758447826,47214910.73460451
2024-08-07,74094621.40185165,66932396.36281337,46039951.89703832,48408753.00500323
2024-08-08,73690979.09037891,66538432.8513251,45546157.10454895,47993962.93156751
2024-08-09,75196854.9897179,67885317.30713795,46324453.63099228,48938531.76432577
2024-08-12,75698589.82055804,68366812.07673489,46714174.6671579,49364884.9812677
2024-08-13,74787124.8140492,67616512.15234728,46325996.46941973,48906328.18900074
2024-08-14,75177718.01899877,67887257.69568592,46286372.09067696,48936872.80306986
2024-08-16,77155927.10207355,69714352.21798587,47430534.72120729,50258786.0939371
2024-08-19,77595715.62198928,70113334.30881427,47746572.20612577,50575197.593595654
2024-08-20,78474439.34788975,70930931.40995699,48208256.99156875,51069899.39616471
2024-08-21,78529457.53615491,70983235.22942176,48293309.34609501,51137018.855268985
2024-08-22,78284341.43691437,70758684.51729381,48209858.01971713,51002254.72093695
2024-08-23,78212266.05029772,70682468.0236583,48144441.762447655,50968399.49319708
2024-08-26,78922144.52870834,71347382.4484848,48512644.44800222,51408641.77983947
2024-08-27,79082620.74349472,71474290.3294157,48593582.21725443,51485318.428667694
2024-08-28,79323916.4215533,71727349.92926525,48763812.555677935,51668932.73423056
2024-08-29,79462540.51811123,71856321.19618991,48797007.5365888,51735035.05482441
2024-08-30,79461520.05151865,71854623.94792277,48796136.701591104,51734026.85953299
2024-09-02,79523470.58486256,71893259.83399089,48821031.01007974,51761788.13882218
2024-09-03,79807075.5987269,72139877.69948816,48999291.593627736,51951302.47371702
2024-09-04,79288769.90421224,71539774.65843526,48609255.777350634,51539026.71903048
2024-09-05,79498854.75164443,71797466.96112193,48796039.8114485,51733603.374973595
2024-09-06,78610161.3913494,70922790.85783806,48184291.19612147,51090641.191757455
2024-09-09,78752049.18826039,71015214.83094454,48249368.65246613,51165808.125264615
2024-09-10,79234084.24933822,71524513.85580793,48597250.690840706,51531733.086889386
2024-09-11,78026558.604319,70227359.47615068,47697002.58079143,50596347.96041077
2024-09-12,79276673.50352898,71750910.4422629,48751599.32251863,51694031.49604006
2024-09-13,79958898.94729447,72406051.75443485,49184163.4162227,52154037.44398862
2024-09-16,80085968.16323656,72608752.98000062,49320322.75386673,52296097.52542625
2024-09-17,79918887.03750885,72455114.42844345,49208657.50688125,52180408.1241317
2024-09-18,79312408.95796892,71882378.72439772,48819477.112874955,51772976.13621362
2024-09-19,79318700.17494343,71890902.11815396,48749680.32204843,51709492.81188359
2024-09-20,79959844.43875912,72534673.36000276,49240283.38460232,52217075.65135323
2024-09-23,80206423.87171006,72770125.63069874,49455340.88300726,52434642.66179614
2024-09-24,80521979.07517812,73085939.51695241,49688475.86048759,52676481.40794618
2024-09-25,80409067.32712168,72984591.25275221,49631303.19235193,52616376.31895444
2024-09-26,80984065.87138411,73523623.4412278,50010136.27354363,53011224.82583901
2024-09-27,80981932.26350188,73521296.40271553,50008681.57762131,53009769.29336541
2024-09-30,80652805.71478516,73221470.59281464,49804673.4747386,52795218.83791389
2024-10-01,80838683.03390598,73390973.91112024,49925665.3553673,52928368.6266242
2024-10-03,78357437.40345338,71190551.54081725,48380674.268244796,51261951.14474621
2024-10-04,77117099.936919,70043252.19439878,47595588.97358762,50448547.162169755
2024-10-07,76498283.99969773,69558286.28988257,47188375.026599705,49985771.1031831
2024-10-08,76232765.98392823,69293450.62393652,47037701.48181796,49843589.139529884
2024-10-09,77331863.4568493,70255860.25399718,47711745.25011611,50569237.0562572
2024-10-10,77651472.66876866,70497846.43033814,47910372.58168227,50796043.60356508
2024-10-11,77902284.86999398,70756589.15323302,48072904.7267046,50956688.781653576
2024-10-14,78161529.1925112,71055836.96240035,48240226.8527046,51119808.95886119
2024-10-15,76434084.60311502,69493623.37342668,47197817.002868935,49992053.66147292
2024-10-16,75912965.50456409,69020825.08237559,46868951.96743058,49646054.495865986
2024-10-17,70542295.64716643,64182225.839521,43558935.49657787,46110933.96224066
2024-10-18,72267673.78123015,65566170.64513686,44649843.840499185,47370808.31079725
2024-10-21,71135464.65872994,64522372.2082178,43886409.56715048,46602591.00361381
2024-10-22,68074562.26079646,61760388.20963365,42024412.17148693,44634868.63230057
2024-10-23,67915704.10586554,61650947.01089032,41884928.34153971,44479431.144171216
2024-10-24,67401932.69424558,61192652.36226206,41658709.327497415,44225282.28942626
2024-10-25,63363620.52624507,57419373.01402317,39191050.129548654,41681110.81826626
2024-10-28,66482233.004027575,60382158.371297635,41157505.73454891,43687546.05614288
2024-10-29,65949682.81266484,59856548.97653678,40851599.55229492,43377511.620726936
2024-10-30,65266021.866464645,59281524.88353736,40466066.93707793,42952984.56989915
2024-10-31,62723511.8828308,56990610.96583897,38836880.126766756,41210969.98219526
2024-11-01,64418470.9926258,58492418.011476666,39879896.61144896,42339238.890009046
2024-11-04,60889993.478696555,55362327.871907145,37717956.46427786,40015560.36264391
2024-11-05,64014564.2715486,58088988.341305256,39668612.44687082,42144136.57370217
2024-11-06,66588533.016581625,60500324.07699451,41288412.3475412,43840048.64331141
2024-11-07,62353668.81591943,56630226.12365943,38628042.41393779,41036056.56896712
2024-11-08,62629672.00806078,56869558.56437823,38782256.842338875,41211318.296794236
2024-11-11,62373487.25799891,56611660.69162291,38616139.37844217,41039322.30121626
2024-11-12,59047086.33704221,53605464.52914116,36549545.717655435,38859052.449449465
2024-11-13,55030620.6257647,50008874.95503956,34071265.9644274,36207035.9446411
2024-11-14,53669765.120456696,48738676.96598613,33199605.116403952,35317255.28428346
2024-11-18,54542290.46305445,49562192.63800365,33664257.36995618,35800346.044868976
2024-11-19,54756463.29571557,49747552.9424935,33831935.45896165,35998112.76638812
2024-11-21,54509094.36738446,49524731.718078434,33750824.443459705,35905054.14256148
2024-11-22,59122194.05214265,53800595.51580942,36744857.987485304,39026202.13376492
2024-11-25,60719129.93252796,55245312.87890461,37768897.80809146,40111498.6094913
2024-11-26,59915659.12429029,54562126.70983034,37188736.92975122,39475218.67931582
2024-11-27,60426012.243228436,54990433.35070974,37493416.188156635,39811464.57313207
2024-11-28,56989629.28562385,51915877.79820308,35354373.080947906,37507787.53842607
2024-11-29,59002428.648976386,53748925.444068104,36658319.21930884,38910782.51369281
2024-12-02,61422938.376858234,55990035.29260343,38226260.92163207,40551852.84851827
2024-12-03,62650475.02462554,57040581.09842983,39014755.92009656,41406307.38415451
2024-12-04,61483222.64007038,55972644.59723312,38280662.08899671,40634527.41469462
2024-12-05,63208483.79402387,57551750.08939406,39370985.009677276,41790466.27827264
2024-12-06,63998655.431329995,58211140.93368766,39829458.31926897,42304691.22211601
2024-12-09,63594934.998919636,57917741.18936142,39588751.25053364,42030628.62973918
2024-12-10,63977792.31056318,58312772.022563994,39814414.07005434,42239172.097856924
2024-12-11,65515204.858114004,59751416.96798113,40772398.313977644,43224588.93096593
2024-12-12,65141336.387869656,59422189.77228743,40556693.97995408,42995276.62656346
2024-12-13,65871613.1461266,60079401.68215656,41029497.31563352,43502036.43214607
2024-12-16,64999889.0952878,59264427.21847066,40472642.82472856,42924109.671336874
2024-12-17,61385929.241615266,55994673.027297646,38227450.57276274,40563655.39932902
2024-12-18,59493734.577462256,54323472.90459278,37065302.208289504,39335764.454328805
2024-12-19,57873565.17434418,52912224.42224926,36072652.80417988,38264551.90905371
2024-12-20,54078275.98672071,49573262.53510466,33703579.81624952,35692583.96916579
2024-12-23,54511230.27040842,49948057.86047599,33983873.80513959,36014237.66934593
2024-12-24,53890763.11705786,49364763.529067904,33582796.41371633,35596339.3317211
2024-12-26,55026270.42835489,50420439.24744001,34296509.413806036,36342344.31628643
2024-12-27,55718242.81302059,51041280.69591993,34685528.805952206,36763985.49307132
2024-12-30,53284083.48990449,48842343.233689755,33161257.888366744,35125843.68543416
2024-12-31,53509147.75778711,49075329.232911915,33342961.993952602,35303166.23336168
2025-01-01,54718572.03593993,50145141.663523674,34085415.02121122,36090693.39328863
2025-01-02,61118407.79197717,55961739.450280815,38099313.21779238,40290016.41271144
2025-01-03,61099867.52219415,55927202.58985624,38082825.3313452,40254755.28912589
2025-01-06,56631843.68233675,51905218.24292582,35255798.985145256,37254608.80111043
2025-01-07,57598315.841222316,52774661.32223895,35882962.53349735,37927363.12132992
2025-01-08,57390265.70720622,52537793.48903957,35704351.23795858,37763877.0369111
2025-01-09,56404673.27657807,51648319.73999548,35030673.84617446,37055310.54534587
2025-01-10,53896243.54562643,49411477.57177356,33361609.105789855,35295879.89412542
2025-01-13,49216906.190663934,45040062.04957229,30399216.581767216,32220827.95396991
2025-01-14,52713870.98242849,48216672.4312982,32485383.680488244,34418669.39656004
2025-01-15,51669470.95530039,47389399.37716979,31874159.66882536,33711846.666942656
2025-01-16,53414954.85556212,48932369.13384846,32977393.294419557,34884716.01260483
2025-01-17,53145028.929495156,48862622.94799471,32787333.30491118,34592283.68103294
2025-01-20,54392970.41114953,50076507.80281499,33594477.483997405,35425405.39707215
2025-01-21,52139432.65372792,48108717.82344589,32236558.01755467,33943748.838961765
2025-01-22,52543941.30137277,48554010.63483587,32505432.42420332,34206738.09104094
2025-01-23,54387178.85035944,50375003.733639926,33894968.20157981,35614945.65079191
2025-01-24,53220819.04696229,49333485.86651215,33162377.84731996,34837790.26569624
2025-01-27,49411668.818439245,45790288.10729283,30764069.632536933,32333007.768311888
2025-01-28,51680439.5794169,47717051.35300717,32181938.485175982,33882460.58619362
2025-01-29,54946753.46252084,50771606.60919976,34275944.3964048,36055980.02881998
2025-01-30,54550404.12675008,50385915.19622201,33997827.7862913,35798687.556201965
2025-01-31,57397073.51568267,53001189.6048772,35753923.85890478,37640447.46024907
2025-02-03,57222051.405115396,52769486.13681504,35539502.308901,37457238.40333076
2025-02-04,59873847.44425672,55139562.60867062,37296308.58795823,39320043.15837276
2025-02-05,59926220.29411563,55191878.723643064,37334087.97356054,39374104.2767341
2025-02-06,58212777.21222675,53577918.17192352,36240819.020265624,38249790.31283732
2025-02-07,60499544.226531476,55654700.58375144,37687964.86691502,39802694.40538877
2025-02-10,58402158.28377247,53792595.43388876,36388017.93392892,38410356.82168087
2025-02-11,54963195.66378173,50613557.65215832,34186178.801856026,36129914.74204297
2025-02-12,55486887.265333444,51110622.83987123,34584854.473103106,36517419.471766815
2025-02-13,56682538.08513215,52198943.49407393,35343151.19556148,37297664.7586084
2025-02-14,55386173.11988151,51029852.111812025,34461901.467121914,36363404.35032308
2025-02-17,55863938.35908964,51527659.34676695,34852722.92277983,36699036.03335075
2025-02-18,55762565.23055789,51447109.79795784,34753413.625977844,36591631.57883935
2025-02-19,55589425.05048406,51211819.44790247,34636015.36772469,36519828.91797054
2025-02-20,57769656.56556639,53188027.04364163,35957776.895907626,37918259.29849601
2025-02-21,56170909.772502154,51749145.08221522,34953910.70841335,36833263.96816683
2025-02-24,53963423.20895901,49669344.26755676,33520556.492557243,35337682.087866694
2025-02-25,54100138.16018066,49773354.05673966,33577345.6775552,35400015.14837022
2025-02-27,54569590.85383713,50163266.92879932,33718313.77396475,35554347.50407885
2025-02-28,49066145.85620165,45073433.13317379,30207235.905839264,31839120.183975562
2025-03-03,49719442.59223911,45756953.79505533,30695113.608013406,32320084.057131737
2025-03-04,48742108.960375965,44893464.592586115,30107679.84762928,31668295.55425626
2025-03-05,52913078.73132402,48671316.176721066,32697568.99587521,34434182.57735331
2025-03-06,54847215.42857918,50359970.79793386,33892428.847312436,35739378.55751149
2025-03-07,55309690.29924455,50759159.70363192,34201020.65007882,36085628.49273273
2025-03-10,54829424.42277819,50326814.266402036,33897971.906777516,35742052.65758978
2025-03-11,54991173.21679813,50515231.54188599,33984391.501820475,35807673.399071306
2025-03-12,54294217.66973424,49918150.58888376,33556658.03887577,35316288.085619
2025-03-13,52897245.278684855,48618206.40479852,32663249.016078204,34384446.71523151
2025-03-17,53673699.57693547,49211097.98373529,33153249.428013638,34957093.247933134
2025-03-18,56708924.18983325,51956951.370854124,35052520.0891583,36971851.57485038
2025-03-19,58399905.69132361,53533677.761298195,36179026.429251224,38140905.082816094
2025-03-20,60842254.07849932,55767274.65246567,37698258.44642362,39752808.769825086
2025-03-21,61844733.09845233,56621330.79175402,38340287.38880621,40444507.633871615
2025-03-24,63305717.0479168,57866491.94617191,39272468.73597509,41468672.251104936
2025-03-25,62950538.57861486,57480200.0597188,39136304.116108224,41353825.55925593
2025-03-26,62332294.47754052,57006381.158365294,38753870.162098944,40900482.78440915
2025-03-27,62089813.87354325,56802934.37126689,38601304.19483407,40732799.99731478
2025-03-28,59647597.86607331,54512418.13668242,37100145.59048502,39168340.32574996
2025-04-01,58196006.08136597,53254154.87617317,36217754.09279379,38209794.52639875
2025-04-02,58869036.81759822,53872779.33467798,36633700.72265932,38654242.4690543
2025-04-03,58783219.44661535,53785551.79931623,36602870.44486961,38582564.256811544
2025-04-04,53641487.30692251,49072880.6088981,33468602.848943412,35241240.729053006
2025-04-07,46422407.529502794,42653812.87343903,29047228.034800828,30467196.34277986
2025-04-08,49197377.699373886,45087520.78518517,30767473.04179667,32337967.232188836
2025-04-09,48498770.76586686,44484957.70868796,30326407.150849223,31830221.725608617
2025-04-11,53147590.186834455,48717372.07455574,33175233.56983599,34853839.16696511
2025-04-15,57425750.90964195,52457049.1131306,35807530.44840567,37723334.10372344
2025-04-16,57596290.44721994,52439487.8200794,35936510.737912074,37951338.78840938
2025-04-17,58930490.36035617,53528473.0201671,36749047.6165389,38846579.563077435
2025-04-21,61540379.0045867,55847902.28375085,38331010.23105018,40548025.764653414
2025-04-22,60986169.52177973,55323911.17855461,37974115.04070252,40180215.723424554
2025-04-23,64033362.8987035,58137466.55250764,39834451.429754764,42152146.76163645
2025-04-24,63610143.819356844,57736730.95972304,39571975.16143779,41880890.8774792
2025-04-25,60104527.18764667,54487664.55351977,37406553.48347159,39640456.369074985
2025-04-28,60760167.572231576,55047270.78730951,37777839.36295717,40070437.517370656
2025-04-29,59793642.963559166,54158199.58656025,37193534.781275794,39466486.56463569
2025-04-30,59941555.477384806,54289961.28781684,37283313.1319008,39556775.834927365
2025-05-02,59545276.473536804,53914654.23235811,37035285.69526075,39310971.8189465
2025-05-05,61408993.86091231,55635709.013781965,38174719.61911987,40494076.617427826
2025-05-06,61683772.257586524,55870979.820087105,38331953.04230319,40670274.20362438
2025-05-07,63231687.12615025,57302332.63592823,39288326.88902711,41666020.00368017
2025-05-08,61001090.96454097,55248229.95939013,37926276.158037804,40235549.016283914
2025-05-09,60119727.77069564,54420250.78855708,37379490.848081104,39685899.240123995
2025-05-12,66146905.5862606,60006837.287424386,41094628.67754528,43579750.54141725
2025-05-13,63874647.24902396,57895262.62599628,39685620.042936385,42116001.60101764
2025-05-14,65551235.36922917,59433972.46068834,40708554.32308514,43199555.86529189
2025-05-15,68500146.44480978,62154695.78958167,42524231.5167353,45097421.33292622
2025-05-16,68522432.97369877,62160895.110756904,42528911.6226303,45109588.002606474
2025-05-19,69581123.4140881,63132045.54536848,43168950.67327903,45774080.6138415
2025-05-20,67284175.7417358,61004732.82223022,41749574.9193539,44304415.08250282
2025-05-21,68150643.01234998,61794945.581770554,42276884.571386606,44869699.74663501
2025-05-22,66296010.723860204,60079174.32206693,41131689.62811849,43671315.60492176
2025-05-23,67690195.8741955,61377541.04119627,42002795.08829058,44566016.6560464
2025-05-26,69133187.13546196,62698121.12931232,42879702.67534945,45501952.383982874
2025-05-27,68513251.52659497,62122596.75030665,42497164.740465984,45102853.19723876
2025-05-28,67206099.34619129,60920131.340512216,41694807.202723645,44263381.19674485
2025-05-29,67677901.91725414,61356375.90437797,41986399.45177818,44571209.431450315
2025-05-30,65442496.36141768,59306219.1671502,40622161.927939564,43136639.88071365
2025-06-02,65599264.959748104,59445775.15343669,40713751.278376624,43227444.254536554
2025-06-03,65132816.42096995,59011019.718136266,40415168.077357,42923260.12611314
2025-06-04,65497231.832729116,59338336.14175767,40637738.70011792,43164227.17628468
2025-06-05,66121642.57741612,59929390.59447454,41032665.776275456,43560565.43873705
2025-06-06,68316429.67620446,61944746.80915795,42376190.57785799,44965215.78159698
2025-06-09,69070644.43346538,62650147.638035,42850131.326456,45450680.218855605
2025-06-10,69608935.55218343,63157784.504891306,43192546.717915304,45808238.57124433
2025-06-11,69282962.86438951,62857415.47365977,42985245.931399666,45611455.10044193
2025-06-12,67242806.12243454,60986500.296803236,41738556.46590142,44310141.80540096
2025-06-13,66483093.82465987,60293882.47277497,41279115.82041263,43825650.68507367
2025-06-16,67158815.25889932,60923796.05453341,41694357.84094995,44260388.8450888
2025-06-17,66258042.22623052,60096646.630986705,41140857.46844062,43679849.416279234
2025-06-18,66315188.62944318,60132252.05252944,41161183.41089773,43712447.15694123
2025-06-19,66433419.46687591,60236229.81761232,41220548.167311676,43792837.066025324
2025-06-20,68406300.23686683,62053490.42468564,42427636.73667258,45052420.14248177
2025-06-23,67732962.63404782,61420720.17133607,42011907.16823697,44622811.10369477
2025-06-24,68356212.63216674,61997198.007821366,42391107.12431046,45027316.30290126
2025-06-25,69836652.08055912,63361615.70220707,43299593.40365959,45984238.680792466
2025-06-26,71110243.1480689,64535522.471363604,44088073.98142964,46802220.04084864
2025-06-27,71656256.82021481,65030933.957794994,44423425.35652615,47145050.50972007
2025-06-30,71242774.5874643,64661091.58433565,44175923.93079178,46880589.80602944
2025-07-01,70771632.12940606,64219258.726139575,43875210.526389256,46572643.2969352
2025-07-02,70919720.7087566,64353604.5655166,43965812.81078005,46675462.91701655
2025-07-03,71014657.45482174,64437788.73181648,44023929.41358548,46737451.79587848
2025-07-04,71331212.65206963,64736244.00955122,44220398.119589195,46948547.7182883
2025-07-07,71256299.3145234,64666901.46284674,44177025.7516053,46895495.964358136
2025-07-08,70955522.18948358,64404663.41442292,44002469.06805511,46703236.80689363
2025-07-09,70898302.5441736,64352193.005749896,43970573.51572554,46660363.721067846
2025-07-10,70802679.7112701,64251234.5695482,43906625.92760876,46593048.53985664
2025-07-11,69693094.41666073,63219253.83174931,43224392.02990797,45867821.989446886
2025-07-14,69110438.9921503,62674395.05812802,42859638.66308324,45483002.985602595
2025-07-15,70094338.23981941,63580232.00334942,43462456.26888134,46124627.7001192
2025-07-16,70331475.78453292,63814942.40594336,43621037.06032488,46291340.54058498
2025-07-17,70342214.11488485,63815253.75454772,43620503.53691675,46295881.50648652
2025-07-18,70540171.97560126,64013684.79393253,43750598.19815974,46439855.597310215
2025-07-21,70897164.14640312,64318596.98211932,43957001.73435,46655142.24300663
2025-07-22,70547032.62288159,63993686.77923771,43740064.13071558,46427778.82992253
2025-07-23,71591880.62565497,64950231.263286814,44381012.20924454,47104203.53919099
2025-07-24,70556138.15390858,63999847.93349593,43733790.96943885,46426831.370297626
2025-07-25,68786327.70682746,62366756.78909415,42640770.410800345,45286492.322727844
2025-07-28,67983927.43713444,61619114.90974272,42136948.27689141,44756569.54244515
2025-07-29,68599902.99396653,62184470.41245772,42515343.31614536,45155703.04505952
2025-07-30,67889490.58519776,61525265.61051593,42078194.04308128,44699999.67603077
2025-07-31,67774125.21001562,61420088.00314895,42012065.45720268,44621419.43484612
2025-08-01,66965271.59016382,60672242.157105014,41513568.41819808,44089283.342972174
2025-08-04,67687868.68530643,61329921.67874099,41949564.41689797,44565964.05804859
2025-08-05,67845773.56713802,61466982.01070777,42041863.52838205,44668496.400256276
2025-08-06,67090530.007704355,60755684.0597518,41567303.342362426,44168885.8866673
2025-08-07,67410021.50619961,61053151.32511064,41764063.85834663,44378164.51677324
2025-08-08,66408746.06181775,60128159.30602162,41140925.07584207,43721633.2900655
2025-08-11,67084307.46611513,60752154.954766296,41561044.87247975,44164411.83249569
2025-08-12,66964359.63227023,60639209.84146623,41487949.42518453,44085510.12697035
2025-08-13,68327402.8620325,61877620.94936801,42315744.68324623,44965509.568922944
2025-08-14,68446782.15459745,62002393.2777103,42396998.14617315,45050405.15784594
2025-08-18,71032115.57284905,64352299.469795465,43978839.815374434,46721256.09938878
2025-08-19,72060649.67218408,65295729.89348582,44611721.79820056,47390256.41859409
2025-08-20,72382472.05551893,65607165.02619637,44822106.811706915,47608975.2104896
2025-08-21,71786148.50142455,65050701.87908026,44451832.5300115,47228571.1491774
2025-08-22,71314702.50909618,64613448.951375894,44156193.95262246,46919501.234149784
2025-08-25,71971021.21499406,65223169.82421264,44558280.331898585,47350761.926397026
2025-08-26,71408048.96409406,64701111.268822014,44214424.56829089,46990835.59295221
2025-08-28,70602659.13636501,63956507.31893928,43716075.687774666,46474640.06619108
2025-08-29,70352446.02993914,63723671.53799385,43560367.32275966,46309818.18219468
2025-09-01,72176471.21599114,65392795.92309357,44673772.22809343,47484413.40727594
2025-09-02,73000131.44289964,66157895.90540127,45187974.656786054,48012744.58601765
2025-09-03,73411158.27918535,66521732.50455344,45429116.23819888,48275560.90973985
2025-09-04,73119092.72446734,66236391.720171124,45246664.47209975,48087729.37820828
2025-09-05,73363997.77836445,66459499.05187528,45395866.85825649,48239010.99118861
2025-09-08,73919003.76475762,66952966.894109696,45717253.97279753,48590388.262962185
2025-09-09,74373492.25044659,67390955.18750533,46010305.46635172,48898579.4523493
2025-09-10,74443990.34284398,67477583.09509096,46071158.61100003,48962246.78507597
2025-09-11,74367960.04156804,67408727.61648688,46030098.4065099,48907944.2609075
2025-09-12,74431574.34623697,67459719.2513133,46069237.35264867,48946752.879609115
2025-09-15,74231633.0769325,67271282.49494451,45942416.642253585,48817266.16361976
2025-09-16,74445471.80270702,67476096.08083355,46074482.189278856,48955981.35215773
2025-09-17,74459532.13251597,67487643.77825296,46083184.38576907,48966666.6823912
2025-09-18,74630403.06597693,67655089.58682233,46193670.7314912,49081015.154085
2025-09-19,73910703.60270733,66989750.00616119,45748968.72621216,48616609.76700393
2025-09-22,73599451.02155888,66685569.595344335,45544200.15667205,48402891.028730236
2025-09-23,73375945.96868807,66479346.95509649,45404769.745756075,48252752.20490249
2025-09-24,73030522.51717263,66156645.923714325,45195590.98267272,48018693.521123014
2025-09-25,72039812.6666294,65230161.00081671,44574748.86718852,47383748.9771562
2025-09-26,71505228.41667505,64717279.186022416,44238643.39906994,47030462.57276638
2025-09-29,71459983.46742848,64682771.56480545,44211234.43611027,47008964.7776207
2025-09-30,71475930.43231758,64696150.679409504,44223069.608922005,47020069.64075035
2025-10-01,72393286.89428747,65540423.73971821,44796964.78868032,47619256.26974698
2025-10-03,73012844.78186479,66118428.04560324,45181452.08924998,48007494.91592438
2025-10-06,73197342.11519946,66286781.46589748,45296557.894690886,48139498.19348709
2025-10-07,73207417.78872287,66302173.44021338,45296741.56534885,48137772.751303
2025-10-08,72580215.50641991,65727882.41482425,44911950.25896521,47735761.35312585
2025-10-09,72836350.26829717,65970195.889730126,45078081.4755434,47913538.99896221
2025-10-10,73453196.07436125,66545230.36493105,45464735.21508685,48322723.68881865
2025-10-13,72819707.46726987,65948770.70571966,45059959.65747201,47906668.021261916
