cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,cash_settled,stopped_out,stop_level,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
179,HEROMOTOCO,2022-05-02,2022-05-26,put_expired_otm,1,0,False,False,119778.74999999999,119778.74999999999,0.0,158.54034417499997,1619392.5,6477570.0,2400.0,0.0,,,,0,0,0,0,False,False,2114.205,0,0,0,119778.74999999999,0.0,158.54034417499997,119620.20965582499,Automobile,24,,
180,HINDUNILVR,2022-05-02,2022-05-26,put_expired_otm,1,0,False,False,57110.46,57110.46,0.0,87.9395020268,1765252.5,7061010.0,2140.0,0.0,,,,0,0,0,0,False,False,1895.925,0,0,0,57110.46,0.0,87.9395020268,57022.5204979732,FMCG,24,,
181,ADANIPORTS,2022-05-02,2022-05-12,stop_loss,1,0,False,False,205481.25,-617081.25,0.0,818.7691528749999,1484812.5,5939250.0,820.0,0.0,,,,0,0,0,0,False,True,728.0675,0,0,0,-617081.25,0.0,818.7691528749999,-617900.019152875,Services,10,,
182,RELIANCE,2022-05-02,2023-12-28,completed,1,19,True,True,1166924.75,620799.7499999993,743250.0000000005,54850.92645835501,1658343.75,6633375.0,2660.0,2587.1,2022-05-26,2575.1,2201.25,2500,0,2500,0,False,False,2363.3824999999997,0,0,0,620799.7499999993,743250.0000000005,54850.926458354996,1309198.8235416447,Oil Gas & Consumable Fuels,605,-0.02740601503759399,-0.14914382899771939
183,ASIANPAINT,2022-05-02,2022-05-26,put_cash_settled,1,0,False,False,119559.375,-465103.1249999998,0.0,565.7709049374998,1735228.125,6940912.5,3100.0,0.0,,,,0,0,0,0,True,False,2720.0,0,0,0,-465103.1249999998,0.0,565.7709049374998,-465668.89590493735,Consumer Durables,24,,
184,M&M,2022-05-02,2022-05-26,put_expired_otm,1,0,False,False,107357.25,107357.25,0.0,144.546530705,1693711.25,6774845.0,880.0,0.0,,,,0,0,0,0,False,False,783.1475,0,0,0,107357.25,0.0,144.546530705,107212.703469295,Automobile,24,,
185,UPL,2022-05-02,2022-05-26,put_cash_settled,1,0,False,False,87394.58,-208810.41999999958,0.0,340.1392648363997,1768130.0,7072520.0,780.0,0.0,,,,0,0,0,0,True,False,705.7125,0,0,0,-208810.41999999958,0.0,340.1392648363997,-209150.559264836,Chemicals,24,,
186,INDUSINDBK,2022-05-02,2022-07-28,completed,1,2,True,True,316430.64,-476289.3600000002,864720.0000000001,56856.16008961121,1690560.0,6762240.0,930.0,897.6,2022-05-26,925.4,777.65,7200,0,7200,0,False,False,865.385,0,0,0,-476289.3600000002,864720.0000000001,56856.16008961121,331574.4799103887,Financial Services,87,-0.03483870967741931,-0.1336341354723708
187,BRITANNIA,2022-05-31,2022-06-30,put_expired_otm,1,0,False,False,55721.159999999996,55721.159999999996,0.0,86.3743444328,1523655.0,6094620.0,3400.0,0.0,,,,0,0,0,0,False,False,3100.63,0,0,0,55721.159999999996,0.0,86.3743444328,55634.7856555672,FMCG,30,,
188,HEROMOTOCO,2022-05-31,2022-06-30,put_expired_otm,1,0,False,False,53161.95,53161.95,0.0,83.491189631,989475.0,3957900.0,2640.0,0.0,,,,0,0,0,0,False,False,2357.815,0,0,0,53161.95,0.0,83.491189631,53078.458810369,Automobile,30,,
189,M&M,2022-07-04,2022-07-28,put_expired_otm,1,0,False,False,145236.0,145236.0,0.0,187.21997288,1483790.0,5935160.0,1060.0,0.0,,,,0,0,0,0,False,False,927.52,0,0,0,145236.0,0.0,187.21997288,145048.78002712,Automobile,24,,
190,MARUTI,2022-07-04,2022-07-28,put_expired_otm,1,0,False,False,53937.0,53937.0,0.0,84.36434546000001,1199572.5,4798290.0,8000.0,0.0,,,,0,0,0,0,False,False,7176.8475,0,0,0,53937.0,0.0,84.36434546000001,53852.63565454,Automobile,24,,
191,INDUSINDBK,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,135836.63999999998,135836.63999999998,0.0,176.6308418912,1799730.0,7198920.0,1000.0,0.0,,,,0,0,0,0,False,False,884.1275,0,0,0,135836.63999999998,0.0,176.6308418912,135660.0091581088,Financial Services,24,,
192,ASIANPAINT,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,83762.14,83762.14,0.0,117.9647516812,1759312.5,7037250.0,3200.0,0.0,,,,0,0,0,0,False,False,2825.8675000000003,0,0,0,83762.14,0.0,117.9647516812,83644.1752483188,Consumer Durables,24,,
193,TATASTEEL,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,146200.0,146200.0,0.0,188.305996,1732300.0,6929200.0,102.0,0.0,,,,0,0,0,0,False,False,92.0125,0,0,0,146200.0,0.0,188.305996,146011.694004,Metals & Mining,24,,
194,SBIN,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,91478.7,91478.7,0.0,126.658073846,1703531.25,6814125.0,505.0,0.0,,,,0,0,0,0,False,False,453.6875,0,0,0,91478.7,0.0,126.658073846,91352.041926154,Financial Services,24,,
195,GRASIM,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,95171.95,95171.95,0.0,130.818815431,1781131.25,7124525.0,1500.0,0.0,,,,0,0,0,0,False,False,1333.14,0,0,0,95171.95,0.0,130.818815431,95041.13118456899,Construction Materials,24,,
196,HINDALCO,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,98314.125,98314.125,0.0,134.35872694249997,1485999.375,5943997.5,395.0,0.0,,,,0,0,0,0,False,False,360.4,0,0,0,98314.125,0.0,134.35872694249997,98179.7662730575,Metals & Mining,24,,
197,EICHERMOT,2022-08-29,2022-09-29,put_expired_otm,1,0,False,False,155302.98,155302.98,0.0,198.56123120840002,1679658.75,6718635.0,3200.0,0.0,,,,0,0,0,0,False,False,2797.8599999999997,0,0,0,155302.98,0.0,198.56123120840002,155104.4187687916,Automobile,31,,
198,COALINDIA,2022-08-29,2022-10-27,completed,1,1,True,True,292824.0,-614375.9999999999,907200.0,62690.15142512,1857660.0,7430640.0,220.0,213.9,2022-09-29,214.95,212.25,33600,0,33600,0,False,False,196.01,0,0,0,-614375.9999999999,907200.0,62690.15142512,230133.84857488004,Oil Gas & Consumable Fuels,59,-0.02772727272727271,-0.007713884992987419
199,HINDALCO,2022-08-29,2022-09-28,stop_loss,1,0,False,False,210462.64,-857034.7200000001,0.0,985.2004176,1786650.0,7146600.0,420.0,0.0,,,,0,0,0,0,False,True,365.66999999999996,0,0,0,-857034.7200000001,0.0,985.2004176,-858019.9204176001,Metals & Mining,30,,
200,GRASIM,2022-08-29,2022-09-29,put_expired_otm,1,0,False,False,125506.875,125506.875,0.0,164.9935352375,1899525.0,7598100.0,1600.0,0.0,,,,0,0,0,0,False,False,1414.4424999999999,0,0,0,125506.875,0.0,164.9935352375,125341.8814647625,Construction Materials,31,,
201,INDUSINDBK,2022-08-29,2022-09-29,put_expired_otm,1,0,False,False,138644.63999999998,138644.63999999998,0.0,179.79427853119998,1835820.0,7343280.0,1020.0,0.0,,,,0,0,0,0,False,False,900.32,0,0,0,138644.63999999998,0.0,179.79427853119998,138464.8457214688,Financial Services,31,,
202,CIPLA,2022-10-04,2022-10-27,put_expired_otm,1,0,False,False,88725.0,88725.0,0.0,123.5558105,1754756.25,7019025.0,1080.0,0.0,,,,0,0,0,0,False,False,972.9525000000001,0,0,0,88725.0,0.0,123.5558105,88601.4441895,Healthcare,23,,
203,SUNPHARMA,2022-10-04,2022-10-27,put_expired_otm,1,0,False,False,70843.92,70843.92,0.0,103.4113433936,1889790.0,7559160.0,900.0,0.0,,,,0,0,0,0,False,False,802.8675,0,0,0,70843.92,0.0,103.4113433936,70740.5086566064,Healthcare,23,,
204,BRITANNIA,2022-10-04,2022-10-27,put_expired_otm,1,0,False,False,19792.5,19792.5,0.0,45.89783465,899812.5,3599250.0,3600.0,0.0,,,,0,0,0,0,False,False,3245.4275,0,0,0,19792.5,0.0,45.89783465,19746.60216535,FMCG,23,,
205,AXISBANK,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,65929.92,65929.92,0.0,97.87532927359999,1805580.0,7222320.0,860.0,0.0,,,,0,0,0,0,False,False,770.1,0,0,0,65929.92,0.0,97.87532927359999,65832.0446707264,Financial Services,24,,
206,JSWSTEEL,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,85885.92,85885.92,0.0,120.35735975360001,1943696.25,7774785.0,640.0,0.0,,,,0,0,0,0,False,False,572.8575000000001,0,0,0,85885.92,0.0,120.35735975360001,85765.5626402464,Metals & Mining,24,,
207,SUNPHARMA,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,49173.74,49173.74,0.0,78.9981520092,1828557.5,7314230.0,950.0,0.0,,,,0,0,0,0,False,False,864.365,0,0,0,49173.74,0.0,78.9981520092,49094.7418479908,Healthcare,24,,
208,SBIN,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,94111.2,94111.2,0.0,129.623795696,1839206.25,7356825.0,545.0,0.0,,,,0,0,0,0,False,False,487.72999999999996,0,0,0,94111.2,0.0,129.623795696,93981.576204304,Financial Services,24,,
209,POWERGRID,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,54000.0,54000.0,0.0,84.43532,1461037.5,5844150.0,217.5,0.0,,,,0,0,0,0,False,False,193.9275,0,0,0,54000.0,0.0,84.43532,53915.56468,Power,24,,
210,BHARTIARTL,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,45848.9,45848.9,0.0,75.252453762,1852381.25,7409525.0,780.0,0.0,,,,0,0,0,0,False,False,707.1999999999999,0,0,0,45848.9,0.0,75.252453762,45773.647546238004,Telecommunication,24,,
211,HCLTECH,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,22113.28,22113.28,0.0,48.5123789824,1371930.0,5487720.0,980.0,0.0,,,,0,0,0,0,False,False,884.9775000000001,0,0,0,22113.28,0.0,48.5123789824,22064.7676210176,Information Technology,24,,
212,APOLLOHOSP,2022-11-28,2022-12-29,put_cash_settled,1,0,False,False,129589.59999999999,84877.09999999967,0.0,222.5503848180002,1985790.625,7943162.5,4550.0,0.0,,,,0,0,0,0,True,False,4013.5725,0,0,0,84877.09999999967,0.0,222.5503848180002,84654.54961518168,Healthcare,31,,
213,HDFCLIFE,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,73198.84,73198.84,0.0,106.0643491672,1999140.0,7996560.0,560.0,0.0,,,,0,0,0,0,False,False,498.09999999999997,0,0,0,73198.84,0.0,106.0643491672,73092.7756508328,Financial Services,31,,
214,INFY,2022-11-28,2022-12-29,put_cash_settled,1,0,False,False,69117.75,-147377.25000000023,0.0,267.21296189500015,1980266.25,7921065.0,1560.0,0.0,,,,0,0,0,0,True,False,1379.89,0,0,0,-147377.25000000023,0.0,267.21296189500015,-147644.46296189525,Information Technology,31,,
215,HCLTECH,2022-11-28,2023-01-25,completed,1,1,True,True,139912.5,-408187.4999999997,618099.9999999997,62278.39483925,1901462.5000000002,7605850.000000001,1080.0,1044.45,2022-12-29,1039.3,1032.8,7000,0,7000,0,False,False,950.9799999999999,0,0,0,-408187.4999999997,618099.9999999997,62278.39483925,147634.10516074992,Information Technology,58,-0.032916666666666594,-0.011154195988319349
216,BPCL,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,39060.0,39060.0,0.0,67.6042148,1952370.0,7809480.0,310.0,0.0,,,,0,0,0,0,False,False,289.6375,0,0,0,39060.0,0.0,67.6042148,38992.3957852,Oil Gas & Consumable Fuels,31,,
217,HDFCBANK,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,44643.060000000005,44643.060000000005,0.0,73.8939785348,1905440.625,7621762.5,1540.0,0.0,,,,0,0,0,0,False,False,1360.2124999999999,0,0,0,44643.060000000005,0.0,73.8939785348,44569.16602146521,Financial Services,31,,
218,JSWSTEEL,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,83845.125,83845.125,0.0,118.05824092249999,1629888.75,6519555.0,690.0,0.0,,,,0,0,0,0,False,False,608.3025,0,0,0,83845.125,0.0,118.05824092249999,83727.0667590775,Metals & Mining,31,,
219,TCS,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,2376.57,2376.57,0.0,26.277396230599997,121205.625,484822.5,3240.0,0.0,,,,0,0,0,0,False,False,2885.9625,0,0,0,2376.57,0.0,26.277396230599997,2350.2926037694,Information Technology,31,,
220,HINDALCO,2023-01-02,2023-01-25,put_expired_otm,1,0,False,False,66339.84,66339.84,0.0,98.3371369472,1889790.0,7559160.0,450.0,0.0,,,,0,0,0,0,False,False,413.9925,0,0,0,66339.84,0.0,98.3371369472,66241.5028630528,Metals & Mining,23,,
221,JSWSTEEL,2023-01-02,2023-04-27,completed,1,3,True,True,303789.9600000001,223329.95999999953,80460.0000000005,64026.402695536795,1965330.0,7861320.0,730.0,724.65,2023-01-25,721.35,657.8,10800,0,10800,0,False,False,659.005,0,0,0,223329.95999999956,80460.0000000005,64026.4026955368,239763.55730446323,Metals & Mining,115,-0.007328767123287672,-0.09225143172566075
222,SBIN,2023-01-02,2023-01-25,put_cash_settled,1,0,False,False,55941.299999999996,-164108.6999999994,0.0,254.70277875399958,1973193.75,7892775.0,585.0,0.0,,,,0,0,0,0,True,False,520.37,0,0,0,-164108.6999999994,0.0,254.70277875399958,-164363.4027787534,Financial Services,23,,
223,TATASTEEL,2023-01-02,2023-01-25,put_expired_otm,1,0,False,False,20625.0,20625.0,0.0,46.8357125,742156.25,2968625.0,108.0,0.0,,,,0,0,0,0,False,False,101.3625,0,0,0,20625.0,0.0,46.8357125,20578.1642875,Metals & Mining,23,,
224,BAJAJ-AUTO,2023-01-30,2023-02-23,put_expired_otm,1,0,False,False,73125.0,73125.0,0.0,105.9811625,1874225.0,7496900.0,3750.0,0.0,,,,0,0,0,0,False,False,3264.9775,0,0,0,73125.0,0.0,105.9811625,73019.0188375,Automobile,24,,
225,MARUTI,2023-01-30,2023-02-23,put_expired_otm,1,0,False,False,36196.92,36196.92,0.0,64.37872613360001,1867061.25,7468245.0,8300.0,0.0,,,,0,0,0,0,False,False,7494.45,0,0,0,36196.92,0.0,64.37872613360001,36132.5412738664,Automobile,24,,
226,ONGC,2023-01-30,2023-02-23,put_expired_otm,1,0,False,False,148225.0,148225.0,0.0,190.58732049999998,1885826.25,7543305.0,140.0,0.0,,,,0,0,0,0,False,False,123.165,0,0,0,148225.0,0.0,190.58732049999998,148034.4126795,Oil Gas & Consumable Fuels,24,,
227,BRITANNIA,2023-01-30,2023-02-23,put_expired_otm,1,0,False,False,20124.0,20124.0,0.0,46.27129592,629857.5,2519430.0,4200.0,0.0,,,,0,0,0,0,False,False,3745.7374999999997,0,0,0,20124.0,0.0,46.27129592,20077.72870408,FMCG,24,,
228,TECHM,2023-02-28,2023-03-29,put_expired_otm,1,0,False,False,91260.0,91260.0,0.0,126.41169079999999,1904760.0,7619040.0,1060.0,0.0,,,,0,0,0,0,False,False,935.2125,0,0,0,91260.0,0.0,126.41169079999999,91133.5883092,Information Technology,29,,
229,ITC,2023-02-28,2023-03-29,put_expired_otm,1,0,False,False,54080.0,54080.0,0.0,84.52544639999999,1897740.0,7590960.0,365.0,0.0,,,,0,0,0,0,False,False,320.195,0,0,0,54080.0,0.0,84.52544639999999,53995.4745536,FMCG,29,,
230,ONGC,2023-02-28,2023-03-29,put_expired_otm,1,0,False,False,74497.5,74497.5,0.0,107.52739355000001,1282916.25,5131665.0,148.5,0.0,,,,0,0,0,0,False,False,129.2425,0,0,0,74497.5,0.0,107.52739355000001,74389.97260645,Oil Gas & Consumable Fuels,29,,
231,ULTRACEMCO,2023-04-03,2023-04-27,put_expired_otm,1,0,False,False,47092.5,47092.5,0.0,81.1508024,1824412.5,7297650.0,7300.0,0.0,,,,0,0,0,0,False,False,6494.425,0,0,0,47092.5,0.0,81.1508024,47011.3491976,Construction Materials,24,,
232,TITAN,2023-04-03,2023-04-27,put_expired_otm,1,0,False,False,33345.0,33345.0,0.0,64.35025759999999,1799887.5,7199550.0,2400.0,0.0,,,,0,0,0,0,False,False,2156.79,0,0,0,33345.0,0.0,64.35025759999999,33280.6497424,Consumer Durables,24,,
233,HINDUNILVR,2023-04-03,2023-04-27,put_expired_otm,1,0,False,False,31005.000000000004,31005.000000000004,0.0,61.4905904,1829437.5,7317750.0,2440.0,0.0,,,,0,0,0,0,False,False,2155.685,0,0,0,31005.000000000004,0.0,61.4905904,30943.509409600003,FMCG,24,,
234,BAJAJ-AUTO,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,28750.399999999998,28750.399999999998,0.0,58.735288831999995,1854650.0,7418600.0,4240.0,0.0,,,,0,0,0,0,False,False,3823.2999999999997,0,0,0,28750.399999999998,0.0,58.735288831999995,28691.664711168,Automobile,23,,
235,TATACONSUM,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,10260.0,10260.0,0.0,36.1385408,1970865.0,7883460.0,730.0,0.0,,,,0,0,0,0,False,False,662.66,0,0,0,10260.0,0.0,36.1385408,10223.8614592,FMCG,23,,
236,TATAMOTORS,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,100869.48,100869.48,0.0,146.8705741184,1987661.25,7950645.0,465.0,0.0,,,,0,0,0,0,False,False,408.2125,0,0,0,100869.48,0.0,146.8705741184,100722.6094258816,Automobile,23,,
237,BPCL,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,33930.0,33930.0,0.0,65.06517439999999,1988707.5,7954830.0,340.0,0.0,,,,0,0,0,0,False,False,306.935,0,0,0,33930.0,0.0,65.06517439999999,33864.9348256,Oil Gas & Consumable Fuels,23,,
238,ITC,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,39600.0,39600.0,0.0,71.994368,1466820.0,5867280.0,407.5,0.0,,,,0,0,0,0,False,False,360.78249999999997,0,0,0,39600.0,0.0,71.994368,39528.005632,FMCG,23,,
239,DIVISLAB,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,66009.81,66009.81,0.0,104.2692686048,1975835.625,7903342.5,3100.0,0.0,,,,0,0,0,0,False,False,2765.645,0,0,0,66009.81,0.0,104.2692686048,65905.5407313952,Healthcare,23,,
240,KOTAKBANK,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,46410.0,46410.0,0.0,80.3167328,1859000.0,7436000.0,1860.0,0.0,,,,0,0,0,0,False,False,1632.9775,0,0,0,46410.0,0.0,80.3167328,46329.6832672,Financial Services,23,,
241,EICHERMOT,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,38936.625,38936.625,0.0,71.18367068,1929313.75,7717255.0,3150.0,0.0,,,,0,0,0,0,False,False,2852.7275,0,0,0,38936.625,0.0,71.18367068,38865.44132932,Automobile,23,,
242,SBIN,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,63838.799999999996,63838.799999999996,0.0,101.616120704,1872618.75,7490475.0,555.0,0.0,,,,0,0,0,0,False,False,489.00499999999994,0,0,0,63838.799999999996,0.0,101.616120704,63737.183879296,Financial Services,23,,
243,LT,2023-05-02,2023-06-28,completed,1,1,True,True,134257.32,-574042.6799999999,780300.0,68037.11898522559,2058300.0,8233200.0,2260.0,2204.7,2023-05-25,2218.45,2205.65,3600,0,3600,0,False,False,2026.7824999999998,0,0,0,-574042.6799999999,780300.0,68037.11898522559,138220.2010147744,Capital Goods,57,-0.024469026548672668,0.0004308976277953569
244,TITAN,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,12431.25,12431.25,0.0,38.791982000000004,937387.5,3749550.0,2500.0,0.0,,,,0,0,0,0,False,False,2264.2725,0,0,0,12431.25,0.0,38.791982000000004,12392.458018,Consumer Durables,23,,
245,INDUSINDBK,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,3444.21,3444.21,0.0,27.8091001568,123744.375,494977.5,1100.0,0.0,,,,0,0,0,0,False,False,978.2650000000001,0,0,0,3444.21,0.0,27.8091001568,3416.4008998432,Financial Services,23,,
246,NESTLEIND,2023-05-04,2023-05-25,put_expired_otm,1,0,False,False,36153.0,36153.0,0.0,67.78185824,1886638.5,7546554.0,21000.0,0.0,,,,0,0,0,0,False,False,18439.6875,0,0,0,36153.0,0.0,67.78185824,36085.21814176,FMCG,21,,
247,ADANIENT,2023-05-30,2023-06-28,put_expired_otm,1,0,False,False,417007.5,417007.5,0.0,533.2165256000001,2036343.75,8145375.0,2400.0,0.0,,,,0,0,0,0,False,False,2121.9824999999996,0,0,0,417007.5,0.0,533.2165256000001,416474.2834744,Metals & Mining,29,,
248,DIVISLAB,2023-05-30,2023-06-28,put_expired_otm,1,0,False,False,85029.75,85029.75,0.0,127.51315688000001,2103271.875,8413087.5,3300.0,0.0,,,,0,0,0,0,False,False,2939.2999999999997,0,0,0,85029.75,0.0,127.51315688000001,84902.23684312,Healthcare,29,,
249,EICHERMOT,2023-05-30,2023-11-30,completed,1,5,True,True,647615.605,-153298.14500000025,885088.7500000005,69123.1119066084,2026029.6875,8104118.75,3550.0,3544.85,2023-06-28,3580.1,3173.9,2275,0,2275,0,False,False,3126.5975,2100,0,1,-153298.14500000025,885088.7500000005,69123.11190660839,662667.4930933918,Automobile,184,-0.0014507042253520952,-0.10464476635118547
250,BAJAJ-AUTO,2023-05-30,2023-06-28,put_expired_otm,1,0,False,False,43509.375,43509.375,0.0,76.771937,1924496.875,7697987.5,4400.0,0.0,,,,0,0,0,0,False,False,3903.115,0,0,0,43509.375,0.0,76.771937,43432.603063,Automobile,29,,
251,BHARTIARTL,2023-05-30,2023-06-28,put_expired_otm,1,0,False,False,37097.5,37097.5,0.0,68.9361128,2037488.75,8149955.0,780.0,0.0,,,,0,0,0,0,False,False,695.6825,0,0,0,37097.5,0.0,68.9361128,37028.5638872,Telecommunication,29,,
252,ADANIPORTS,2023-05-30,2023-06-28,put_expired_otm,1,0,False,False,188145.125,188145.125,0.0,253.52839436000002,2075601.5625,8302406.25,700.0,0.0,,,,0,0,0,0,False,False,623.9425,0,0,0,188145.125,0.0,253.52839436000002,187891.59660564,Services,29,,
253,INDUSINDBK,2023-05-30,2023-06-28,put_expired_otm,1,0,False,False,38171.25,38171.25,0.0,70.2483212,691734.375,2766937.5,1230.0,0.0,,,,0,0,0,0,False,False,1099.2625,0,0,0,38171.25,0.0,70.2483212,38101.0016788,Financial Services,29,,
254,ITC,2023-05-31,2023-06-28,put_expired_otm,1,0,False,False,44160.0,44160.0,0.0,77.56705280000001,2065920.0,8263680.0,430.5,0.0,,,,0,0,0,0,False,False,378.675,0,0,0,44160.0,0.0,77.56705280000001,44082.4329472,FMCG,28,,
255,HDFCLIFE,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,62419.5,62419.5,0.0,99.88162256000001,1031002.5,4124010.0,625.0,0.0,,,,0,0,0,0,False,False,553.095,0,0,0,62419.5,0.0,99.88162256000001,62319.61837744,Financial Services,24,,
256,DRREDDY,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,56348.8625,56348.8625,0.0,92.462817884,1082200.0,4328800.0,4950.0,0.0,,,,0,0,0,0,False,False,4333.555,0,0,0,56348.8625,0.0,92.462817884,56256.399682116,Healthcare,24,,
257,JSWSTEEL,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,91085.04,91085.04,0.0,134.91320568319998,2024730.0,8098920.0,750.0,0.0,,,,0,0,0,0,False,False,674.9,0,0,0,91085.04,0.0,134.91320568319998,90950.12679431679,Metals & Mining,24,,
258,ADANIPORTS,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,98280.0,98280.0,0.0,143.7060224,2099550.0,8398200.0,700.0,0.0,,,,0,0,0,0,False,False,626.79,0,0,0,98280.0,0.0,143.7060224,98136.2939776,Services,24,,
259,TATAMOTORS,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,126849.93749999999,126849.93749999999,0.0,178.62077161999997,2233491.5625,8933966.25,570.0,0.0,,,,0,0,0,0,False,False,502.17999999999995,0,0,0,126849.93749999999,0.0,178.62077161999997,126671.31672837998,Automobile,24,,
260,SUNPHARMA,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,67977.0,67977.0,0.0,106.67333216,2099790.0,8399160.0,1000.0,0.0,,,,0,0,0,0,False,False,877.795,0,0,0,67977.0,0.0,106.67333216,67870.32666784,Healthcare,24,,
261,TITAN,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,71955.0,71955.0,0.0,111.53476640000002,2189850.0,8759400.0,2920.0,0.0,,,,0,0,0,0,False,False,2582.5550000000003,0,0,0,71955.0,0.0,111.53476640000002,71843.4652336,Consumer Durables,24,,
262,BHARTIARTL,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,33715.5,33715.5,0.0,64.80303823999999,1396250.625,5585002.5,840.0,0.0,,,,0,0,0,0,False,False,747.2774999999999,0,0,0,33715.5,0.0,64.80303823999999,33650.69696176,Telecommunication,24,,
263,NTPC,2023-07-03,2023-07-27,put_expired_otm,1,0,False,False,2700.0,2700.0,0.0,26.899616,134962.5,539850.0,180.0,0.0,,,,0,0,0,0,False,False,162.5625,0,0,0,2700.0,0.0,26.899616,2673.100384,Power,24,,
264,CIPLA,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,96963.36,96963.36,0.0,142.09698298880002,2203207.5,8812830.0,1130.0,0.0,,,,0,0,0,0,False,False,998.75,0,0,0,96963.36,0.0,142.09698298880002,96821.2630170112,Healthcare,31,,
265,SUNPHARMA,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,74733.4,74733.4,0.0,114.93019347199998,1905925.0,7623700.0,1090.0,0.0,,,,0,0,0,0,False,False,971.8900000000001,0,0,0,74733.4,0.0,114.93019347199998,74618.469806528,Healthcare,31,,
266,LT,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,48262.32,48262.32,0.0,82.5804160256,2285730.0,9142920.0,2540.0,0.0,,,,0,0,0,0,False,False,2279.1475,0,0,0,48262.32,0.0,82.5804160256,48179.7395839744,Capital Goods,31,,
267,DRREDDY,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,68682.575,68682.575,0.0,107.535601256,2173335.9375,8693343.75,5350.0,0.0,,,,0,0,0,0,False,False,4794.3825,0,0,0,68682.575,0.0,107.535601256,68575.039398744,Healthcare,31,,
268,TATAMOTORS,2023-07-31,2023-11-30,completed,1,3,True,True,730117.275,-130582.72499999963,1501949.9999999998,76132.66791043199,2317584.375,9270337.5,605.0,601.0,2023-08-31,611.2,609.0,14250,0,14250,0,False,False,547.655,0,0,0,-130582.72499999963,1501949.9999999998,76132.66791043199,1295234.607089568,Automobile,122,-0.006611570247933907,0.01331114808652245
269,NTPC,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,42750.0,42750.0,0.0,75.84392,2260687.5,9042750.0,201.0,0.0,,,,0,0,0,0,False,False,185.5975,0,0,0,42750.0,0.0,75.84392,42674.15608,Power,31,,
270,TATASTEEL,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,17600.0,17600.0,0.0,45.108608,634425.0,2537700.0,115.4,0.0,,,,0,0,0,0,False,False,104.67750000000001,0,0,0,17600.0,0.0,45.108608,17554.891392,Metals & Mining,31,,
271,HINDALCO,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,114660.0,114660.0,0.0,163.7236928,2256712.5,9026850.0,430.0,0.0,,,,0,0,0,0,False,False,393.21000000000004,0,0,0,114660.0,0.0,163.7236928,114496.2763072,Metals & Mining,31,,
