cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,cash_settled,stopped_out,stop_level,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
181,ASIANPAINT,2022-05-02,2022-05-26,put_cash_settled,1,0,False,False,143471.25,-558123.7499999998,0.0,669.4850859249998,1665819.0,8329095.0,3100.0,0.0,,,,0,0,0,0,True,False,2720.0,0,0,0,-558123.7499999998,0.0,669.4850859249998,-558793.2350859247,Consumer Durables,24,,
182,M&M,2022-05-02,2022-05-26,put_expired_otm,1,0,False,False,136636.5,136636.5,0.0,177.53194817,1724506.0,8622530.0,880.0,0.0,,,,0,0,0,0,False,False,783.1475,0,0,0,136636.5,0.0,177.53194817,136458.96805183,Automobile,24,,
183,UPL,2022-05-02,2024-04-01,universe_removal_sale,1,14,True,False,577766.8,408506.8000000002,-1359712.12,20202.47402108928,810055.9999999999,4050279.9999999995,780.0,747.45,2022-05-26,756.6,451.9,5200,0,0,5200,False,False,705.7125,3900,0,1,408506.8000000002,-1359712.12,20202.47402108928,-971407.7940210891,Chemicals,700,-0.04173076923076913,-0.39541106428523654
184,BRITANNIA,2022-05-31,2022-06-30,put_expired_otm,1,0,False,False,74294.88,74294.88,0.0,107.2991259104,1625232.0,8126160.0,3400.0,0.0,,,,0,0,0,0,False,False,3100.63,0,0,0,74294.88,0.0,107.2991259104,74187.5808740896,FMCG,30,,
185,HEROMOTOCO,2022-05-31,2022-06-30,put_expired_otm,1,0,False,False,106323.9,106323.9,0.0,143.382379262,1583160.0,7915800.0,2640.0,0.0,,,,0,0,0,0,False,False,2357.815,0,0,0,106323.9,0.0,143.382379262,106180.517620738,Automobile,30,,
186,BAJAJ-AUTO,2022-05-31,2022-06-30,put_expired_otm,1,0,False,False,189637.6,189637.6,0.0,237.241927408,1474940.0,7374700.0,3700.0,0.0,,,,0,0,0,0,False,False,3284.4849999999997,0,0,0,189637.6,0.0,237.241927408,189400.358072592,Automobile,30,,
187,HDFCLIFE,2022-05-31,2022-06-30,put_cash_settled,1,0,False,False,127413.0,-268587.0,0.0,450.74661753999993,1516152.0,7580760.0,580.0,0.0,,,,0,0,0,0,True,False,509.1075,0,0,0,-268587.0,0.0,450.74661753999993,-269037.74661754,Financial Services,30,,
188,M&M,2022-07-04,2022-07-28,put_expired_otm,1,0,False,False,181545.0,181545.0,0.0,228.12496610000002,1483790.0,7418950.0,1060.0,0.0,,,,0,0,0,0,False,False,927.52,0,0,0,181545.0,0.0,228.12496610000002,181316.8750339,Automobile,24,,
189,MARUTI,2022-07-04,2022-07-28,put_expired_otm,1,0,False,False,80905.5,80905.5,0.0,114.74651818999999,1439487.0,7197435.0,8000.0,0.0,,,,0,0,0,0,False,False,7176.8475,0,0,0,80905.5,0.0,114.74651818999999,80790.75348181,Automobile,24,,
190,HEROMOTOCO,2022-07-04,2022-07-28,put_expired_otm,1,0,False,False,48789.0,48789.0,0.0,78.56471162,628740.0,3143700.0,2620.0,0.0,,,,0,0,0,0,False,False,2346.3824999999997,0,0,0,48789.0,0.0,78.56471162,48710.43528838,Automobile,24,,
191,INDUSINDBK,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,152816.22,152816.22,0.0,195.75969712760002,1619757.0,8098785.0,1000.0,0.0,,,,0,0,0,0,False,False,884.1275,0,0,0,152816.22,0.0,195.75969712760002,152620.4603028724,Financial Services,24,,
192,ASIANPAINT,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,98991.62000000001,98991.62000000001,0.0,135.1219792596,1663350.0,8316750.0,3200.0,0.0,,,,0,0,0,0,False,False,2825.8675000000003,0,0,0,98991.62000000001,0.0,135.1219792596,98856.49802074042,Consumer Durables,24,,
193,TATASTEEL,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,182750.0,182750.0,0.0,229.48249500000003,1732300.0,8661500.0,102.0,0.0,,,,0,0,0,0,False,False,92.0125,0,0,0,182750.0,0.0,229.48249500000003,182520.517505,Metals & Mining,24,,
194,SBIN,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,111807.3,111807.3,0.0,149.559868034,1665675.0,8328375.0,505.0,0.0,,,,0,0,0,0,False,False,453.6875,0,0,0,111807.3,0.0,149.559868034,111657.740131966,Financial Services,24,,
195,GRASIM,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,38068.78,38068.78,0.0,66.48752617240001,569962.0,2849810.0,1500.0,0.0,,,,0,0,0,0,False,False,1333.14,0,0,0,38068.78,0.0,66.48752617240001,38002.2924738276,Construction Materials,24,,
196,HINDALCO,2022-08-01,2022-08-25,put_expired_otm,1,0,False,False,7022.4375,7022.4375,0.0,31.511337638750003,84914.25,424571.25,395.0,0.0,,,,0,0,0,0,False,False,360.4,0,0,0,7022.4375,0.0,31.511337638750003,6990.92616236125,Metals & Mining,24,,
197,EICHERMOT,2022-08-29,2022-09-29,put_expired_otm,1,0,False,False,207070.64,207070.64,0.0,256.88164161120005,1791636.0,8958180.0,3200.0,0.0,,,,0,0,0,0,False,False,2797.8599999999997,0,0,0,207070.64,0.0,256.88164161120005,206813.75835838882,Automobile,31,,
198,COALINDIA,2022-08-29,2022-09-29,put_cash_settled,1,0,False,False,144900.0,-111299.99999999975,0.0,378.65723799999984,1840020.0,9200100.0,220.0,0.0,,,,0,0,0,0,True,False,196.01,0,0,0,-111299.99999999975,0.0,378.65723799999984,-111678.65723799975,Oil Gas & Consumable Fuels,31,,
199,HINDALCO,2022-08-29,2022-09-28,stop_loss,1,0,False,False,263078.3,-1071293.4000000001,0.0,1219.700522,1786650.0,8933250.0,420.0,0.0,,,,0,0,0,0,False,True,365.66999999999996,0,0,0,-1071293.4000000001,0.0,1219.700522,-1072513.100522,Metals & Mining,30,,
200,GRASIM,2022-08-29,2022-09-29,put_expired_otm,1,0,False,False,150608.25,150608.25,0.0,193.272242285,1823544.0,9117720.0,1600.0,0.0,,,,0,0,0,0,False,False,1414.4424999999999,0,0,0,150608.25,0.0,193.272242285,150414.977757715,Construction Materials,31,,
201,INDUSINDBK,2022-08-29,2022-09-29,put_expired_otm,1,0,False,False,121314.06,121314.06,0.0,160.2699937148,1285074.0,6425370.0,1020.0,0.0,,,,0,0,0,0,False,False,900.32,0,0,0,121314.06,0.0,160.2699937148,121153.7900062852,Financial Services,31,,
202,CIPLA,2022-10-03,2022-10-27,put_expired_otm,1,0,False,False,109163.85999999999,109163.85999999999,0.0,146.58182139879997,1790808.5,8954042.5,1060.0,0.0,,,,0,0,0,0,False,False,961.1374999999999,0,0,0,109163.85999999999,0.0,146.58182139879997,109017.27817860119,Healthcare,24,,
203,SUNPHARMA,2022-10-03,2022-10-27,put_expired_otm,1,0,False,False,117049.23999999999,117049.23999999999,0.0,155.46533279919998,1783404.0,8917020.0,910.0,0.0,,,,0,0,0,0,False,False,802.8249999999999,0,0,0,117049.23999999999,0.0,155.46533279919998,116893.77466720079,Healthcare,24,,
204,EICHERMOT,2022-10-03,2022-10-27,put_expired_otm,1,0,False,False,409431.75,409431.75,0.0,484.85762091500004,1714583.5,8572917.5,3500.0,0.0,,,,0,0,0,0,False,False,2943.8475,0,0,0,409431.75,0.0,484.85762091500004,408946.892379085,Automobile,24,,
205,AXISBANK,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,84767.04,84767.04,0.0,119.09685192319999,1857168.0,9285840.0,860.0,0.0,,,,0,0,0,0,False,False,770.1,0,0,0,84767.04,0.0,119.09685192319999,84647.9431480768,Financial Services,24,,
206,JSWSTEEL,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,104971.68000000001,104971.68000000001,0.0,141.85899525439999,1900503.0,9502515.0,640.0,0.0,,,,0,0,0,0,False,False,572.8575000000001,0,0,0,104971.68000000001,0.0,141.85899525439999,104829.82100474561,Metals & Mining,24,,
207,SUNPHARMA,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,62584.759999999995,62584.759999999995,0.0,94.10673892079998,1861804.0,9309020.0,950.0,0.0,,,,0,0,0,0,False,False,864.365,0,0,0,62584.759999999995,0.0,94.10673892079998,62490.6532610792,Healthcare,24,,
208,SBIN,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,125481.59999999999,125481.59999999999,0.0,164.965060928,1961820.0,9809100.0,545.0,0.0,,,,0,0,0,0,False,False,487.72999999999996,0,0,0,125481.59999999999,0.0,164.965060928,125316.63493907198,Financial Services,24,,
209,POWERGRID,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,54000.0,54000.0,0.0,84.43532,1168830.0,5844150.0,217.5,0.0,,,,0,0,0,0,False,False,193.9275,0,0,0,54000.0,0.0,84.43532,53915.56468,Power,24,,
210,BHARTIARTL,2022-10-31,2022-11-24,put_expired_otm,1,0,False,False,13754.67,13754.67,0.0,39.095736128599995,444571.5,2222857.5,780.0,0.0,,,,0,0,0,0,False,False,707.1999999999999,0,0,0,13754.67,0.0,39.095736128599995,13715.5742638714,Telecommunication,24,,
211,APOLLOHOSP,2022-11-28,2023-06-28,completed,1,6,True,True,1181590.1,326383.85000000044,1292956.2499999995,84254.98577426425,2025826.25,10129131.25,4550.0,4524.45,2022-12-29,4477.6,4200.95,2125,0,2125,0,False,False,4013.5725,0,0,0,326383.8500000003,1292956.2499999995,84254.98577426425,1535085.1142257357,Healthcare,212,-0.005615384615384689,-0.07150040336394481
212,HDFCLIFE,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,90090.88,90090.88,0.0,125.09458359040002,1968384.0,9841920.0,560.0,0.0,,,,0,0,0,0,False,False,498.09999999999997,0,0,0,90090.88,0.0,125.09458359040002,89965.7854164096,Financial Services,31,,
213,INFY,2022-11-28,2022-12-29,put_cash_settled,1,0,False,False,85380.75,-182054.25000000026,0.0,318.9807176350002,1956969.0,9784845.0,1560.0,0.0,,,,0,0,0,0,True,False,1379.89,0,0,0,-182054.25000000026,0.0,318.9807176350002,-182373.23071763525,Information Technology,31,,
214,HCLTECH,2022-11-28,2022-12-29,put_cash_settled,1,0,False,False,85176.0,-238328.9999999996,0.0,355.56449097999973,1956136.0,9780680.0,1080.0,0.0,,,,0,0,0,0,True,False,950.9799999999999,0,0,0,-238328.9999999996,0.0,355.56449097999973,-238684.5644909796,Information Technology,31,,
215,BPCL,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,47430.0,47430.0,0.0,77.03368940000001,1896588.0,9482940.0,310.0,0.0,,,,0,0,0,0,False,False,289.6375,0,0,0,47430.0,0.0,77.03368940000001,47352.9663106,Oil Gas & Consumable Fuels,31,,
216,HDFCBANK,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,29762.04,29762.04,0.0,57.1293190232,1016235.0,5081175.0,1540.0,0.0,,,,0,0,0,0,False,False,1360.2124999999999,0,0,0,29762.04,0.0,57.1293190232,29704.9106809768,Financial Services,31,,
217,TCS,2022-11-28,2022-12-29,put_expired_otm,1,0,False,False,2376.57,2376.57,0.0,26.277396230599997,96964.5,484822.5,3240.0,0.0,,,,0,0,0,0,False,False,2885.9625,0,0,0,2376.57,0.0,26.277396230599997,2350.2926037694,Information Technology,31,,
218,HINDALCO,2023-01-02,2023-01-25,put_expired_otm,1,0,False,False,66339.84,66339.84,0.0,98.3371369472,1511832.0,7559160.0,450.0,0.0,,,,0,0,0,0,False,False,413.9925,0,0,0,66339.84,0.0,98.3371369472,66241.5028630528,Metals & Mining,23,,
219,BAJAJ-AUTO,2023-01-30,2023-02-23,put_expired_otm,1,0,False,False,82265.625,82265.625,0.0,116.2788078125,1686802.5,8434012.5,3750.0,0.0,,,,0,0,0,0,False,False,3264.9775,0,0,0,82265.625,0.0,116.2788078125,82149.3461921875,Automobile,24,,
220,TECHM,2023-02-28,2023-03-29,put_expired_otm,1,0,False,False,114075.0,114075.0,0.0,152.11461350000002,1904760.0,9523800.0,1060.0,0.0,,,,0,0,0,0,False,False,935.2125,0,0,0,114075.0,0.0,152.11461350000002,113922.8853865,Information Technology,29,,
221,ITC,2023-02-28,2023-03-29,put_expired_otm,1,0,False,False,8320.0,8320.0,0.0,32.9731456,233568.0,1167840.0,365.0,0.0,,,,0,0,0,0,False,False,320.195,0,0,0,8320.0,0.0,32.9731456,8287.0268544,FMCG,29,,
222,ULTRACEMCO,2023-04-03,2023-04-27,put_expired_otm,1,0,False,False,56511.0,56511.0,0.0,92.66096288,1751436.0,8757180.0,7300.0,0.0,,,,0,0,0,0,False,False,6494.425,0,0,0,56511.0,0.0,92.66096288,56418.33903712,Construction Materials,24,,
223,TITAN,2023-04-03,2023-04-27,put_expired_otm,1,0,False,False,16672.5,16672.5,0.0,43.9751288,719955.0,3599775.0,2400.0,0.0,,,,0,0,0,0,False,False,2156.79,0,0,0,16672.5,0.0,43.9751288,16628.5248712,Consumer Durables,24,,
224,BAJAJ-AUTO,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,36964.799999999996,36964.799999999996,0.0,68.77394278399998,1907640.0,9538200.0,4240.0,0.0,,,,0,0,0,0,False,False,3823.2999999999997,0,0,0,36964.799999999996,0.0,68.77394278399998,36896.026057216,Automobile,23,,
225,TATACONSUM,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,12825.0,12825.0,0.0,39.273176,1970865.0,9854325.0,730.0,0.0,,,,0,0,0,0,False,False,662.66,0,0,0,12825.0,0.0,39.273176,12785.726824,FMCG,23,,
226,TATAMOTORS,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,126086.84999999999,126086.84999999999,0.0,177.688217648,1987661.25,9938306.25,465.0,0.0,,,,0,0,0,0,False,False,408.2125,0,0,0,126086.84999999999,0.0,177.688217648,125909.16178235199,Automobile,23,,
227,BPCL,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,41760.0,41760.0,0.0,74.6340608,1958112.0,9790560.0,340.0,0.0,,,,0,0,0,0,False,False,306.935,0,0,0,41760.0,0.0,74.6340608,41685.3659392,Oil Gas & Consumable Fuels,23,,
228,ITC,2023-05-02,2023-05-25,put_expired_otm,1,0,False,False,39600.0,39600.0,0.0,71.994368,1173456.0,5867280.0,407.5,0.0,,,,0,0,0,0,False,False,360.78249999999997,0,0,0,39600.0,0.0,71.994368,39528.005632,FMCG,23,,
229,NESTLEIND,2023-05-04,2023-05-25,put_expired_otm,1,0,False,False,44187.0,44187.0,0.0,77.60004896,1844713.2,9223566.0,21000.0,0.0,,,,0,0,0,0,False,False,18439.6875,0,0,0,44187.0,0.0,77.60004896,44109.39995104,FMCG,21,,
230,ADANIENT,2023-05-31,2023-06-28,put_expired_otm,1,0,False,False,433485.0,433485.0,0.0,553.3533488,2063520.0,10317600.0,2350.0,0.0,,,,0,0,0,0,False,False,2119.3475,0,0,0,433485.0,0.0,553.3533488,432931.6466512,Metals & Mining,28,,
231,DIVISLAB,2023-05-31,2023-06-28,put_expired_otm,1,0,False,False,102886.875,102886.875,0.0,149.3359922,2078527.5,10392637.5,3300.0,0.0,,,,0,0,0,0,False,False,2927.06,0,0,0,102886.875,0.0,149.3359922,102737.5390078,Healthcare,28,,
232,EICHERMOT,2023-05-31,2023-06-28,put_expired_otm,1,0,False,False,85423.555,85423.555,0.0,127.99441809439999,2079525.0,10397625.0,3500.0,0.0,,,,0,0,0,0,False,False,3121.1575,0,0,0,85423.555,0.0,127.99441809439999,85295.56058190559,Automobile,28,,
233,ITC,2023-05-31,2023-06-28,put_expired_otm,1,0,False,False,55199.99999999999,55199.99999999999,0.0,91.058816,2065920.0,10329600.0,430.5,0.0,,,,0,0,0,0,False,False,378.675,0,0,0,55199.99999999999,0.0,91.058816,55108.941183999996,FMCG,28,,
234,BAJAJ-AUTO,2023-05-31,2023-06-28,put_expired_otm,1,0,False,False,56160.0,56160.0,0.0,92.2320128,1979482.5,9897412.5,4400.0,0.0,,,,0,0,0,0,False,False,3882.0774999999994,0,0,0,56160.0,0.0,92.2320128,56067.7679872,Automobile,28,,
235,BHARTIARTL,2023-05-31,2023-06-28,put_expired_otm,1,0,False,False,25935.0,25935.0,0.0,55.2946448,2074534.0,10372670.0,780.0,0.0,,,,0,0,0,0,False,False,722.415,0,0,0,25935.0,0.0,55.2946448,25879.7053552,Telecommunication,28,,
236,ADANIPORTS,2023-05-31,2023-06-28,put_expired_otm,1,0,False,False,7495.3125,7495.3125,0.0,32.7598715,87393.75,436968.75,700.0,0.0,,,,0,0,0,0,False,False,628.0225,0,0,0,7495.3125,0.0,32.7598715,7462.5526285,Services,28,,
237,HDFCLIFE,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,147576.0,147576.0,0.0,203.94967807999998,2182048.0,10910240.0,620.0,0.0,,,,0,0,0,0,False,False,549.9499999999999,0,0,0,147576.0,0.0,203.94967807999998,147372.05032192,Financial Services,23,,
238,DRREDDY,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,27086.675,27086.675,0.0,56.702083783999996,848478.75,4242393.75,4850.0,0.0,,,,0,0,0,0,False,False,4410.139999999999,0,0,0,27086.675,0.0,56.702083783999996,27029.972916216,Healthcare,23,,
239,JSWSTEEL,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,136890.0,136890.0,0.0,190.8905312,2051460.0,10257300.0,760.0,0.0,,,,0,0,0,0,False,False,677.1524999999999,0,0,0,136890.0,0.0,190.8905312,136699.1094688,Metals & Mining,23,,
240,ADANIPORTS,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,101517.76,101517.76,0.0,147.66282414079998,2127544.0,10637720.0,700.0,0.0,,,,0,0,0,0,False,False,630.445,0,0,0,101517.76,0.0,147.66282414079998,101370.09717585919,Services,23,,
241,TATAMOTORS,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,128239.3125,128239.3125,0.0,180.31869902000003,2093139.75,10465698.75,565.0,0.0,,,,0,0,0,0,False,False,502.7325,0,0,0,128239.3125,0.0,180.31869902000003,128058.99380098,Automobile,23,,
242,SUNPHARMA,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,43543.5,43543.5,0.0,76.81364048,1524523.0,7622615.0,990.0,0.0,,,,0,0,0,0,False,False,891.4799999999999,0,0,0,43543.5,0.0,76.81364048,43466.68635952,Healthcare,23,,
243,TITAN,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,59414.25,59414.25,0.0,96.20896664,2174812.5,10874062.5,2900.0,0.0,,,,0,0,0,0,False,False,2613.4525,0,0,0,59414.25,0.0,96.20896664,59318.04103336,Consumer Durables,23,,
244,BHARTIARTL,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,89105.25,89105.25,0.0,132.49374392,2074429.5,10372147.5,840.0,0.0,,,,0,0,0,0,False,False,735.3774999999999,0,0,0,89105.25,0.0,132.49374392,88972.75625608,Telecommunication,23,,
245,INDUSINDBK,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,129479.99999999999,129479.99999999999,0.0,181.8349184,2111680.0,10558400.0,1320.0,0.0,,,,0,0,0,0,False,False,1162.2475,0,0,0,129479.99999999999,0.0,181.8349184,129298.16508159999,Financial Services,23,,
246,ADANIENT,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,283373.76,283373.76,0.0,369.90540462079997,2159712.0,10798560.0,2250.0,0.0,,,,0,0,0,0,False,False,2029.5449999999998,0,0,0,283373.76,0.0,369.90540462079997,283003.8545953792,Metals & Mining,23,,
247,LT,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,41681.25,41681.25,0.0,74.53782199999999,2105775.0,10528875.0,2340.0,0.0,,,,0,0,0,0,False,False,2092.5724999999998,0,0,0,41681.25,0.0,74.53782199999999,41606.712178,Capital Goods,23,,
248,HDFCBANK,2023-07-04,2023-07-27,put_expired_otm,1,0,False,False,4182.75,4182.75,0.0,28.71165512,181461.5,907307.5,1650.0,0.0,,,,0,0,0,0,False,False,1468.97,0,0,0,4182.75,0.0,28.71165512,4154.03834488,Financial Services,23,,
249,CIPLA,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,121204.20000000001,121204.20000000001,0.0,171.72122873600003,2203207.5,11016037.5,1130.0,0.0,,,,0,0,0,0,False,False,998.75,0,0,0,121204.20000000001,0.0,171.72122873600003,121032.47877126401,Healthcare,31,,
250,SUNPHARMA,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,74733.4,74733.4,0.0,114.93019347199998,1524740.0,7623700.0,1090.0,0.0,,,,0,0,0,0,False,False,971.8900000000001,0,0,0,74733.4,0.0,114.93019347199998,74618.469806528,Healthcare,31,,
251,LT,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,60327.9,60327.9,0.0,97.32552003200001,2285730.0,11428650.0,2540.0,0.0,,,,0,0,0,0,False,False,2279.1475,0,0,0,60327.9,0.0,97.32552003200001,60230.574479968,Capital Goods,31,,
252,DRREDDY,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,89815.67499999999,89815.67499999999,0.0,133.36194010399998,2273643.75,11368218.75,5350.0,0.0,,,,0,0,0,0,False,False,4794.3825,0,0,0,89815.67499999999,0.0,133.36194010399998,89682.31305989598,Healthcare,31,,
253,TATAMOTORS,2023-07-31,2023-11-30,completed,1,3,True,True,949152.4575,-169757.54249999952,1952534.9999999995,98939.54628356159,2410287.75,12051438.75,605.0,601.0,2023-08-31,611.2,609.0,18525,0,18525,0,False,False,547.655,0,0,0,-169757.54249999952,1952534.9999999995,98939.54628356159,1683837.9112164383,Automobile,122,-0.006611570247933907,0.01331114808652245
254,NTPC,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,48450.0,48450.0,0.0,82.80977600000001,2049690.0,10248450.0,201.0,0.0,,,,0,0,0,0,False,False,185.5975,0,0,0,48450.0,0.0,82.80977600000001,48367.190224,Power,31,,
255,TATASTEEL,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,17600.0,17600.0,0.0,45.108608,507540.0,2537700.0,115.4,0.0,,,,0,0,0,0,False,False,104.67750000000001,0,0,0,17600.0,0.0,45.108608,17554.891392,Metals & Mining,31,,
256,HINDALCO,2023-07-31,2023-08-31,put_expired_otm,1,0,False,False,145236.0,145236.0,0.0,201.09001088000005,2286802.0,11434010.0,430.0,0.0,,,,0,0,0,0,False,False,393.21000000000004,0,0,0,145236.0,0.0,201.09001088000005,145034.90998912,Metals & Mining,31,,
257,HEROMOTOCO,2023-07-31,2023-10-26,completed,1,2,True,True,437697.36,92097.36000000002,705600.0,89178.9337533088,2226996.0,11134980.0,3000.0,2915.95,2023-08-31,2927.4,2927.4,3600,0,3600,0,False,False,2723.145,0,0,0,92097.36000000002,705600.0,89178.9337533088,708518.4262466913,Automobile,87,-0.02801666666666669,0.00392667912687128
258,SBIN,2023-07-31,2023-08-31,put_cash_settled,1,0,False,False,112173.75000000001,-446501.24999999953,0.0,534.6192153999998,2277990.0,11389950.0,590.0,0.0,,,,0,0,0,0,True,False,527.1700000000001,0,0,0,-446501.24999999953,0.0,534.6192153999998,-447035.86921539955,Financial Services,31,,
259,MARUTI,2023-09-04,2023-09-28,put_expired_otm,1,0,False,False,71964.75,71964.75,0.0,111.54668168,2177802.0,10889010.0,9900.0,0.0,,,,0,0,0,0,False,False,8808.0825,0,0,0,71964.75,0.0,111.54668168,71853.20331832,Automobile,24,,
260,CIPLA,2023-09-04,2023-11-30,completed,1,2,True,True,337376.52,172114.02000000002,282262.5,56830.4773944616,1399495.5,6997477.5,1180.0,1164.05,2023-09-28,1186.15,1150.85,5850,0,5850,0,False,False,1053.0224999999998,0,0,0,172114.02000000002,282262.5,56830.4773944616,397546.0426055384,Healthcare,87,-0.013516949152542423,-0.011339719084231814
261,COALINDIA,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,159600.0,159600.0,0.0,218.64396800000003,2372580.0,11862900.0,282.5,0.0,,,,0,0,0,0,False,False,248.11499999999998,0,0,0,159600.0,0.0,218.64396800000003,159381.356032,Oil Gas & Consumable Fuels,23,,
262,LT,2023-10-03,2023-11-30,completed,1,1,True,True,243360.0,-476579.99999999965,953939.9999999997,94655.82572719999,2307084.0,11535420.0,2900.0,2864.6,2023-10-26,2901.9,2895.3,3900,0,3900,0,False,False,2612.2625,0,0,0,-476579.99999999965,953939.9999999997,94655.82572719999,382704.1742728,Capital Goods,58,-0.012206896551724133,0.010717028555470298
263,BHARTIARTL,2023-10-03,2023-10-26,put_expired_otm,1,0,False,False,37240.0,37240.0,0.0,69.1102592,2340268.0,11701340.0,880.0,0.0,,,,0,0,0,0,False,False,786.505,0,0,0,37240.0,0.0,69.1102592,37170.8897408,Telecommunication,23,,
264,HEROMOTOCO,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,193050.0,193050.0,0.0,259.522544,2415171.0,12075855.0,3660.0,0.0,,,,0,0,0,0,False,False,3196.0,0,0,0,193050.0,0.0,259.522544,192790.477456,Automobile,27,,
265,BPCL,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,101527.92,101527.92,0.0,147.67524047359998,1937052.0,9685260.0,415.0,0.0,,,,0,0,0,0,False,False,372.3,0,0,0,101527.92,0.0,147.67524047359998,101380.2447595264,Oil Gas & Consumable Fuels,27,,
266,HDFCLIFE,2023-12-01,2024-07-25,completed,1,7,True,True,722738.06,67303.06000000081,692834.9999999992,102202.1439507688,2475319.0,12376595.0,660.0,648.1,2023-12-28,646.7,534.45,18700,0,18700,0,False,False,579.8275,7700,0,1,67303.06000000087,692834.9999999992,102202.1439507688,657935.9160492312,Financial Services,237,-0.018030303030302952,-0.1753587409350409
267,BAJAJ-AUTO,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,89919.375,89919.375,0.0,133.4886698,2464851.25,12324256.25,5800.0,0.0,,,,0,0,0,0,False,False,5139.1425,0,0,0,89919.375,0.0,133.4886698,89785.8863302,Automobile,27,,
268,AXISBANK,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,64258.0,64258.0,0.0,102.12841664,2445775.0,12228875.0,1030.0,0.0,,,,0,0,0,0,False,False,938.9525000000001,0,0,0,64258.0,0.0,102.12841664,64155.87158336,Financial Services,27,,
269,BHARTIARTL,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,64420.07,64420.07,0.0,102.32647914559999,2395776.5,11978882.5,970.0,0.0,,,,0,0,0,0,False,False,862.495,0,0,0,64420.07,0.0,102.32647914559999,64317.7435208544,Telecommunication,27,,
270,M&M,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,135135.0,135135.0,0.0,188.74578080000003,2432430.0,12162150.0,1580.0,0.0,,,,0,0,0,0,False,False,1381.675,0,0,0,135135.0,0.0,188.74578080000003,134946.2542192,Automobile,27,,
271,NTPC,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,72000.0,72000.0,0.0,111.58976,2399520.0,11997600.0,250.0,0.0,,,,0,0,0,0,False,False,228.6075,0,0,0,72000.0,0.0,111.58976,71888.41024,Power,27,,
272,APOLLOHOSP,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,100150.9,100150.9,0.0,145.99241187200002,2517120.0,12585600.0,5300.0,0.0,,,,0,0,0,0,False,False,4752.4775,0,0,0,100150.9,0.0,145.99241187200002,100004.907588128,Healthcare,27,,
273,ULTRACEMCO,2023-12-01,2023-12-28,put_expired_otm,1,0,False,False,70297.5,70297.5,0.0,109.5091688,2407594.0,12037970.0,8600.0,0.0,,,,0,0,0,0,False,False,7678.7725,0,0,0,70297.5,0.0,109.5091688,70187.9908312,Construction Materials,27,,
