date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,reasons,assigned_lots,assigned_shares,assigned_market_value,cash_before,cash_after,nav,margin_utilization,total_assigned_stock_exposure,sector,sector_exposure,top_sector,top_sector_exposure,cash_liquidity,margin_liquidity,remaining_liquidity,lots,strike,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl
2024-05-21,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,TECHM,covered_call_not_available,calls_skipped_no_eligible_strike,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,TECHM,corporate_action_value_adjustment,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-28.0,1.0,,,,
2024-07-19,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,SHRIRAMFIN,covered_call_not_available,calls_skipped_distance_cap,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-03,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-04,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-08,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-11,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-23,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-24,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,TATASTEEL,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,15.0,82500.0,12256200.0,36253854.903860286,23206815.196235284,41210969.98219526,0.7962869416608657,164078786.25,Metals & Mining,24742310.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,HINDALCO,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,13.0,18200.0,12486110.0,23206815.196235284,10414566.163035285,41210969.98219526,0.7962869416608657,164078786.25,Metals & Mining,24742310.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,BAJFINANCE,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,14.0,1750.0,12057062.5,10414566.163035285,-2412826.4114647154,41210969.98219526,0.7962869416608657,164078786.25,Financial Services,41259446.25,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,BAJAJ-AUTO,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,14.0,1050.0,10328115.0,-2412826.4114647154,-15064501.279464716,41210969.98219526,0.7962869416608657,164078786.25,Automobile,42956480.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,M&M,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,12.0,4200.0,11459910.0,-15064501.279464716,-27716176.147464715,41210969.98219526,0.7962869416608657,164078786.25,Automobile,42956480.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,POWERGRID,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,10.0,36000.0,11548800.0,-27716176.147464715,-39825636.37826472,41210969.98219526,0.7962869416608657,164078786.25,Power,11548800.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,AXISBANK,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,9.0,5625.0,6522468.75,-39825636.37826472,-46603319.34326472,41210969.98219526,0.7962869416608657,164078786.25,Financial Services,41259446.25,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,ULTRACEMCO,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,11.0,1100.0,12172215.0,-46603319.34326472,-58973845.880864725,41210969.98219526,0.7962869416608657,164078786.25,Construction Materials,12172215.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,BAJAJFINSV,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,13.0,6500.0,11379875.0,-58973845.880864725,-71374495.45386472,41210969.98219526,0.7962869416608657,164078786.25,Financial Services,41259446.25,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,MARUTI,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,20.0,1000.0,11076450.0,-71374495.45386472,-84226990.55786473,41210969.98219526,0.7962869416608657,164078786.25,Automobile,42956480.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,BHARTIARTL,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,17.0,8075.0,13021745.0,-84226990.55786473,-97524302.48460473,41210969.98219526,0.7962869416608657,164078786.25,Telecommunication,13021745.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,SHRIRAMFIN,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,12.0,3600.0,11300040.0,-97524302.48460473,-109814500.92780474,41210969.98219526,0.7962869416608657,164078786.25,Financial Services,41259446.25,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,NESTLEIND,ASSIGNMENT_LIQUIDITY_WARNING,,,,,,stock_exceeds_cash_backed_capacity|negative_cash|liquidity_constraint_breached|simultaneous_assignments_over_concentrated,25.0,5000.0,11314750.0,-109814500.92780474,-122867816.26780474,41210969.98219526,0.7962869416608657,164078786.25,FMCG,11314750.0,Automobile,42956480.0,-122867816.26780474,8395212.732195258,-122867816.26780474,,,,,,,,,,
2024-10-31,WIPRO,covered_call_not_available,calls_skipped_no_eligible_strike,12800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,BAJAJFINSV,covered_call_leftover_shares,"covered 4500, uncovered 2000",6500.0,,,,,,,,,,,,,,,,,,,,9.0,1900.0,,,,,,,,
2024-11-01,BAJFINANCE,covered_call_leftover_shares,"covered 1625, uncovered 125",1750.0,,,,,,,,,,,,,,,,,,,,13.0,7300.0,,,,,,,,
