trade_date,close,ntr_close,source
2023-10-25,28079.26,25449.17,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-10-26,27690.29,25096.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-10-27,27969.92,25349.93,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-10-30,28107.42,25474.56,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-10-31,28017.36,25392.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-01,27886.24,25273.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-02,28105.75,25470.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-03,28253.09,25603.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-06,28519.25,25844.75,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-07,28511.81,25838.01,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-08,28565.86,25886.99,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-09,28495.08,25822.85,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-10,28539.24,25862.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-12,28686.47,25996.29,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-13,28565.95,25887.07,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-15,28906.7,26195.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-16,29044.66,26319.57,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-17,28995.52,26275.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-20,28939.98,26224.7,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-21,29071.36,26339.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-22,29113.18,26377.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-23,29098.74,26364.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-24,29087.95,26354.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-28,29227.61,26481.17,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-29,29531.63,26756.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-11-30,29585.36,26805.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-01,29783.34,26984.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-04,30398.91,27542.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-05,30646.19,27766.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-06,30767.6,27876.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-07,30713.86,27827.76,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-08,30814.15,27918.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-11,30854.9,27955.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-12,30721.59,27833.31,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-13,30750.95,27859.91,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-14,31127.6,28201.14,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-15,31530.19,28565.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-18,31474.35,28515.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-19,31525.0,28561.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-20,31079.76,28157.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-21,31233.93,28297.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-22,31372.6,28423.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-26,31507.69,28545.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-27,31821.31,28829.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-28,32003.47,28994.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2023-12-29,31933.93,28931.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-01,31949.36,28945.65,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-02,31837.56,28844.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-03,31619.36,28646.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-04,31826.97,28834.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-05,31903.69,28904.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-08,31613.01,28640.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-09,31659.81,28683.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-10,31768.3,28781.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-11,31810.18,28819.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-12,32173.66,29148.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-15,32471.8,29418.75,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-16,32376.1,29332.05,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-17,31699.64,28719.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-18,31538.4,28573.11,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-19,31787.24,28795.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-20,31712.86,28728.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-23,31223.3,28284.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-24,31540.07,28571.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-25,31391.07,28436.65,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-29,31957.05,28949.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-30,31640.24,28662.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-01-31,31939.59,28933.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-01,31898.06,28895.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-02,32127.9,29104.13,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-05,32007.18,28994.78,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-06,32242.59,29207.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-07,32244.22,29208.72,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-08,31950.32,28938.46,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-09,32048.38,29026.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-12,31803.52,28804.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-13,31990.61,28974.28,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-14,32133.04,29103.29,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-15,32244.79,29202.82,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-16,32441.32,29379.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-19,32561.34,29488.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-20,32675.53,29590.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-21,32466.65,29400.75,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-22,32705.7,29617.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-23,32698.69,29610.88,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-26,32565.29,29490.08,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-27,32677.61,29591.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-28,32313.7,29262.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-02-29,32360.25,29304.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-01,32884.29,29778.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-02,32942.63,29831.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-04,32982.68,29868.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-05,32910.07,29802.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-06,33083.42,29959.28,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-07,33112.15,29985.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-11,32875.25,29770.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-12,32879.74,29774.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-13,32382.22,29324.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-14,32601.49,29522.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-15,32420.41,29358.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-18,32468.0,29401.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-19,32117.3,29084.31,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-20,32149.17,29113.17,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-21,32403.6,29343.57,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-22,32528.43,29456.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-26,32392.94,29333.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-27,32568.01,29492.46,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-03-28,32867.23,29763.42,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-01,33066.13,29943.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-02,33053.33,29931.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-03,33025.82,29907.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-04,33143.59,30013.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-05,33142.19,30012.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-08,33366.87,30215.88,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-09,33332.19,30184.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-10,33495.65,30332.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-12,33150.59,30020.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-15,32787.15,29690.9,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-16,32603.74,29524.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-18,32379.9,29322.1,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-19,32602.42,29523.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-22,32881.22,29776.08,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-23,32927.73,29818.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-24,32978.37,29864.07,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-25,33225.64,30087.98,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-26,33004.19,29887.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-29,33333.12,30185.31,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-04-30,33276.41,30133.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-02,33340.2,30191.72,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-03,33086.51,29961.99,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-06,33037.73,29917.82,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-07,32837.71,29735.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-08,32837.65,29735.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-09,32329.72,29275.31,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-10,32522.55,29439.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-13,32594.61,29504.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-14,32762.37,29656.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-15,32736.91,29633.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-16,33046.16,29911.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-17,33138.02,29994.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-18,33190.97,30042.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-21,33230.84,30078.39,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-22,33349.84,30182.28,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-23,33895.66,30676.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-24,33881.75,30663.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-27,33845.39,30630.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-28,33780.01,30571.24,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-29,33509.23,30326.18,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-30,33190.35,30037.6,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-05-31,33285.9,30116.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-03,34369.13,31096.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-04,32353.5,29268.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-05,33441.4,30252.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-06,33738.58,30521.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-07,34431.61,31148.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-10,34385.84,31106.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-11,34402.0,31119.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-12,34487.88,31197.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-13,34600.19,31299.13,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-14,34710.67,31396.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-18,34847.24,31520.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-19,34786.58,31464.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-20,34873.15,31540.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-21,34779.9,31437.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-24,34834.33,31486.55,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-25,35105.79,31731.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-26,35324.11,31929.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-27,35585.62,32165.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-06-28,35539.16,32122.52,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-01,35733.58,32298.24,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-02,35706.77,32274.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-03,35947.53,32491.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-04,35970.64,32512.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-05,36009.61,32546.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-08,36004.74,32541.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-09,36173.87,32694.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-10,36012.82,32548.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-11,36000.25,32537.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-12,36278.67,32788.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-15,36403.86,32901.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-16,36445.79,32938.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-18,36723.93,33190.11,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-19,36328.6,32830.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-22,36296.55,32801.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-23,36257.51,32765.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-24,36160.36,32677.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-25,36149.4,32667.42,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-26,36784.48,33241.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-29,36786.3,33242.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-30,36820.47,33273.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-07-31,36959.48,33398.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-01,37049.7,33480.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-02,36624.49,33093.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-05,35646.37,32209.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-06,35554.15,32125.78,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-07,36020.75,32544.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-08,35753.12,32302.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-09,36126.23,32637.65,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-12,36119.45,32626.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-13,35810.83,32347.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-14,35817.89,32354.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-16,36415.85,32892.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-19,36473.95,32942.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-20,36661.24,33111.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-21,36767.19,33207.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-22,36828.5,33262.6,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-23,36849.02,33280.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-26,37127.3,33531.75,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-27,37137.91,33541.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-28,37189.27,33587.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-29,37337.09,33721.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-08-30,37461.73,33833.8,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-02,37525.28,33891.2,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-03,37526.97,33892.72,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-04,37406.55,33783.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-05,37326.99,33712.1,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-06,36892.07,33319.31,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-09,37017.15,33432.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-10,37172.57,33572.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-11,36990.52,33408.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-12,37688.9,34038.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-13,37640.8,33995.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-16,37681.24,34032.05,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-17,37732.87,34078.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-18,37672.03,34023.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-19,37728.83,34075.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-20,38285.67,34577.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-23,38505.51,34776.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-24,38507.55,34778.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-25,38602.21,34863.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-26,38916.76,35147.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-27,38861.64,35098.13,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-09-30,38315.21,34604.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-01,38294.54,34585.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-03,37482.84,33852.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-04,37133.25,33537.13,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-07,36808.37,33243.72,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-08,37131.07,33535.16,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-09,37084.75,33493.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-10,37109.26,33515.46,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-11,37058.49,33469.61,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-14,37301.5,33689.08,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-15,37196.69,33594.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-16,37068.99,33479.09,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-17,36740.25,33182.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-18,36898.25,33324.16,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-21,36789.95,33226.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-22,36335.46,32814.98,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-23,36281.1,32765.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-24,36227.52,32717.49,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-25,35902.92,32424.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-28,36138.03,32313.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-29,36352.63,32500.01,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-30,36165.43,32332.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-10-31,35971.14,32157.45,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-01,36118.25,32288.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-04,35659.07,31878.46,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2024-11-05,35982.96,32165.48,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
