date,rank>2,rank>1.5,rank>1,rank>0.5
2024-05-08,119104962.28272678,103881348.0863857,75234864.65971175,773753.7346457407
2024-05-09,115499242.65321518,100904230.5863857,72649547.15971175,763291.2346457407
2024-05-10,116816752.55462703,101779538.0863857,73405102.15971175,770446.2346457407
2024-05-13,117782040.85124728,102219753.0863857,73778942.15971175,771762.4846457407
2024-05-14,118333138.8754531,102770163.0863857,74415954.65971175,779018.7346457407
2024-05-15,117652938.92993954,102474595.5863857,74212933.40971175,777702.4846457407
2024-05-16,120995031.01457787,105002650.5863857,76272253.40971175,781786.2346457407
2024-05-17,120944537.6292394,104859995.5863857,76159058.40971175,784351.2346457407
2024-05-21,121522292.20746322,105668195.5863857,76901025.90971175,788063.7346457407
2024-05-22,122939113.9710817,107166360.58638568,78091949.65971175,788401.2346457407
2024-05-23,123632145.26395048,107591063.0863857,78492633.40971175,788941.2346457407
2024-05-24,122228856.0859406,106389845.5863857,77543520.90971175,789312.4846457407
2024-05-27,121676989.63888797,105917408.0863857,77161338.40971175,789379.9846457407
2024-05-28,122693286.07646024,106247700.5863857,77434308.40971175,789919.9846457407
2024-05-29,119945324.5425086,104537440.5863857,76068602.15971175,789919.9846457407
2024-05-30,117485987.9484038,102776848.49788569,74459007.57121174,790324.9846457407
2024-05-31,116469448.82141002,101877124.4085763,73656783.40459669,790113.2398487732
2024-06-03,117739440.97660571,103460933.98740938,75401267.06687726,800331.5270783779
2024-06-04,115380265.14549097,100325612.38314694,71226868.34291056,775754.0270783779
2024-06-05,121989661.3332021,106749734.53174508,77137657.42875794,781799.0270783779
2024-06-06,123646865.26575911,108445512.40969896,78940350.05065623,788939.0270783779
2024-06-07,126800966.94254425,111317903.516866,81839356.20820434,792876.5270783779
2024-06-10,125901847.7037299,110277432.7755785,81011945.28659466,794466.5270783779
2024-06-11,126284852.85310078,110518606.79859918,81327485.58393344,798209.0270783779
2024-06-12,126596685.7436085,110812081.55011937,81707771.91491535,799229.0270783779
2024-06-13,128187648.87463413,111433603.2799961,82403884.27913861,800864.0270783779
2024-06-14,127863057.2455587,110945325.73808652,82003820.17620139,800999.0270783779
2024-06-18,128945264.18637575,111824884.73273101,82744502.89420271,801284.0270783779
2024-06-19,127791703.75122133,110964417.08060297,82129336.45184496,799904.0270783779
2024-06-20,127866458.55224906,111316626.40583055,82463118.53991395,800916.5270783779
2024-06-21,127100561.08883873,111149098.9582705,82444339.15800709,800826.5270783779
2024-06-24,128148601.90343228,112174131.29679784,83258134.10115065,801171.5270783779
2024-06-25,129335592.87792636,112781463.00708464,83908523.83652082,801861.5270783779
2024-06-26,128414964.08487923,112063810.44386742,83325079.5999007,802034.0270783779
2024-06-27,129780303.7393811,113185011.82271421,84399494.60659847,802109.0270783779
2024-06-28,130429520.30704011,113681540.94256276,84784498.32486056,801566.6601996715
2024-07-01,132928696.03468974,115817302.56529154,86645035.30080701,805838.0580718751
2024-07-02,132160701.27538417,115410160.06529154,86335765.30080701,807618.0580718751
2024-07-03,134674537.9404532,117511683.99028513,87972210.47580062,812143.0580718751
2024-07-04,134133562.94045323,116839121.49028513,87326411.72580062,813463.0580718751
2024-07-05,135027160.44045323,117559556.49028513,87961146.72580062,815983.0580718751
2024-07-08,136228344.19045323,118107177.74028513,88369799.22580062,814453.0580718751
2024-07-09,136125201.69045323,117945577.74028513,88233412.97580062,814903.0580718751
2024-07-10,136414476.69045323,117860677.74028513,88057610.47580062,815623.0580718751
2024-07-11,135480842.94045323,116968506.49028513,87324026.72580062,814448.0580718751
2024-07-12,138771040.4404532,119934631.49028513,89984729.22580062,815643.0580718751
2024-07-15,139469152.9404532,120583886.49028513,90616087.97580062,818773.0580718751
2024-07-16,140768947.94045323,121321133.99028513,91121227.97580062,819048.0580718751
2024-07-18,142638242.94045323,122971996.49028513,92626434.22580062,818798.0580718751
2024-07-19,140433761.69045323,121185085.24028513,90951001.72580062,814823.0580718751
2024-07-22,139381902.94045323,120007191.49028513,89735416.72580062,818083.0580718751
2024-07-23,139502141.69045323,119715515.24028513,89360526.72580062,820953.0580718751
2024-07-24,140860882.9404532,120459188.99028513,90049299.22580062,822398.0580718751
2024-07-25,138079709.66473562,118071706.17521474,88138645.32300182,822713.0580718751
2024-07-26,142246196.9820039,122193982.8859539,92231470.56357181,821828.0542140257
2024-07-29,142207211.35966036,122172897.20407934,92227914.68766516,825451.8042140257
2024-07-30,142043880.35135353,121913315.06320834,91912758.2290247,825908.0542140257
2024-07-31,142808835.75144976,122635435.74028045,92568083.85285456,828819.3042140257
2024-08-01,143862636.43404102,123849675.22517043,93583210.70995829,838129.08015268
2024-08-02,141122286.21799555,121305042.85091706,91404936.14953636,830372.83015268
2024-08-05,133143163.07961309,113779352.92620549,85154420.46589214,793227.83015268
2024-08-06,132272596.2095664,112890238.89824006,84406494.06704718,787516.58015268
2024-08-07,137407987.67565122,117913341.01814368,88584081.5815176,820514.08015268
2024-08-08,136542979.97775415,117002706.78554593,87633688.00866322,821197.83015268
2024-08-09,140409764.36576173,120601824.95007621,90729957.09784368,835784.08015268
2024-08-12,141974441.28715825,122073774.13393928,91853717.34956793,839072.83015268
2024-08-13,140104634.01799035,120298891.88438693,90270665.83240342,834086.58015268
2024-08-14,140803297.58415967,120900192.03010868,90850284.47406983,834839.08015268
2024-08-16,145492357.6369455,125325868.36135805,94784219.57378167,842622.83015268
2024-08-19,146373183.35178408,126210136.60042219,95724059.41863683,845696.58015268
2024-08-20,148620996.92804486,128326242.3614771,97581850.25238165,846319.08015268
2024-08-21,148636350.08884707,128378411.76520628,97599381.24046451,846179.08015268
2024-08-22,148191477.83407688,127921798.56123784,97182812.38224271,845609.08015268
2024-08-23,147818865.16362047,127573271.49919982,96855161.17707346,847374.08015268
2024-08-26,149759320.90485084,129382667.48776081,98420249.26879434,851729.08015268
2024-08-27,150236916.57085216,129853023.74083965,98769212.42133373,852151.58015268
2024-08-28,150482806.8205976,130111861.13398781,99122810.72370945,852839.08015268
2024-08-29,150982477.0058569,130561060.69783556,99479581.74957559,853116.58015268
2024-08-30,150835228.46023756,130429492.3077218,99374919.49165672,852569.950892482
2024-09-02,151853068.96761733,131342653.82327388,100021925.16836563,857789.6624606027
2024-09-03,152298900.21761733,131763808.82327387,100377757.66836563,857664.6624606027
2024-09-04,150964580.21761733,130479168.82327388,99258545.16836563,856692.1624606027
2024-09-05,151390987.71761733,130898565.07327388,99636002.66836563,857687.1624606027
2024-09-06,148595098.96761733,128371972.57327388,97671340.16836563,846742.1624606027
2024-09-09,148766343.96761733,128541373.82327387,97737748.91836563,847252.1624606027
2024-09-10,150719856.46761733,130364418.82327388,99231385.16836563,847609.6624606027
2024-09-11,146079805.21761733,126313546.32327387,96033322.66836563,813867.1624606027
2024-09-12,149378726.46761733,129308028.82327387,98450343.91836563,824199.6624606027
2024-09-13,151529635.21761733,131317088.82327388,100153498.91836563,829024.6624606027
2024-09-16,151891233.96761733,131666408.82327388,100412011.41836563,827897.1624606027
2024-09-17,151362847.71761733,131217938.82327387,100067852.66836563,822574.6624606027
2024-09-18,149511356.46761733,129555851.32327388,98646678.91836563,813499.6624606027
2024-09-19,148951153.96761733,129053797.57327388,98220508.91836563,807852.1624606027
2024-09-20,150996161.46761733,130878662.57327388,99676046.41836563,817939.6624606027
2024-09-23,151648380.21761733,131420093.82327388,100051055.16836563,823819.6624606027
2024-09-24,152399001.46761733,132101533.82327388,100634388.91836563,827999.6624606027
2024-09-25,152007018.96761733,131755666.32327387,100286520.16836563,821504.6624606027
2024-09-26,153849588.9418061,133321295.33038265,101507422.81672187,835183.6745206027
2024-09-27,153669067.2748816,133170789.44262598,101378681.3587091,834983.3057288027
2024-09-30,151607097.2748816,131346036.94262598,99909938.8587091,823070.8057288027
2024-10-01,152027495.65422332,131698133.52977853,100140103.70464599,823010.6600040989
2024-10-03,146349140.65422332,126539043.52977853,95435341.20464599,801440.6600040989
2024-10-04,145242988.15422332,125501811.02977853,94106101.20464599,798393.1600040989
2024-10-07,144454653.15422332,124758656.02977853,92464356.20464599,795143.1600040989
2024-10-08,143840855.65422332,124206096.02977853,91915718.70464599,791673.1600040989
2024-10-09,147028160.65422332,127068251.02977853,94578523.70464599,793358.1600040989
2024-10-10,146945433.15422332,126947451.02977853,94959411.20464599,787800.6600040989
2024-10-11,147532770.65422332,127521881.02977853,95041126.20464599,789615.6600040989
2024-10-14,147933170.65422332,128042366.02977853,95837903.70464599,788063.1600040989
2024-10-15,144942110.65422332,125292341.02977853,93363193.70464599,779920.6600040989
2024-10-16,144092668.15422332,124586016.02977853,92546166.20464599,770863.1600040989
2024-10-17,134661645.65422332,115755031.02977853,84999518.70464599,746778.1600040989
2024-10-18,138666118.15422332,119420601.02977853,88354468.70464599,751438.1600040989
2024-10-21,137470250.65422332,118267653.52977853,87015361.20464599,746555.6600040989
2024-10-22,129500633.15422332,111188968.52977853,80121731.20464599,736645.6600040989
2024-10-23,127274548.15422334,109282118.52977853,78115749.39238182,729153.1600040989
2024-10-24,126437080.65422334,108546258.52977853,78326664.39238182,715593.1600040989
2024-10-25,115734323.15422334,98843976.02977853,70114284.39238182,708153.1600040989
2024-10-28,123815945.65422334,106280588.52977853,76127731.9085131,719833.1600040989
2024-10-29,119214060.65422334,102367916.02977853,73075766.9085131,698525.6600040989
2024-10-30,118281750.65422334,101511408.52977853,72440776.9085131,698680.6600040989
2024-10-31,113765058.04140335,97316008.01525855,69123457.60491309,689023.0464040989
2024-11-01,118631544.3865735,101551592.33362323,71845709.416103,699419.2140302949
2024-11-04,112804152.2244255,96174598.35197961,68370740.22041762,681185.4791377169
2024-11-05,121365253.41858804,103817003.58274156,71400747.61697966,691034.2689241673
2024-11-06,126668139.07294929,108646534.8487916,75079794.7382446,697429.7118745575
2024-11-07,116805285.52201039,99767429.120668,70364546.78337836,684080.1385079478
2024-11-08,116585972.7584548,99547781.39165998,71137711.2475656,683135.5488198678
2024-11-11,115319411.80798233,98380339.68184489,72314539.38283756,679336.730777802
2024-11-12,108894062.14272422,92531378.90230566,66672423.48951781,663592.0757725355
2024-11-13,98740215.72824275,83409636.08830631,61722064.99115878,659662.4044234322
2024-11-14,96315582.55720937,81070536.504358,59265820.41340044,642357.7167260139
2024-11-18,100816895.31754607,84079150.52792442,58658520.80563432,647103.9005251657
2024-11-19,100668768.29777008,81868406.81984988,58630175.7743482,653006.6310458576
2024-11-21,99031505.65711135,80514462.00303882,57984074.99121085,646699.5593368416
2024-11-22,106617903.22099,86080933.43303967,63137312.62134543,665394.7407229614
2024-11-25,110111930.4448703,88883075.32284763,65618168.1461027,670760.2357153363
2024-11-26,109677243.19636202,89299664.36951143,64868031.777101636,664905.3515333405
2024-11-27,110140684.09586787,89101410.92755786,65059191.2707392,667202.9509447195
2024-11-28,103776353.13603115,85635802.4915106,62536941.62314215,657190.5339449784
2024-11-29,107779331.77947557,87662938.27656439,62695723.52422243,660375.2843625307
2024-12-02,113212008.0576505,91752582.40459993,65076175.793557405,667907.3236373492
2024-12-03,116257329.42972112,94297845.76005325,67227576.78144604,676828.7886575237
2024-12-04,113865419.15079772,92168824.20341218,65410406.16823548,668945.2376407178
2024-12-05,117010489.71357876,94359532.72922134,66771396.450062394,672884.1705825371
2024-12-06,119845696.11076057,96950358.83202386,68633270.1230624,686623.087478587
2024-12-09,119010145.28359133,96332094.85503647,67799373.80398548,669004.7900162407
2024-12-10,120623614.96723068,97819366.2275995,69176386.0146167,667568.6426984369
2024-12-11,122938360.44872856,100016677.64985365,70949566.59708646,672724.9793128748
2024-12-12,121074824.22076929,98232534.11633307,69728543.047524,662358.7998551524
2024-12-13,120182871.27603525,97187218.12157041,70150652.86205757,670250.104320866
2024-12-16,117837709.76954979,94934765.23714978,69369059.88632774,664203.9694751024
2024-12-17,110125499.90647298,88326154.35913256,64436813.13013223,651552.7096037257
2024-12-18,106184123.29000902,84583353.49251863,61099454.71866104,634653.9336337543
2024-12-19,102881257.4128282,81943005.13183165,59482630.169430375,623790.1415607771
2024-12-20,94131842.26759887,75985164.27159378,55634534.17838091,612106.3333803827
2024-12-23,95581044.68825161,77064646.1923424,55501586.61058232,609384.8605037092
2024-12-24,94614495.20049495,76754861.9474636,55727057.81787288,621943.4878627511
2024-12-26,96690038.74581027,78646440.00332522,57259611.31256762,622358.2103218541
2024-12-27,96028235.37181771,78798217.82479659,58340867.54379153,630698.8261553603
2024-12-30,90336460.49541098,74721161.73944712,56295558.587663144,620619.8186837072
2024-12-31,91207535.76369739,74890703.0347867,56160435.68556386,626166.3515107438
2025-01-01,92459048.59027648,76563660.14760447,58208530.85801196,631164.118319377
2025-01-02,104822031.46934229,87430013.0736723,67460426.60208264,646083.1191052177
2025-01-03,104772118.43822432,87155398.35189793,67577771.95798728,665638.3538638768
2025-01-06,95105784.39379,81172389.02725565,63863279.6493226,647035.2600451348
2025-01-07,97897035.25698006,83044161.26020834,64468581.00778818,662051.6806643252
2025-01-08,97530412.3954066,82951518.03863579,64107844.177927315,664751.8352343703
2025-01-09,93051040.80325466,80089226.8583039,61446221.656811684,663950.7237508729
2025-01-10,86915689.2247076,75515766.46497741,58697199.69151217,658240.8462094347
2025-01-13,76695560.5208115,68261622.6333048,53354102.9542723,640298.6653980999
2025-01-14,87464095.55280349,77485607.18481088,58999986.04855402,648523.7235940995
2025-01-15,85155709.53000975,75319613.25082043,56844822.14027965,640270.0157101527
2025-01-16,89480861.19803166,78700997.14999872,58853324.741893426,640330.041741854
2025-01-17,90723249.30246949,78540495.1293549,57168900.10141176,653130.0516847969
2025-01-20,92506526.66182768,79779917.54898176,58481410.69772799,649815.033234127
2025-01-21,88401515.48111859,76996056.82810476,56464507.07497394,637027.4787911774
2025-01-22,87790075.71481204,77185945.17244124,57070371.20019996,631142.4082374217
2025-01-23,89999848.60850102,78700246.32899535,58920086.821419194,635813.5715684454
2025-01-24,86864906.65777731,76168800.29477042,56859443.93664424,623427.2187798341
2025-01-27,77873418.75913987,69448160.61076611,52531829.75837299,602573.112041845
2025-01-28,81327696.14989579,71233449.5424403,55371211.58570406,611961.6947437742
2025-01-29,89341807.29062179,78087619.88478068,60741083.51353575,632590.2613039779
2025-01-30,82822755.5483315,72194689.56215489,55517318.32396656,611512.5617180339
2025-01-31,88340028.21610004,75690643.12302089,57949936.699615896,641211.0959815182
2025-02-03,83828598.85873562,73073583.36215529,57852768.390396416,626012.3400899825
2025-02-04,91942492.47979015,80183124.52432537,63263186.80943197,635288.4400461715
2025-02-05,94834424.43513829,82019432.13160348,63282731.31185666,628794.5238653623
2025-02-06,92902665.7062164,80849650.06848884,62551704.43310648,622855.5915431336
2025-02-07,96551314.67045099,81782391.71337062,62490812.052814186,618361.6430750632
2025-02-10,91775284.6253171,79132100.2575871,61132934.646624714,611502.2492200566
2025-02-11,84868020.5717898,73841852.95080838,56195863.98522654,596235.736137651
2025-02-12,87726300.43256289,75492070.57798669,57556302.80446908,599446.7068872778
2025-02-13,90620292.95185947,77378004.38430941,59214004.850785375,595942.6614645072
2025-02-14,86616803.12390107,73760476.86496264,55704618.870607495,597773.5998649084
2025-02-17,89523839.0809207,76742810.31546807,57996965.5898847,605008.8665223316
2025-02-18,89966747.32347709,76876604.95973259,58117776.228744954,603799.7401843925
2025-02-19,91882346.93986708,77597002.00424212,57474023.82325968,599550.5976474567
2025-02-20,98288785.42430264,82312133.9441748,60627214.619855106,604711.4389070862
2025-02-21,98201610.27099425,80595738.27470744,57999943.61495644,597162.2639588414
2025-02-24,92758526.38046354,76953265.92363185,55713011.435050935,595352.1904771639
2025-02-25,89159552.88563627,73521398.53278899,54473471.949142724,597665.4506663356
2025-02-27,92401413.54385489,76509158.46533483,56445365.569861904,595939.438584509
2025-02-28,88019681.05490479,72269139.32986626,52536475.092005074,562622.4998553853
2025-03-03,88440351.99755266,72008421.92726067,52273062.118793026,563292.497800472
2025-03-04,88344829.12789446,71265422.67539144,51245516.2525927,555889.9498546638
2025-03-05,96796249.90471032,76027843.09496003,54102827.08683999,577999.8861422953
2025-03-06,103341814.32317737,80555955.68210933,56630429.61891857,579499.8066590466
2025-03-07,104915621.12847137,81272979.18298113,56540090.09621142,591274.7114005969
2025-03-10,103135698.39647216,79833022.1213007,55182860.06199391,593084.3782866797
2025-03-11,103405724.7943205,81061514.32907367,56257042.380846515,594171.7198971692
2025-03-12,103661806.05488059,81689487.43128711,56808825.13184127,594521.5457108397
2025-03-13,100550599.6733203,78695086.4240765,54629910.812356845,586301.3557233631
2025-03-17,103751614.80926365,81452477.19207549,56668416.49201423,586353.0325515531
2025-03-18,110050406.42359495,86522069.35295004,60318240.546532586,602735.2635193756
2025-03-19,114569771.61679319,88948793.63119742,62554378.764833,600614.9786600657
2025-03-20,116900856.63401696,91182421.2729457,64295084.89428912,612469.6779692877
2025-03-21,117884216.47042355,93038497.27432185,66101036.432273865,629041.861442704
2025-03-24,120988964.17265952,95360114.09571171,67712526.01393053,633685.8643425199
2025-03-25,119001979.50188491,94171737.25847766,66810867.91763298,630165.4844423397
2025-03-26,117901318.3760635,93509570.01149368,66128633.96672,626775.0886846527
2025-03-27,116188118.89920118,91842444.16887899,64948562.68999235,604677.1770651143
2025-03-28,112744046.2971055,89108352.07298125,62278437.184948444,609425.5062312566
2025-04-01,110834123.33825302,87361249.95333521,60742241.34350729,604756.0114457934
2025-04-02,111667475.60252377,87724317.50640462,61244709.69147812,601907.1329557785
2025-04-03,110549838.296182,88021340.19852966,61413451.889681265,599438.2390196021
2025-04-04,98929177.66694808,82505906.7780361,56604536.6860894,576076.8296330321
2025-04-07,84351510.80372912,73484210.67367558,48974788.86384508,543502.5551094428
2025-04-08,89889668.11696303,78586379.04098344,53390345.288876265,560211.0838916646
2025-04-09,85897935.84589918,75617985.03729604,50462013.05196911,570542.0972023199
2025-04-11,93474830.88060924,80226913.53457676,54317250.00021677,587111.5928720197
2025-04-15,101411596.73910856,86593199.03434068,59939697.06871015,607037.9603710575
2025-04-16,101897684.82999599,86669055.89845967,60088951.655578285,607478.8652917072
2025-04-17,103112620.81830558,88680027.87815788,61886775.06425105,617627.2547068556
2025-04-21,106226066.35207906,90627193.75254491,63696913.97802009,619145.7503284521
2025-04-22,105316866.80690154,90266671.29501136,63309141.47739762,621239.0621778573
2025-04-23,110147333.89541028,94034472.69296889,66612944.036364034,642439.8584962621
2025-04-24,110499793.86531314,94391944.19473408,66825307.90288085,647150.6392794116
2025-04-25,104214625.14273886,89332205.15340728,61980085.39719222,634899.5582061479
2025-04-28,106004876.99255846,90265286.71561924,62213027.3148374,650611.9420896049
2025-04-29,104930106.46118656,88975068.43743172,61056667.74577297,645636.0313203144
2025-04-30,102602223.65802523,87824336.88338718,60159410.39658003,633683.8576302652
2025-05-02,102909250.75372826,87556101.27039178,59763816.08397542,630788.2344015695
2025-05-05,106441685.36516967,90602483.00160033,62246209.08552388,639490.3469914885
2025-05-06,105523331.89389986,88582318.36527199,60354140.42187608,633955.5957166917
2025-05-07,109474053.63544613,91058832.54190633,62302877.86422453,650339.5814963401
2025-05-08,105477339.83760653,87897113.47990409,59479978.96058459,645219.804326887
2025-05-09,105737555.99817848,87944248.97766572,59250567.40897105,655272.5142047849
2025-05-12,117367362.09851944,94832710.89544187,65427223.554252386,682115.6049698847
2025-05-13,114239521.07731356,92737021.52105707,63573126.9968426,668829.5130123422
2025-05-14,117625937.75349912,94426777.44843271,65291147.53152667,669175.9080844003
2025-05-15,123315836.37486994,99695416.22596653,70012064.10631613,691879.7901825057
2025-05-16,123417475.18921922,99571336.40205583,69789482.66922198,697786.1593031037
2025-05-19,124666624.45458022,100635563.07118082,70871156.36631998,697786.477721709
2025-05-20,121914603.52538969,97476344.2302688,67899002.9677628,682004.0449073861
2025-05-21,123162694.77813637,98643679.87989354,68873653.44737041,689456.5990977717
2025-05-22,121968135.71060984,97293447.21844968,67672400.10315052,684767.8902893052
2025-05-23,123687053.57059905,98161402.69433144,68483190.48311028,700169.1684784257
2025-05-26,125642575.426479,100007103.429135,70149839.38954847,715754.21402786
2025-05-27,124427758.2310479,99150882.89307448,69466757.20227161,711576.6901823882
2025-05-28,124007903.9520701,98173335.28630547,68472178.92920375,704531.6533166848
2025-05-29,124288989.58893894,99367329.50721952,69515598.16834874,711842.8534271824
2025-05-30,122334495.00174958,97087492.9642856,67356914.45694157,700626.9824437015
2025-06-02,121876908.5590798,96596511.2137768,66967782.380262345,700097.1142100937
2025-06-03,121403766.8878631,96109371.21589015,66723574.50735283,691452.9572550828
2025-06-04,121680979.31810635,96368691.7418397,66725890.67940964,699346.2888872074
2025-06-05,123751351.3492209,98272298.29005665,68513726.39445879,704464.609103341
2025-06-06,127254862.73061794,101548310.60897173,71475781.40052576,713662.9179003555
2025-06-09,128666514.17388968,102991586.6231024,72788971.03585497,720022.8100246573
2025-06-10,130416866.70229349,104530433.26382105,74107899.44216616,731468.5731232942
2025-06-11,130486311.07803383,104567913.16738649,74013564.62961607,731691.8247871634
2025-06-12,127375647.55052097,101725439.08222687,71673399.34622692,711817.5650131325
2025-06-13,126506152.61916496,101015830.00676996,71121342.5900204,706850.7937980677
2025-06-16,126074968.61179715,100574442.80478922,70758037.8970122,698370.4458203675
2025-06-17,124082897.81093737,98112951.00713299,68538902.48568262,685171.1288192223
2025-06-18,123389564.35328282,97355202.96131302,67876149.3416376,681249.3003613647
2025-06-19,122761074.48824263,96807484.91575448,67446724.71289557,678089.9604436555
2025-06-20,124921306.46522571,99083185.11888209,69425426.84747444,689978.109062955
2025-06-23,124092310.77663548,98160178.32576062,68461011.39139017,687305.020522459
2025-06-24,126420872.67602634,100326101.57105535,70365791.79655674,690238.1232678075
2025-06-25,126930531.94997868,100931478.59265016,70932373.35519964,698673.7145344563
2025-06-26,129070109.18198143,102970704.97304817,72817167.78484765,708149.3339281455
2025-06-27,128684425.62549835,102853833.95295301,72647144.43470167,712838.2449687187
2025-06-30,128855821.62549835,102855033.93257187,72513002.44519594,712838.2449687187
2025-07-01,128644297.38299122,102506957.30015615,72283040.43805765,713295.3531087483
2025-07-02,129229382.38299122,103145863.79222468,72779814.98132834,713295.3531087483
2025-07-03,129432733.63299122,103380748.6586746,72930842.57447392,713295.3531087483
2025-07-04,129840332.38299122,103655028.149403,73064483.21696007,713295.3531087483
2025-07-07,129667627.38299122,103582906.74411485,73029101.79083702,713295.3531087483
2025-07-08,130263647.38299122,103999723.48123652,73050599.62694411,713295.3531087483
2025-07-09,129917119.88299122,103882787.34212178,72874728.00971861,713295.3531087483
2025-07-10,129375703.63299122,103204812.07666758,72299446.93862538,713295.3531087483
2025-07-11,126961251.13299122,101199677.68477076,70511608.91312912,713295.3531087483
2025-07-14,126394908.63299122,100932318.37944318,70133898.97182484,713295.3531087483
2025-07-15,128181096.13299122,103061039.981054,72075813.12496781,713295.3531087483
2025-07-16,128069516.13299122,102697851.20570633,71870367.82102944,713295.3531087483
2025-07-17,128131141.13299122,102585327.05329694,72002148.05947356,713295.3531087483
2025-07-18,128326257.38299122,102615386.2737225,72203243.83976382,713295.3531087483
2025-07-21,129530568.63299122,103437337.80319405,72389947.80456364,713295.3531087483
2025-07-22,128489063.63299122,102201124.26423603,71085413.24848269,713295.3531087483
2025-07-23,130543013.63299122,104048082.84759608,72552141.73156446,713295.3531087483
2025-07-24,131147454.88299122,104699544.80317077,73002723.25327174,713295.3531087483
2025-07-25,129502711.13299122,103296776.38085657,71756082.81306717,713295.3531087483
2025-07-28,128113343.63299122,102094123.72993673,70711920.6051053,713295.3531087483
2025-07-29,129639151.13299122,103540637.54534219,71871927.31349026,713295.3531087483
2025-07-30,127853744.88299122,102274272.23234092,70887104.55727479,713295.3531087483
2025-07-31,127530218.63299122,101570844.04082923,70205429.8359206,713295.3531087483
2025-08-01,126123499.73666295,98821667.38250753,67771260.61950694,716556.0479733497
2025-08-04,127476364.73666295,100251467.61528768,69156407.05357777,716556.0479733497
2025-08-05,127556736.73666295,100194964.75025077,69134530.6181815,716556.0479733497
2025-08-06,126432076.73666295,98553647.12634674,67642525.32122757,716556.0479733497
2025-08-07,126648638.73666295,98818201.24350464,67919595.16220598,716556.0479733497
2025-08-08,125155477.23666295,97323774.10165355,66664307.14060658,716556.0479733497
2025-08-11,127841381.23666295,99985557.89886038,68830258.48654407,716556.0479733497
2025-08-12,127551946.23666295,99955781.22047651,68825598.26106092,716556.0479733497
2025-08-13,128848622.23666295,101353180.28272869,69959773.42044753,716556.0479733497
2025-08-14,129248601.73666295,101769765.08554587,70338163.96419285,716556.0479733497
2025-08-18,131003971.73666295,103218185.25879031,71576465.67456457,716556.0479733497
2025-08-19,133482966.73666295,105324061.76379272,73294326.13550282,716556.0479733497
2025-08-20,133116955.23666295,105172266.50893348,73267295.7277317,716556.0479733497
2025-08-21,132404621.73666295,104627053.99414141,72806572.70073931,716556.0479733497
2025-08-22,131976957.73666295,104270618.21934529,72502363.55401348,716556.0479733497
2025-08-25,133123007.73666295,105580962.11473104,73676917.50309896,716556.0479733497
2025-08-26,132377640.73666295,103943937.29942001,72161092.87385325,716556.0479733497
2025-08-28,132020199.73666295,103359730.14807723,71621692.87077042,716556.0479733497
2025-08-29,131313836.95190464,102869131.29929395,71217910.46134442,716556.0479733497
2025-09-01,134216331.93807277,104792864.74392352,72749888.3737784,719883.822210031
2025-09-02,134039463.43807277,104706603.46522321,72776907.90634656,719883.822210031
2025-09-03,134761326.93807277,105569761.48850136,73514122.62467706,719883.822210031
2025-09-04,133953368.93807277,104882897.81370369,72938496.52827287,719883.822210031
2025-09-05,134371113.93807277,105419164.44077593,73344681.61663678,719883.822210031
2025-09-08,137178598.93807277,107711486.22743958,75187666.43454085,719883.822210031
2025-09-09,137290772.43807277,108040523.06161149,75554067.75849552,719883.822210031
2025-09-10,136988364.93807277,107835056.1973818,75448201.26473072,719883.822210031
2025-09-11,136319454.43807277,107476721.13469614,75058742.45274846,719883.822210031
2025-09-12,136633667.93807277,107810007.37350017,75154878.32205059,719883.822210031
2025-09-15,136506133.43807277,107451072.99421811,74792550.47231528,719883.822210031
2025-09-16,136876784.43807277,107958233.4386001,75357454.0632666,719883.822210031
2025-09-17,137339702.43807277,108528178.1841997,75753950.33300996,719883.822210031
2025-09-18,136974950.93807277,108723845.7309625,76072912.7810464,719883.822210031
2025-09-19,136408205.93807277,108318309.578834,75591147.40687683,719883.822210031
2025-09-22,135390553.43807277,107207460.52561112,74665758.31625235,719883.822210031
2025-09-23,135542823.43807277,107090078.57753594,74328478.14976364,719883.822210031
2025-09-24,133534360.43807277,105193660.93029691,72718353.15857181,719883.822210031
2025-09-25,132039082.43807277,103886858.08383946,71441243.84217688,719883.822210031
2025-09-26,131860104.93807277,102925005.538109,69877253.20007886,719883.822210031
2025-09-29,132169325.43807277,103280155.30293486,70814971.2951748,719883.822210031
2025-09-30,132617093.93807277,103736522.95973018,70875599.32521254,719883.822210031
2025-10-01,135546247.04556388,106777447.93884453,73674905.9321372,723136.1685659759
2025-10-03,135499091.54556388,106786805.12935898,74028023.74073017,723136.1685659759
2025-10-06,135593919.04556388,107363570.70775297,74424722.11645752,723136.1685659759
2025-10-07,134915329.04556388,106755201.25493318,74030391.79210587,723136.1685659759
2025-10-08,133548302.04556388,105203548.39233178,73698764.34335029,723136.1685659759
2025-10-09,133717050.54556388,105919473.36990502,74310318.51912929,723136.1685659759
2025-10-10,134044593.04556388,106544584.6876091,74883965.31838112,723136.1685659759
2025-10-13,132681649.10249196,105336373.90089735,73943013.94870903,723136.1685659759
2025-10-14,133011182.10249196,105375048.15089735,74040599.50431141,723136.1685659759
2025-10-15,132910665.10249196,105394327.40089735,74120478.49314821,723136.1685659759
2025-10-16,133526760.10249196,106145452.40089735,75334206.66479017,723136.1685659759
2025-10-17,132553678.10249196,105513191.65089735,74869675.01880792,723136.1685659759
