symbol,expiry,lot_at_listing,lot_size_at_expiry,mid_contract_change
M&M,2021-05-27,1400,700,True
M&M,2021-06-24,1400,700,True
M&M,2021-07-29,700,700,False
M&M,2021-08-26,700,700,False
M&M,2021-09-30,700,700,False
M&M,2021-10-28,700,700,False
M&M,2021-11-25,700,700,False
M&M,2021-12-30,700,700,False
M&M,2022-01-27,700,700,False
M&M,2022-02-24,700,700,False
M&M,2022-03-31,700,700,False
M&M,2022-04-28,700,700,False
M&M,2022-05-26,700,700,False
M&M,2022-06-30,700,700,False
M&M,2022-07-28,700,700,False
M&M,2022-08-25,700,700,False
M&M,2022-09-29,700,700,False
M&M,2022-10-27,700,700,False
M&M,2022-11-24,700,700,False
M&M,2022-12-29,700,700,False
M&M,2023-01-25,700,700,False
M&M,2023-02-23,700,700,False
M&M,2023-03-29,700,700,False
M&M,2023-04-27,700,700,False
M&M,2023-05-25,700,700,False
M&M,2023-06-28,700,700,False
M&M,2023-07-27,700,700,False
M&M,2023-08-31,700,700,False
M&M,2023-09-28,700,700,False
M&M,2023-10-26,700,700,False
M&M,2023-11-30,700,350,True
M&M,2023-12-28,700,350,True
M&M,2024-01-25,350,350,False
M&M,2024-02-29,350,350,False
M&M,2024-03-28,350,350,False
M&M,2024-04-25,350,350,False
M&M,2024-05-30,350,350,False
M&M,2024-06-27,350,350,False
M&M,2024-07-25,350,350,False
M&M,2024-08-29,350,350,False
M&M,2024-09-26,350,350,False
M&M,2024-10-31,350,350,False
M&M,2024-11-28,350,175,True
M&M,2024-12-26,350,175,True
M&M,2025-01-30,175,175,False
M&M,2025-02-27,175,175,False
M&M,2025-03-27,175,175,False
M&M,2025-04-24,175,175,False
M&M,2025-05-29,175,175,False
M&M,2025-06-26,175,175,False
M&M,2025-07-31,200,200,False
M&M,2025-08-28,200,200,False
M&M,2025-09-30,200,200,False
M&M,2025-10-28,200,200,False
M&M,2025-11-25,200,200,False
M&M,2025-12-30,200,200,False
M&M,2026-01-27,200,200,False
M&M,2026-02-24,200,200,False
M&M,2026-03-30,200,200,False
M&M,2026-04-28,200,200,False
M&M,2026-05-26,200,200,False
M&M,2026-06-30,200,200,False
M&M,2026-07-28,200,200,False
M&M,2026-08-25,200,200,False
M&MFIN,2019-10-31,1250,1250,False
M&MFIN,2019-11-28,1250,1250,False
M&MFIN,2019-12-26,1250,1250,False
M&MFIN,2020-01-30,1600,1600,False
M&MFIN,2020-02-27,1600,1600,False
M&MFIN,2020-03-26,1600,1600,False
M&MFIN,2020-04-30,1600,1600,False
M&MFIN,2020-05-28,1600,1600,False
M&MFIN,2020-06-25,1600,1600,False
M&MFIN,2020-07-30,2100,3444,True
M&MFIN,2020-08-27,2100,3444,True
M&MFIN,2020-09-24,2100,3444,True
M&MFIN,2020-10-29,3444,3444,False
M&MFIN,2020-11-26,3444,3444,False
M&MFIN,2020-12-31,3444,3444,False
M&MFIN,2021-01-28,4000,4000,False
M&MFIN,2021-02-25,4000,4000,False
M&MFIN,2021-03-25,4000,4000,False
M&MFIN,2021-04-29,4000,4000,False
M&MFIN,2021-05-27,4000,4000,False
M&MFIN,2021-06-24,4000,4000,False
M&MFIN,2021-07-29,4000,4000,False
M&MFIN,2021-08-26,4000,4000,False
M&MFIN,2021-09-30,4000,4000,False
M&MFIN,2021-10-28,4000,4000,False
M&MFIN,2021-11-25,4000,4000,False
M&MFIN,2021-12-30,4000,4000,False
M&MFIN,2022-01-27,4000,4000,False
M&MFIN,2022-02-24,4000,4000,False
M&MFIN,2022-03-31,4000,4000,False
M&MFIN,2022-04-28,4000,4000,False
M&MFIN,2022-05-26,4000,4000,False
M&MFIN,2022-06-30,4000,4000,False
M&MFIN,2022-07-28,4000,4000,False
M&MFIN,2022-08-25,4000,4000,False
M&MFIN,2022-09-29,4000,4000,False
M&MFIN,2022-10-27,4000,4000,False
M&MFIN,2022-11-24,4000,4000,False
M&MFIN,2022-12-29,4000,4000,False
M&MFIN,2023-01-25,4000,4000,False
M&MFIN,2023-02-23,4000,4000,False
M&MFIN,2023-03-29,4000,4000,False
M&MFIN,2023-04-27,4000,4000,False
M&MFIN,2023-05-25,4000,4000,False
M&MFIN,2023-06-28,4000,4000,False
M&MFIN,2023-07-27,4000,4000,False
M&MFIN,2023-08-31,4000,4000,False
M&MFIN,2023-09-28,4000,4000,False
M&MFIN,2023-10-26,4000,4000,False
M&MFIN,2023-11-30,4000,2000,True
M&MFIN,2023-12-28,4000,2000,True
M&MFIN,2024-01-25,2000,2000,False
M&MFIN,2024-02-29,2000,2000,False
M&MFIN,2024-03-28,2000,2000,False
M&MFIN,2024-04-25,2000,2000,False
M&MFIN,2024-05-30,2000,2000,False
M&MFIN,2024-06-27,2000,2000,False
M&MFIN,2024-07-25,2000,2000,False
M&MFIN,2024-08-29,2000,2000,False
M&MFIN,2024-09-26,2000,2000,False
M&MFIN,2024-10-31,2000,2000,False
M&MFIN,2024-11-28,2000,2000,False
M&MFIN,2024-12-26,2000,2000,False
M&MFIN,2025-01-30,2000,2000,False
M&MFIN,2025-02-27,2000,2000,False
M&MFIN,2025-03-27,2000,2000,False
M&MFIN,2025-04-24,2000,2000,False
M&MFIN,2025-05-29,2000,2056,True
M&MFIN,2025-06-26,2000,2056,True
M&MFIN,2025-07-31,2000,2056,True
MANAPPURAM,2019-10-31,6000,6000,False
MANAPPURAM,2019-11-28,6000,6000,False
MANAPPURAM,2019-12-26,6000,6000,False
MANAPPURAM,2020-01-30,6000,6000,False
MANAPPURAM,2020-02-27,6000,6000,False
MANAPPURAM,2020-03-26,6000,6000,False
MANAPPURAM,2020-04-30,6000,6000,False
MANAPPURAM,2020-05-28,6000,6000,False
MANAPPURAM,2020-06-25,6000,6000,False
MANAPPURAM,2020-07-30,6000,6000,False
MANAPPURAM,2020-08-27,6000,6000,False
MANAPPURAM,2020-09-24,6000,6000,False
MANAPPURAM,2020-10-29,6000,6000,False
MANAPPURAM,2020-11-26,6000,6000,False
MANAPPURAM,2020-12-31,6000,6000,False
MANAPPURAM,2021-01-28,6000,6000,False
MANAPPURAM,2021-02-25,6000,6000,False
MANAPPURAM,2021-03-25,6000,6000,False
MANAPPURAM,2021-04-29,6000,6000,False
MANAPPURAM,2021-05-27,6000,6000,False
MANAPPURAM,2021-06-24,6000,6000,False
MANAPPURAM,2021-07-29,6000,6000,False
MANAPPURAM,2021-08-26,6000,6000,False
MANAPPURAM,2021-09-30,6000,6000,False
MANAPPURAM,2021-10-28,6000,6000,False
MANAPPURAM,2021-11-25,6000,3000,True
MANAPPURAM,2021-12-30,6000,3000,True
MANAPPURAM,2022-01-27,3000,3000,False
MANAPPURAM,2022-02-24,3000,3000,False
MANAPPURAM,2022-03-31,3000,3000,False
MANAPPURAM,2022-04-28,3000,3000,False
MANAPPURAM,2022-05-26,3000,3000,False
MANAPPURAM,2022-06-30,3000,3000,False
MANAPPURAM,2022-07-28,6000,6000,False
MANAPPURAM,2022-08-25,6000,6000,False
MANAPPURAM,2022-09-29,6000,6000,False
MANAPPURAM,2022-10-27,6000,6000,False
MANAPPURAM,2022-11-24,6000,6000,False
MANAPPURAM,2022-12-29,6000,6000,False
MANAPPURAM,2023-01-25,6000,6000,False
MANAPPURAM,2023-02-23,6000,6000,False
MANAPPURAM,2023-03-29,6000,6000,False
MANAPPURAM,2023-04-27,6000,6000,False
MANAPPURAM,2023-05-25,6000,6000,False
MANAPPURAM,2023-06-28,6000,6000,False
MANAPPURAM,2023-07-27,6000,6000,False
MANAPPURAM,2023-08-31,6000,6000,False
MANAPPURAM,2023-09-28,6000,6000,False
MANAPPURAM,2023-10-26,6000,6000,False
MANAPPURAM,2023-11-30,6000,6000,False
MANAPPURAM,2023-12-28,6000,6000,False
MANAPPURAM,2024-01-25,6000,6000,False
MANAPPURAM,2024-02-29,6000,6000,False
MANAPPURAM,2024-03-28,6000,6000,False
MANAPPURAM,2024-04-25,6000,6000,False
MANAPPURAM,2024-05-30,6000,3000,True
MANAPPURAM,2024-06-27,6000,3000,True
MANAPPURAM,2024-07-25,3000,3000,False
MANAPPURAM,2024-08-29,3000,3000,False
MANAPPURAM,2024-09-26,3000,3000,False
MANAPPURAM,2024-10-31,3000,3000,False
MANAPPURAM,2024-11-28,3000,3000,False
MANAPPURAM,2024-12-26,3000,3000,False
MANAPPURAM,2025-01-30,3000,3000,False
MANAPPURAM,2025-02-27,3000,3000,False
MANAPPURAM,2025-03-27,3000,3000,False
MANAPPURAM,2025-04-24,3000,3000,False
MANAPPURAM,2025-05-29,3000,3000,False
MANAPPURAM,2025-06-26,3000,3000,False
MANAPPURAM,2025-07-31,3000,3000,False
MANAPPURAM,2025-08-28,3000,3000,False
MANAPPURAM,2025-09-30,3000,3000,False
MANAPPURAM,2025-10-28,3000,3000,False
MANAPPURAM,2025-11-25,3000,3000,False
MANAPPURAM,2025-12-30,3000,3000,False
MANAPPURAM,2026-01-27,3000,3000,False
MANAPPURAM,2026-02-24,3000,3000,False
MANAPPURAM,2026-03-30,3000,3000,False
MANAPPURAM,2026-04-28,3000,3000,False
MANAPPURAM,2026-05-26,3000,3000,False
MANAPPURAM,2026-06-30,3000,3000,False
MANAPPURAM,2026-07-28,3000,3000,False
MANAPPURAM,2026-08-25,3000,3000,False
MANKIND,2025-06-26,225,225,False
MANKIND,2025-07-31,225,225,False
MANKIND,2025-08-28,225,225,False
MANKIND,2025-09-30,225,225,False
MANKIND,2025-10-28,225,225,False
MANKIND,2025-11-25,225,225,False
MANKIND,2025-12-30,225,225,False
MANKIND,2026-01-27,225,225,False
MANKIND,2026-02-24,225,225,False
MANKIND,2026-03-30,225,225,False
MANKIND,2026-04-28,225,225,False
MANKIND,2026-05-26,225,225,False
MANKIND,2026-06-30,225,225,False
MANKIND,2026-07-28,250,250,False
MANKIND,2026-08-25,250,250,False
MARICO,2019-10-31,2600,2600,False
MARICO,2019-11-28,2600,1300,True
MARICO,2019-12-26,2600,1300,True
MARICO,2020-01-30,1300,1300,False
MARICO,2020-02-27,1300,1300,False
MARICO,2020-03-26,1300,1300,False
MARICO,2020-04-30,1300,1300,False
MARICO,2020-05-28,1300,1300,False
MARICO,2020-06-25,1300,1300,False
MARICO,2020-07-30,2000,2000,False
MARICO,2020-08-27,2000,2000,False
MARICO,2020-09-24,2000,2000,False
MARICO,2020-10-29,2000,2000,False
MARICO,2020-11-26,2000,2000,False
MARICO,2020-12-31,2000,2000,False
MARICO,2021-01-28,2000,2000,False
MARICO,2021-02-25,2000,2000,False
MARICO,2021-03-25,2000,2000,False
MARICO,2021-04-29,2000,2000,False
MARICO,2021-05-27,2000,2000,False
MARICO,2021-06-24,2000,2000,False
MARICO,2021-07-29,2000,2000,False
MARICO,2021-08-26,2000,2000,False
MARICO,2021-09-30,2000,2000,False
MARICO,2021-10-28,2000,2000,False
MARICO,2021-11-25,2000,1000,True
MARICO,2021-12-30,2000,1000,True
MARICO,2022-01-27,1000,1000,False
MARICO,2022-02-24,1000,1000,False
MARICO,2022-03-31,1000,1000,False
MARICO,2022-04-28,1000,1000,False
MARICO,2022-05-26,1000,1000,False
MARICO,2022-06-30,1000,1000,False
MARICO,2022-07-28,1200,1200,False
MARICO,2022-08-25,1200,1200,False
MARICO,2022-09-29,1200,1200,False
MARICO,2022-10-27,1200,1200,False
MARICO,2022-11-24,1200,1200,False
MARICO,2022-12-29,1200,1200,False
MARICO,2023-01-25,1200,1200,False
MARICO,2023-02-23,1200,1200,False
MARICO,2023-03-29,1200,1200,False
MARICO,2023-04-27,1200,1200,False
MARICO,2023-05-25,1200,1200,False
MARICO,2023-06-28,1200,1200,False
MARICO,2023-07-27,1200,1200,False
MARICO,2023-08-31,1200,1200,False
MARICO,2023-09-28,1200,1200,False
MARICO,2023-10-26,1200,1200,False
MARICO,2023-11-30,1200,1200,False
MARICO,2023-12-28,1200,1200,False
MARICO,2024-01-25,1200,1200,False
MARICO,2024-02-29,1200,1200,False
MARICO,2024-03-28,1200,1200,False
MARICO,2024-04-25,1200,1200,False
MARICO,2024-05-30,1200,1200,False
MARICO,2024-06-27,1200,1200,False
MARICO,2024-07-25,1200,1200,False
MARICO,2024-08-29,1200,1200,False
MARICO,2024-09-26,1200,1200,False
MARICO,2024-10-31,1200,1200,False
MARICO,2024-11-28,1200,1200,False
MARICO,2024-12-26,1200,1200,False
MARICO,2025-01-30,1200,1200,False
MARICO,2025-02-27,1200,1200,False
MARICO,2025-03-27,1200,1200,False
MARICO,2025-04-24,1200,1200,False
MARICO,2025-05-29,1200,1200,False
MARICO,2025-06-26,1200,1200,False
MARICO,2025-07-31,1200,1200,False
MARICO,2025-08-28,1200,1200,False
MARICO,2025-09-30,1200,1200,False
MARICO,2025-10-28,1200,1200,False
MARICO,2025-11-25,1200,1200,False
MARICO,2025-12-30,1200,1200,False
MARICO,2026-01-27,1200,1200,False
MARICO,2026-02-24,1200,1200,False
MARICO,2026-03-30,1200,1200,False
MARICO,2026-04-28,1200,1200,False
MARICO,2026-05-26,1200,1200,False
MARICO,2026-06-30,1200,1200,False
MARICO,2026-07-28,1200,1200,False
MARICO,2026-08-25,1200,1200,False
MARUTI,2019-10-31,75,75,False
MARUTI,2019-11-28,75,75,False
MARUTI,2019-12-26,75,75,False
MARUTI,2020-01-30,100,100,False
MARUTI,2020-02-27,100,100,False
MARUTI,2020-03-26,100,100,False
MARUTI,2020-04-30,100,100,False
MARUTI,2020-05-28,100,100,False
MARUTI,2020-06-25,100,100,False
MARUTI,2020-07-30,100,100,False
MARUTI,2020-08-27,100,100,False
MARUTI,2020-09-24,100,100,False
MARUTI,2020-10-29,100,100,False
MARUTI,2020-11-26,100,100,False
MARUTI,2020-12-31,100,100,False
MARUTI,2021-01-28,100,100,False
MARUTI,2021-02-25,100,100,False
MARUTI,2021-03-25,100,100,False
MARUTI,2021-04-29,100,100,False
MARUTI,2021-05-27,100,100,False
MARUTI,2021-06-24,100,100,False
MARUTI,2021-07-29,100,100,False
MARUTI,2021-08-26,100,100,False
MARUTI,2021-09-30,100,100,False
MARUTI,2021-10-28,100,100,False
MARUTI,2021-11-25,100,100,False
MARUTI,2021-12-30,100,100,False
MARUTI,2022-01-27,100,100,False
MARUTI,2022-02-24,100,100,False
MARUTI,2022-03-31,100,100,False
MARUTI,2022-04-28,100,100,False
MARUTI,2022-05-26,100,100,False
MARUTI,2022-06-30,100,100,False
MARUTI,2022-07-28,100,100,False
MARUTI,2022-08-25,100,100,False
MARUTI,2022-09-29,100,100,False
MARUTI,2022-10-27,100,100,False
MARUTI,2022-11-24,100,100,False
MARUTI,2022-12-29,100,100,False
MARUTI,2023-01-25,100,100,False
MARUTI,2023-02-23,100,100,False
MARUTI,2023-03-29,100,100,False
MARUTI,2023-04-27,100,100,False
MARUTI,2023-05-25,100,100,False
MARUTI,2023-06-28,100,100,False
MARUTI,2023-07-27,100,100,False
MARUTI,2023-08-31,100,100,False
MARUTI,2023-09-28,100,100,False
MARUTI,2023-10-26,100,100,False
MARUTI,2023-11-30,100,50,True
MARUTI,2023-12-28,100,50,True
MARUTI,2024-01-25,50,50,False
MARUTI,2024-02-29,50,50,False
MARUTI,2024-03-28,50,50,False
MARUTI,2024-04-25,50,50,False
MARUTI,2024-05-30,50,50,False
MARUTI,2024-06-27,50,50,False
MARUTI,2024-07-25,50,50,False
MARUTI,2024-08-29,50,50,False
MARUTI,2024-09-26,50,50,False
MARUTI,2024-10-31,50,50,False
MARUTI,2024-11-28,50,50,False
MARUTI,2024-12-26,50,50,False
MARUTI,2025-01-30,50,50,False
MARUTI,2025-02-27,50,50,False
MARUTI,2025-03-27,50,50,False
MARUTI,2025-04-24,50,50,False
MARUTI,2025-05-29,50,50,False
MARUTI,2025-06-26,50,50,False
MARUTI,2025-07-31,50,50,False
MARUTI,2025-08-28,50,50,False
MARUTI,2025-09-30,50,50,False
MARUTI,2025-10-28,50,50,False
MARUTI,2025-11-25,50,50,False
MARUTI,2025-12-30,50,50,False
MARUTI,2026-01-27,50,50,False
MARUTI,2026-02-24,50,50,False
MARUTI,2026-03-30,50,50,False
MARUTI,2026-04-28,50,50,False
MARUTI,2026-05-26,50,50,False
MARUTI,2026-06-30,50,50,False
MARUTI,2026-07-28,50,50,False
MARUTI,2026-08-25,50,50,False
MAXHEALTH,2024-12-26,525,525,False
MAXHEALTH,2025-01-30,525,525,False
MAXHEALTH,2025-02-27,525,525,False
MAXHEALTH,2025-03-27,525,525,False
MAXHEALTH,2025-04-24,525,525,False
MAXHEALTH,2025-05-29,525,525,False
MAXHEALTH,2025-06-26,525,525,False
MAXHEALTH,2025-07-31,525,525,False
MAXHEALTH,2025-08-28,525,525,False
MAXHEALTH,2025-09-30,525,525,False
MAXHEALTH,2025-10-28,525,525,False
MAXHEALTH,2025-11-25,525,525,False
MAXHEALTH,2025-12-30,525,525,False
MAXHEALTH,2026-01-27,525,525,False
MAXHEALTH,2026-02-24,525,525,False
MAXHEALTH,2026-03-30,525,525,False
MAXHEALTH,2026-04-28,525,525,False
MAXHEALTH,2026-05-26,525,525,False
MAXHEALTH,2026-06-30,525,525,False
MAXHEALTH,2026-07-28,525,525,False
MAXHEALTH,2026-08-25,525,525,False
MAZDOCK,2025-06-26,175,175,False
MAZDOCK,2025-07-31,175,175,False
MAZDOCK,2025-08-28,175,175,False
MAZDOCK,2025-09-30,175,175,False
MAZDOCK,2025-10-28,175,175,False
MAZDOCK,2025-11-25,175,175,False
MAZDOCK,2025-12-30,175,175,False
MAZDOCK,2026-01-27,200,200,False
MAZDOCK,2026-02-24,200,200,False
MAZDOCK,2026-03-30,200,200,False
MAZDOCK,2026-04-28,200,200,False
MAZDOCK,2026-05-26,200,200,False
MAZDOCK,2026-06-30,200,200,False
MAZDOCK,2026-07-28,225,225,False
MAZDOCK,2026-08-25,225,225,False
MCDOWELL-N,2019-10-31,1250,1250,False
MCDOWELL-N,2019-11-28,1250,1250,False
MCDOWELL-N,2019-12-26,1250,1250,False
MCDOWELL-N,2020-01-30,1250,1250,False
MCDOWELL-N,2020-02-27,1250,1250,False
MCDOWELL-N,2020-03-26,1250,1250,False
MCDOWELL-N,2020-04-30,1250,1250,False
MCDOWELL-N,2020-05-28,1250,1250,False
MCDOWELL-N,2020-06-25,1250,1250,False
MCDOWELL-N,2020-07-30,1250,1250,False
MCDOWELL-N,2020-08-27,1250,1250,False
MCDOWELL-N,2020-09-24,1250,1250,False
MCDOWELL-N,2020-10-29,1250,1250,False
MCDOWELL-N,2020-11-26,1250,1250,False
MCDOWELL-N,2020-12-31,1250,1250,False
MCDOWELL-N,2021-01-28,1250,1250,False
MCDOWELL-N,2021-02-25,1250,1250,False
MCDOWELL-N,2021-03-25,1250,1250,False
MCDOWELL-N,2021-04-29,1250,1250,False
MCDOWELL-N,2021-05-27,1250,1250,False
MCDOWELL-N,2021-06-24,1250,1250,False
MCDOWELL-N,2021-07-29,1250,1250,False
MCDOWELL-N,2021-08-26,1250,1250,False
MCDOWELL-N,2021-09-30,1250,1250,False
MCDOWELL-N,2021-10-28,1250,1250,False
MCDOWELL-N,2021-11-25,1250,1250,False
MCDOWELL-N,2021-12-30,1250,1250,False
MCDOWELL-N,2022-01-27,1250,1250,False
MCDOWELL-N,2022-02-24,1250,1250,False
MCDOWELL-N,2022-03-31,1250,1250,False
MCDOWELL-N,2022-04-28,1250,1250,False
MCDOWELL-N,2022-05-26,1250,625,True
MCDOWELL-N,2022-06-30,1250,625,True
MCDOWELL-N,2022-07-28,625,625,False
MCDOWELL-N,2022-08-25,625,625,False
MCDOWELL-N,2022-09-29,625,625,False
MCDOWELL-N,2022-10-27,625,625,False
MCDOWELL-N,2022-11-24,625,625,False
MCDOWELL-N,2022-12-29,625,625,False
MCDOWELL-N,2023-01-25,625,625,False
MCDOWELL-N,2023-02-23,625,625,False
MCDOWELL-N,2023-03-29,625,625,False
MCDOWELL-N,2023-04-27,625,625,False
MCDOWELL-N,2023-05-25,625,625,False
MCDOWELL-N,2023-06-28,625,625,False
MCDOWELL-N,2023-07-27,700,700,False
MCDOWELL-N,2023-08-31,700,700,False
MCDOWELL-N,2023-09-28,700,700,False
MCDOWELL-N,2023-10-26,700,700,False
MCDOWELL-N,2023-11-30,700,700,False
MCDOWELL-N,2023-12-28,700,700,False
MCDOWELL-N,2024-01-25,700,700,False
MCDOWELL-N,2024-02-29,700,700,False
MCDOWELL-N,2024-03-28,700,700,False
MCDOWELL-N,2024-04-25,700,700,False
MCDOWELL-N,2024-05-30,700,700,False
MCDOWELL-N,2024-06-27,700,700,False
MCDOWELL-N,2024-07-25,700,700,False
MCDOWELL-N,2024-08-29,700,700,False
MCX,2021-09-30,350,350,False
MCX,2021-10-28,350,350,False
MCX,2021-11-25,350,350,False
MCX,2021-12-30,350,350,False
MCX,2022-01-27,350,350,False
MCX,2022-02-24,350,350,False
MCX,2022-03-31,350,350,False
MCX,2022-04-28,350,350,False
MCX,2022-05-26,350,350,False
MCX,2022-06-30,350,350,False
MCX,2022-07-28,400,400,False
MCX,2022-08-25,400,400,False
MCX,2022-09-29,400,400,False
MCX,2022-10-27,400,400,False
MCX,2022-11-24,400,400,False
MCX,2022-12-29,400,400,False
MCX,2023-01-25,400,400,False
MCX,2023-02-23,400,400,False
MCX,2023-03-29,400,400,False
MCX,2023-04-27,400,400,False
MCX,2023-05-25,400,400,False
MCX,2023-06-28,400,400,False
MCX,2023-07-27,400,400,False
MCX,2023-08-31,400,400,False
MCX,2023-09-28,400,400,False
MCX,2023-10-26,400,400,False
MCX,2023-11-30,400,400,False
MCX,2023-12-28,400,400,False
MCX,2024-01-25,400,400,False
MCX,2024-02-29,400,400,False
MCX,2024-03-28,400,400,False
MCX,2024-04-25,400,400,False
MCX,2024-05-30,400,200,True
MCX,2024-06-27,400,200,True
MCX,2024-07-25,200,200,False
MCX,2024-08-29,200,200,False
MCX,2024-09-26,200,200,False
MCX,2024-10-31,200,200,False
MCX,2024-11-28,200,100,True
MCX,2024-12-26,200,100,True
MCX,2025-01-30,100,100,False
MCX,2025-02-27,100,100,False
MCX,2025-03-27,100,100,False
MCX,2025-04-24,100,100,False
MCX,2025-05-29,100,100,False
MCX,2025-06-26,100,100,False
MCX,2025-07-31,125,125,False
MCX,2025-08-28,125,125,False
MCX,2025-09-30,125,125,False
MCX,2025-10-28,125,125,False
MCX,2025-11-25,125,125,False
MCX,2025-12-30,125,125,False
MCX,2026-01-27,125,625,True
MCX,2026-02-24,125,625,True
MCX,2026-03-30,125,625,True
MCX,2026-04-28,625,625,False
MCX,2026-05-26,625,625,False
MCX,2026-06-30,625,625,False
MCX,2026-07-28,225,225,False
MCX,2026-08-25,225,225,False
METROPOLIS,2021-07-29,200,200,False
METROPOLIS,2021-08-26,200,200,False
METROPOLIS,2021-09-30,200,200,False
METROPOLIS,2021-10-28,200,200,False
METROPOLIS,2021-11-25,200,200,False
METROPOLIS,2021-12-30,200,200,False
METROPOLIS,2022-01-27,200,200,False
METROPOLIS,2022-02-24,200,200,False
METROPOLIS,2022-03-31,200,200,False
METROPOLIS,2022-04-28,200,200,False
METROPOLIS,2022-05-26,200,200,False
METROPOLIS,2022-06-30,200,200,False
METROPOLIS,2022-07-28,300,300,False
METROPOLIS,2022-08-25,300,300,False
METROPOLIS,2022-09-29,300,300,False
METROPOLIS,2022-10-27,300,300,False
METROPOLIS,2022-11-24,300,300,False
METROPOLIS,2022-12-29,300,300,False
METROPOLIS,2023-01-25,400,400,False
METROPOLIS,2023-02-23,400,400,False
METROPOLIS,2023-03-29,400,400,False
METROPOLIS,2023-04-27,400,400,False
METROPOLIS,2023-05-25,400,400,False
METROPOLIS,2023-06-28,400,400,False
METROPOLIS,2023-07-27,400,400,False
METROPOLIS,2023-08-31,400,400,False
METROPOLIS,2023-09-28,400,400,False
METROPOLIS,2023-10-26,400,400,False
METROPOLIS,2023-11-30,400,400,False
METROPOLIS,2023-12-28,400,400,False
METROPOLIS,2024-01-25,400,400,False
METROPOLIS,2024-02-29,400,400,False
METROPOLIS,2024-03-28,400,400,False
METROPOLIS,2024-04-25,400,400,False
METROPOLIS,2024-05-30,400,400,False
METROPOLIS,2024-06-27,400,400,False
METROPOLIS,2024-07-25,400,400,False
METROPOLIS,2024-08-29,400,400,False
METROPOLIS,2024-09-26,400,400,False
METROPOLIS,2024-10-31,400,400,False
METROPOLIS,2024-11-28,400,400,False
METROPOLIS,2024-12-26,400,400,False
METROPOLIS,2025-01-30,400,400,False
METROPOLIS,2025-02-27,400,400,False
MFSL,2019-10-31,1200,1200,False
MFSL,2019-11-28,1200,1200,False
MFSL,2019-12-26,1200,1200,False
MFSL,2020-01-30,1300,1300,False
MFSL,2020-02-27,1300,1300,False
MFSL,2020-03-26,1300,1300,False
MFSL,2020-04-30,1300,1300,False
MFSL,2020-05-28,1300,1300,False
MFSL,2020-06-25,1300,1300,False
MFSL,2020-07-30,1300,1300,False
MFSL,2020-08-27,1300,1300,False
MFSL,2020-09-24,1300,1300,False
MFSL,2020-10-29,1300,1300,False
MFSL,2020-11-26,1300,1300,False
MFSL,2020-12-31,1300,1300,False
MFSL,2021-01-28,1300,1300,False
MFSL,2021-02-25,1300,1300,False
MFSL,2021-03-25,1300,1300,False
MFSL,2021-04-29,1300,1300,False
MFSL,2021-05-27,1300,650,True
MFSL,2021-06-24,1300,650,True
MFSL,2021-07-29,650,650,False
MFSL,2021-08-26,650,650,False
MFSL,2021-09-30,650,650,False
MFSL,2021-10-28,650,650,False
MFSL,2021-11-25,650,650,False
MFSL,2021-12-30,650,650,False
MFSL,2022-01-27,650,650,False
MFSL,2022-02-24,650,650,False
MFSL,2022-03-31,650,650,False
MFSL,2022-04-28,650,650,False
MFSL,2022-05-26,650,650,False
MFSL,2022-06-30,650,650,False
MFSL,2022-07-28,650,650,False
MFSL,2022-08-25,650,650,False
MFSL,2022-09-29,650,650,False
MFSL,2022-10-27,650,650,False
MFSL,2022-11-24,650,650,False
MFSL,2022-12-29,650,650,False
MFSL,2023-01-25,650,650,False
MFSL,2023-02-23,650,650,False
MFSL,2023-03-29,650,650,False
MFSL,2023-04-27,650,650,False
MFSL,2023-05-25,650,650,False
MFSL,2023-06-28,650,650,False
MFSL,2023-07-27,800,800,False
MFSL,2023-08-31,800,800,False
MFSL,2023-09-28,800,800,False
MFSL,2023-10-26,800,800,False
MFSL,2023-11-30,800,800,False
MFSL,2023-12-28,800,800,False
MFSL,2024-01-25,800,800,False
MFSL,2024-02-29,800,800,False
MFSL,2024-03-28,800,800,False
MFSL,2024-04-25,800,800,False
MFSL,2024-05-30,800,800,False
MFSL,2024-06-27,800,800,False
MFSL,2024-07-25,800,800,False
MFSL,2024-08-29,800,800,False
MFSL,2024-09-26,800,800,False
MFSL,2024-10-31,800,800,False
MFSL,2024-11-28,800,800,False
MFSL,2024-12-26,800,800,False
MFSL,2025-01-30,800,800,False
MFSL,2025-02-27,800,800,False
MFSL,2025-03-27,800,800,False
MFSL,2025-04-24,800,800,False
MFSL,2025-05-29,800,800,False
MFSL,2025-06-26,800,800,False
MFSL,2025-07-31,800,800,False
MFSL,2025-08-28,800,800,False
MFSL,2025-09-30,800,800,False
MFSL,2025-10-28,800,800,False
MFSL,2025-11-25,800,400,True
MFSL,2025-12-30,800,400,True
MFSL,2026-01-27,400,400,False
MFSL,2026-02-24,400,400,False
MFSL,2026-03-30,400,400,False
MFSL,2026-04-28,400,400,False
MFSL,2026-05-26,400,400,False
MFSL,2026-06-30,400,400,False
MFSL,2026-07-28,400,400,False
MFSL,2026-08-25,400,400,False
MGL,2019-10-31,600,600,False
MGL,2019-11-28,600,600,False
MGL,2019-12-26,600,600,False
MGL,2020-01-30,600,600,False
MGL,2020-02-27,600,600,False
MGL,2020-03-26,600,600,False
MGL,2020-04-30,600,600,False
MGL,2020-05-28,600,600,False
