expiry,symbol,cm_close,future_settle,diff,diff_bps,oi_strikes_between
2023-03-29,HEROMOTOCO,2304.15,2304.15,0.0,0.0,0
2023-03-29,HINDALCO,399.05,399.05,0.0,0.0,0
2023-03-29,HINDUNILVR,2530.85,2530.85,0.0,0.0,0
2023-03-29,IBULHSGFIN,96.25,96.25,0.0,0.0,0
2023-03-29,ICICIBANK,851.0,851.0,0.0,0.0,0
2023-03-29,INDIGO,1825.35,1825.35,0.0,0.0,0
2023-03-29,INDUSINDBK,1057.1,1057.1,0.0,0.0,0
2023-03-29,INFY,1383.55,1383.55,0.0,0.0,0
2023-03-29,IOC,76.9,76.9,0.0,0.0,0
2023-03-29,ITC,382.75,382.75,0.0,0.0,0
2023-03-29,JSWSTEEL,678.9,678.9,0.0,0.0,0
2023-03-29,KOTAKBANK,1721.05,1721.05,0.0,0.0,0
2023-03-29,LT,2147.45,2147.45,0.0,0.0,0
2023-03-29,M&M,1144.3,1144.3,0.0,0.0,0
2023-03-29,MARUTI,8295.3,8295.2,-0.09999999999854481,-0.12055019107029863,0
2023-03-29,NESTLEIND,19052.95,19053.05,0.09999999999854481,0.052485310672911435,0
2023-03-29,NTPC,174.0,174.0,0.0,0.0,0
2023-03-29,ONGC,149.35,149.35,0.0,0.0,0
2023-03-29,POWERGRID,222.45,222.45,0.0,0.0,0
2023-03-29,RELIANCE,2234.7,2234.7,0.0,0.0,0
2023-03-29,SBILIFE,1098.7,1098.7,0.0,0.0,0
2023-03-29,SBIN,516.5,516.5,0.0,0.0,0
2023-03-29,SHREECEM,25804.7,25805.35,0.6499999999978172,0.2518920971752499,0
2023-03-29,SHRIRAMFIN,1251.8,1251.8,0.0,0.0,0
2023-03-29,SUNPHARMA,991.9,991.9,0.0,0.0,0
2023-03-29,TATACONSUM,697.55,697.55,0.0,0.0,0
2023-03-29,TATAMOTORS,409.2,409.2,0.0,0.0,0
2023-03-29,TATASTEEL,103.6,103.6,0.0,0.0,0
2023-03-29,TCS,3138.9,3138.9,0.0,0.0,0
2023-03-29,TECHM,1081.1,1081.1,0.0,0.0,0
2023-03-29,TITAN,2515.05,2515.05,0.0,0.0,0
2023-03-29,TRENT,1335.85,1335.85,0.0,0.0,0
2023-03-29,ULTRACEMCO,7570.75,7570.75,0.0,0.0,0
2023-03-29,UPL,707.4,707.4,0.0,0.0,0
2023-03-29,VEDL,281.75,281.75,0.0,0.0,0
2023-03-29,WIPRO,359.05,359.05,0.0,0.0,0
2023-03-29,ZEEL,216.05,216.05,0.0,0.0,0
2023-04-27,ADANIENT,1853.05,1853.0,-0.049999999999954525,-0.26982542295110507,0
2023-04-27,ADANIPORTS,659.75,659.75,0.0,0.0,0
2023-04-27,APOLLOHOSP,4417.5,4417.35,-0.1499999999996362,-0.3395585738531663,0
2023-04-27,ASIANPAINT,2899.95,2899.9,-0.04999999999972715,-0.17241676580536613,0
2023-04-27,AXISBANK,881.4,881.4,0.0,0.0,0
2023-04-27,BAJAJ-AUTO,4408.2,4408.2,0.0,0.0,0
2023-04-27,BAJAJFINSV,1360.0,1360.0,0.0,0.0,0
2023-04-27,BAJFINANCE,6200.05,6200.05,0.0,0.0,0
2023-04-27,BEL,101.45,101.45,0.0,0.0,0
2023-04-27,BHARTIARTL,786.5,786.5,0.0,0.0,0
2023-04-27,BPCL,355.65,355.65,0.0,0.0,0
2023-04-27,BRITANNIA,4415.85,4415.8,-0.0500000000001819,-0.11322848375778592,0
2023-04-27,CIPLA,913.95,913.95,0.0,0.0,0
2023-04-27,COALINDIA,231.75,231.75,0.0,0.0,0
2023-04-27,DIVISLAB,3238.45,3238.35,-0.09999999999990905,-0.308789698775368,0
2023-04-27,DRREDDY,4918.55,4919.1,0.5500000000001819,1.1182157343123114,0
2023-04-27,EICHERMOT,3263.55,3263.55,0.0,0.0,0
2023-04-27,GAIL,109.3,109.3,0.0,0.0,0
2023-04-27,GRASIM,1701.4,1701.4,0.0,0.0,0
2023-04-27,HCLTECH,1071.25,1071.25,0.0,0.0,0
2023-04-27,HDFC,2772.9,2772.9,0.0,0.0,0
2023-04-27,HDFCBANK,1681.0,1681.0,0.0,0.0,0
2023-04-27,HDFCLIFE,517.85,517.85,0.0,0.0,0
2023-04-27,HEROMOTOCO,2508.65,2508.65,0.0,0.0,0
2023-04-27,HINDALCO,430.8,430.8,0.0,0.0,0
2023-04-27,HINDUNILVR,2468.95,2468.95,0.0,0.0,0
2023-04-27,IBULHSGFIN,106.2,106.2,0.0,0.0,0
2023-04-27,ICICIBANK,918.35,918.35,0.0,0.0,0
2023-04-27,INDIGO,2021.05,2021.05,0.0,0.0,0
2023-04-27,INDUSINDBK,1144.75,1144.75,0.0,0.0,0
2023-04-27,INFY,1246.25,1246.25,0.0,0.0,0
2023-04-27,IOC,80.45,80.45,0.0,0.0,0
2023-04-27,ITC,416.0,416.0,0.0,0.0,0
2023-04-27,JSWSTEEL,732.1,732.1,0.0,0.0,0
2023-04-27,KOTAKBANK,1908.6,1908.6,0.0,0.0,0
2023-04-27,LT,2305.6,2305.6,0.0,0.0,0
2023-04-27,M&M,1224.0,1224.0,0.0,0.0,0
2023-04-27,MARUTI,8542.95,8542.9,-0.050000000001091394,-0.05852779192327169,0
2023-04-27,NESTLEIND,21147.3,21147.35,0.049999999999272404,0.02364368028035371,0
2023-04-27,NTPC,170.95,170.95,0.0,0.0,0
2023-04-27,ONGC,160.05,160.05,0.0,0.0,0
2023-04-27,POWERGRID,235.95,235.95,0.0,0.0,0
2023-04-27,RELIANCE,2377.05,2377.05,0.0,0.0,0
2023-04-27,SBILIFE,1137.05,1137.05,0.0,0.0,0
2023-04-27,SBIN,564.75,564.75,0.0,0.0,0
2023-04-27,SHREECEM,23745.8,23744.8,-1.0,-0.42112710458270514,0
2023-04-27,SHRIRAMFIN,1405.55,1405.55,0.0,0.0,0
2023-04-27,SUNPHARMA,978.7,978.7,0.0,0.0,0
2023-04-27,TATACONSUM,754.0,754.0,0.0,0.0,0
2023-04-27,TATAMOTORS,481.6,481.6,0.0,0.0,0
2023-04-27,TATASTEEL,107.65,107.65,0.0,0.0,0
2023-04-27,TCS,3187.95,3187.95,0.0,0.0,0
2023-04-27,TECHM,1003.15,1003.15,0.0,0.0,0
2023-04-27,TITAN,2663.45,2663.4,-0.04999999999972715,-0.18772644502328617,0
2023-04-27,TRENT,1382.3,1382.2,-0.09999999999990905,-0.7234319612233889,0
2023-04-27,ULTRACEMCO,7500.9,7500.9,0.0,0.0,0
2023-04-27,UPL,727.2,727.2,0.0,0.0,0
2023-04-27,VEDL,276.1,276.1,0.0,0.0,0
2023-04-27,WIPRO,374.4,374.4,0.0,0.0,0
2023-04-27,ZEEL,186.15,186.15,0.0,0.0,0
2023-05-25,ADANIENT,2537.45,2537.35,-0.09999999999990905,-0.3940964353973835,0
2023-05-25,ADANIPORTS,724.5,724.55,0.049999999999954525,0.6901311249131059,0
2023-05-25,APOLLOHOSP,4568.15,4568.2,0.0500000000001819,0.10945349868148355,0
2023-05-25,ASIANPAINT,3123.55,3123.5,-0.0500000000001819,-0.16007427446393332,0
2023-05-25,AXISBANK,921.05,921.05,0.0,0.0,0
2023-05-25,BAJAJ-AUTO,4644.0,4644.0,0.0,0.0,0
2023-05-25,BAJAJFINSV,1427.35,1427.35,0.0,0.0,0
2023-05-25,BAJFINANCE,6841.15,6841.05,-0.0999999999994543,-0.14617425432778744,0
2023-05-25,BEL,109.6,109.6,0.0,0.0,0
2023-05-25,BHARTIARTL,822.7,822.7,0.0,0.0,0
2023-05-25,BPCL,363.3,363.3,0.0,0.0,0
2023-05-25,BRITANNIA,4563.3,4563.45,0.1499999999996362,0.3287094865549848,0
2023-05-25,CIPLA,945.45,945.45,0.0,0.0,0
2023-05-25,COALINDIA,240.05,240.05,0.0,0.0,0
2023-05-25,DIVISLAB,3435.65,3435.55,-0.09999999999990905,-0.29106573719648116,0
2023-05-25,DRREDDY,4503.95,4503.85,-0.0999999999994543,-0.222027331563304,0
2023-05-25,EICHERMOT,3651.5,3651.5,0.0,0.0,0
2023-05-25,GAIL,107.8,107.8,0.0,0.0,0
2023-05-25,GRASIM,1701.35,1701.35,0.0,0.0,0
2023-05-25,HCLTECH,1116.0,1116.0,0.0,0.0,0
2023-05-25,HDFC,2647.4,2647.4,0.0,0.0,0
2023-05-25,HDFCBANK,1609.6,1609.6,0.0,0.0,0
2023-05-25,HDFCLIFE,572.05,572.05,0.0,0.0,0
2023-05-25,HEROMOTOCO,2732.8,2732.75,-0.0500000000001819,-0.18296252927467027,0
2023-05-25,HINDALCO,404.25,404.25,0.0,0.0,0
2023-05-25,HINDUNILVR,2597.25,2597.25,0.0,0.0,0
2023-05-25,IBULHSGFIN,111.55,111.55,0.0,0.0,0
2023-05-25,ICICIBANK,939.85,939.85,0.0,0.0,0
2023-05-25,INDIGO,2305.7,2305.8,0.1000000000003638,0.4337077677076975,0
2023-05-25,INDUSINDBK,1263.4,1263.4,0.0,0.0,0
2023-05-25,INFY,1304.35,1304.35,0.0,0.0,0
2023-05-25,IOC,89.15,89.15,0.0,0.0,0
2023-05-25,ITC,441.15,441.15,0.0,0.0,0
2023-05-25,JSWSTEEL,696.65,696.65,0.0,0.0,0
2023-05-25,KOTAKBANK,1929.95,1929.95,0.0,0.0,0
2023-05-25,LT,2204.7,2204.75,0.0500000000001819,0.226788225156175,0
2023-05-25,M&M,1277.8,1277.8,0.0,0.0,0
2023-05-25,MARUTI,9281.85,9281.85,0.0,0.0,0
2023-05-25,NESTLEIND,21474.9,21474.85,-0.05000000000291038,-0.023282995498423917,0
2023-05-25,NTPC,174.5,174.5,0.0,0.0,0
2023-05-25,ONGC,166.0,166.0,0.0,0.0,0
2023-05-25,POWERGRID,237.95,237.95,0.0,0.0,0
2023-05-25,RELIANCE,2439.95,2439.95,0.0,0.0,0
2023-05-25,SBILIFE,1177.35,1177.35,0.0,0.0,0
2023-05-25,SBIN,581.25,581.25,0.0,0.0,0
2023-05-25,SHREECEM,24247.1,24247.15,0.05000000000291038,0.020621022721443137,0
2023-05-25,SHRIRAMFIN,1375.35,1375.35,0.0,0.0,0
2023-05-25,SUNPHARMA,945.0,945.0,0.0,0.0,0
2023-05-25,TATACONSUM,780.3,780.3,0.0,0.0,0
2023-05-25,TATAMOTORS,514.85,514.85,0.0,0.0,0
2023-05-25,TATASTEEL,104.85,104.85,0.0,0.0,0
2023-05-25,TCS,3293.5,3293.5,0.0,0.0,0
2023-05-25,TECHM,1098.1,1098.1,0.0,0.0,0
2023-05-25,TITAN,2707.95,2707.85,-0.09999999999990905,-0.36928303698336035,0
2023-05-25,TRENT,1515.25,1515.25,0.0,0.0,0
2023-05-25,ULTRACEMCO,7621.75,7619.8,-1.949999999999818,-2.558467543542911,0
2023-05-25,UPL,675.8,675.8,0.0,0.0,0
2023-05-25,VEDL,295.8,295.8,0.0,0.0,0
2023-05-25,WIPRO,394.1,394.1,0.0,0.0,0
2023-05-25,ZEEL,178.85,178.85,0.0,0.0,0
2023-06-28,ADANIENT,2402.0,2402.05,0.0500000000001819,0.20815986677844256,0
2023-06-28,ADANIPORTS,756.5,756.5,0.0,0.0,0
2023-06-28,APOLLOHOSP,5126.9,5126.9,0.0,0.0,0
2023-06-28,ASIANPAINT,3348.25,3348.25,0.0,0.0,0
2023-06-28,AXISBANK,978.2,978.2,0.0,0.0,0
2023-06-28,BAJAJ-AUTO,4716.3,4716.15,-0.1500000000005457,-0.31804592583284713,0
2023-06-28,BAJAJFINSV,1518.85,1518.85,0.0,0.0,0
2023-06-28,BAJFINANCE,7090.2,7090.2,0.0,0.0,0
2023-06-28,BEL,120.75,120.75,0.0,0.0,0
2023-06-28,BHARTIARTL,872.2,872.2,0.0,0.0,0
2023-06-28,BPCL,365.4,365.4,0.0,0.0,0
2023-06-28,BRITANNIA,4992.15,4992.15,0.0,0.0,0
2023-06-28,CIPLA,1009.9,1009.9,0.0,0.0,0
2023-06-28,COALINDIA,227.25,227.25,0.0,0.0,0
2023-06-28,DIVISLAB,3601.55,3601.55,0.0,0.0,0
2023-06-28,DRREDDY,5107.85,5107.85,0.0,0.0,0
2023-06-28,EICHERMOT,3544.85,3544.85,0.0,0.0,0
2023-06-28,GAIL,103.8,103.8,0.0,0.0,0
2023-06-28,GRASIM,1743.1,1743.1,0.0,0.0,0
2023-06-28,HCLTECH,1170.25,1170.25,0.0,0.0,0
2023-06-28,HDFC,2779.0,2779.0,0.0,0.0,0
2023-06-28,HDFCBANK,1676.15,1676.15,0.0,0.0,0
2023-06-28,HDFCLIFE,651.95,651.95,0.0,0.0,0
2023-06-28,HEROMOTOCO,2828.75,2828.75,0.0,0.0,0
2023-06-28,HINDALCO,420.2,420.2,0.0,0.0,0
2023-06-28,HINDUNILVR,2661.25,2661.25,0.0,0.0,0
2023-06-28,IBULHSGFIN,116.15,116.15,0.0,0.0,0
2023-06-28,ICICIBANK,937.45,937.45,0.0,0.0,0
2023-06-28,INDIGO,2621.1,2621.1,0.0,0.0,0
2023-06-28,INDUSINDBK,1334.05,1334.05,0.0,0.0,0
2023-06-28,INFY,1293.35,1293.35,0.0,0.0,0
2023-06-28,IOC,90.65,90.65,0.0,0.0,0
2023-06-28,ITC,449.35,449.35,0.0,0.0,0
2023-06-28,JSWSTEEL,783.4,783.4,0.0,0.0,0
2023-06-28,KOTAKBANK,1840.55,1840.55,0.0,0.0,0
2023-06-28,LT,2421.45,2421.45,0.0,0.0,0
2023-06-28,M&M,1395.0,1395.0,0.0,0.0,0
2023-06-28,MARUTI,9540.65,9540.65,0.0,0.0,0
2023-06-28,NESTLEIND,22744.1,22744.05,-0.049999999999272404,-0.02198372325098483,0
2023-06-28,NTPC,189.1,189.1,0.0,0.0,0
2023-06-28,ONGC,158.55,158.55,0.0,0.0,0
2023-06-28,POWERGRID,250.15,250.15,0.0,0.0,0
2023-06-28,RELIANCE,2529.5,2529.5,0.0,0.0,0
2023-06-28,SBILIFE,1299.9,1299.9,0.0,0.0,0
2023-06-28,SBIN,569.8,569.8,0.0,0.0,0
2023-06-28,SHREECEM,24053.4,24053.35,-0.05000000000291038,-0.020787082076924833,0
2023-06-28,SHRIRAMFIN,1701.0,1701.0,0.0,0.0,0
2023-06-28,SUNPHARMA,1021.8,1021.8,0.0,0.0,0
2023-06-28,TATACONSUM,854.95,854.95,0.0,0.0,0
2023-06-28,TATAMOTORS,586.65,586.65,0.0,0.0,0
2023-06-28,TATASTEEL,111.55,111.55,0.0,0.0,0
2023-06-28,TCS,3215.45,3215.45,0.0,0.0,0
2023-06-28,TECHM,1108.1,1108.1,0.0,0.0,0
2023-06-28,TITAN,3028.1,3027.9,-0.1999999999998181,-0.6604801690823227,0
2023-06-28,TRENT,1769.3,1769.3,0.0,0.0,0
2023-06-28,ULTRACEMCO,8260.65,8260.7,0.050000000001091394,0.06052792455931603,0
2023-06-28,UPL,680.35,680.35,0.0,0.0,0
2023-06-28,VEDL,279.95,279.95,0.0,0.0,0
2023-06-28,WIPRO,381.7,381.7,0.0,0.0,0
2023-06-28,ZEEL,177.5,177.5,0.0,0.0,0
2023-07-27,ADANIENT,2428.4,2428.45,0.04999999999972715,0.2058968868379474,0
2023-07-27,ADANIPORTS,748.75,748.8,0.049999999999954525,0.6677796327205946,0
2023-07-27,APOLLOHOSP,5215.5,5215.45,-0.0500000000001819,-0.09586808551468105,0
2023-07-27,ASIANPAINT,3369.4,3369.4,0.0,0.0,0
2023-07-27,AXISBANK,959.9,959.9,0.0,0.0,0
2023-07-27,BAJAJ-AUTO,4851.0,4851.0,0.0,0.0,0
2023-07-27,BAJAJFINSV,1614.55,1614.5,-0.049999999999954525,-0.3096838128268219,0
2023-07-27,BAJFINANCE,7284.1,7284.1,0.0,0.0,0
2023-07-27,BEL,127.25,127.25,0.0,0.0,0
2023-07-27,BHARTIARTL,895.15,895.15,0.0,0.0,0
2023-07-27,BPCL,379.25,379.25,0.0,0.0,0
2023-07-27,BRITANNIA,4873.4,4873.45,0.0500000000001819,0.10259777568059651,0
2023-07-27,CIPLA,1171.45,1171.45,0.0,0.0,0
2023-07-27,COALINDIA,229.05,229.05,0.0,0.0,0
2023-07-27,DIVISLAB,3741.9,3741.95,0.04999999999972715,0.13362195675920563,0
2023-07-27,DRREDDY,5507.0,5506.8,-0.1999999999998181,-0.3631741420007592,0
2023-07-27,EICHERMOT,3327.9,3327.9,0.0,0.0,0
2023-07-27,GAIL,116.6,116.6,0.0,0.0,0
2023-07-27,GRASIM,1822.5,1822.5,0.0,0.0,0
2023-07-27,HCLTECH,1117.35,1117.35,0.0,0.0,0
2023-07-27,HDFCBANK,1673.15,1673.15,0.0,0.0,0
2023-07-27,HDFCLIFE,662.45,662.45,0.0,0.0,0
2023-07-27,HEROMOTOCO,3136.95,3136.95,0.0,0.0,0
2023-07-27,HINDALCO,451.4,451.4,0.0,0.0,0
2023-07-27,HINDUNILVR,2569.85,2569.85,0.0,0.0,0
2023-07-27,IBULHSGFIN,127.6,127.6,0.0,0.0,0
2023-07-27,ICICIBANK,990.25,990.25,0.0,0.0,0
2023-07-27,INDIGO,2549.85,2549.85,0.0,0.0,0
2023-07-27,INDUSINDBK,1415.6,1415.6,0.0,0.0,0
2023-07-27,INFY,1353.15,1353.15,0.0,0.0,0
2023-07-27,IOC,98.6,98.6,0.0,0.0,0
2023-07-27,ITC,465.05,465.05,0.0,0.0,0
2023-07-27,JSWSTEEL,793.75,793.75,0.0,0.0,0
2023-07-27,KOTAKBANK,1873.75,1873.75,0.0,0.0,0
2023-07-27,LT,2660.2,2660.25,0.0500000000001819,0.1879557927982178,0
2023-07-27,M&M,1447.4,1447.4,0.0,0.0,0
2023-07-27,MARUTI,9753.6,9753.45,-0.1499999999996362,-0.15378937007836715,0
2023-07-27,NESTLEIND,22325.3,22325.35,0.049999999999272404,0.02239611561738136,0
2023-07-27,NTPC,201.95,201.95,0.0,0.0,0
2023-07-27,ONGC,171.0,171.0,0.0,0.0,0
2023-07-27,POWERGRID,250.7,250.7,0.0,0.0,0
2023-07-27,RELIANCE,2502.7,2502.75,0.0500000000001819,0.19978423302905624,0
2023-07-27,SBILIFE,1296.5,1296.5,0.0,0.0,0
2023-07-27,SBIN,616.55,616.55,0.0,0.0,0
2023-07-27,SHREECEM,23869.55,23869.75,0.2000000000007276,0.0837887601570736,0
2023-07-27,SHRIRAMFIN,1811.65,1811.7,0.049999999999954525,0.2759914994615656,0
2023-07-27,SUNPHARMA,1134.95,1134.95,0.0,0.0,0
2023-07-27,TATACONSUM,850.05,850.05,0.0,0.0,0
2023-07-27,TATAMOTORS,643.7,643.8,0.09999999999990905,1.5535187198991618,0
2023-07-27,TATASTEEL,119.8,119.8,0.0,0.0,0
2023-07-27,TCS,3396.9,3396.9,0.0,0.0,0
2023-07-27,TECHM,1099.9,1099.9,0.0,0.0,0
2023-07-27,TITAN,3002.1,3002.05,-0.04999999999972715,-0.16655008160863113,0
2023-07-27,TRENT,1709.05,1709.1,0.049999999999954525,0.2925601942597029,0
2023-07-27,ULTRACEMCO,8288.25,8289.1,0.8500000000003638,1.0255482158481752,0
2023-07-27,UPL,626.75,626.75,0.0,0.0,0
2023-07-27,VEDL,277.15,277.15,0.0,0.0,0
2023-07-27,WIPRO,399.95,399.95,0.0,0.0,0
2023-07-27,ZEEL,236.6,236.6,0.0,0.0,0
2023-08-31,ADANIENT,2419.25,2419.25,0.0,0.0,0
2023-08-31,ADANIPORTS,792.2,792.2,0.0,0.0,0
2023-08-31,APOLLOHOSP,4814.1,4814.15,0.049999999999272404,0.10386157329360088,0
2023-08-31,ASIANPAINT,3256.1,3256.05,-0.04999999999972715,-0.15355793740894674,0
2023-08-31,AXISBANK,973.5,973.5,0.0,0.0,0
2023-08-31,BAJAJ-AUTO,4613.8,4613.8,0.0,0.0,0
2023-08-31,BAJAJFINSV,1488.9,1488.9,0.0,0.0,0
2023-08-31,BAJFINANCE,7163.0,7163.0,0.0,0.0,0
2023-08-31,BEL,133.2,133.2,0.0,0.0,0
2023-08-31,BHARTIARTL,856.4,856.4,0.0,0.0,0
2023-08-31,BPCL,340.55,340.55,0.0,0.0,0
2023-08-31,BRITANNIA,4467.75,4467.8,0.0500000000001819,0.1119131553918234,0
2023-08-31,CIPLA,1257.6,1257.6,0.0,0.0,0
2023-08-31,COALINDIA,230.05,230.05,0.0,0.0,0
2023-08-31,DIVISLAB,3592.1,3592.1,0.0,0.0,0
2023-08-31,DRREDDY,5607.85,5607.95,0.0999999999994543,0.17832146009514216,0
2023-08-31,EICHERMOT,3336.6,3336.6,0.0,0.0,0
2023-08-31,GAIL,115.0,115.0,0.0,0.0,0
2023-08-31,GRASIM,1790.95,1790.95,0.0,0.0,0
2023-08-31,HCLTECH,1172.15,1172.15,0.0,0.0,0
2023-08-31,HDFCBANK,1571.45,1571.45,0.0,0.0,0
2023-08-31,HDFCLIFE,644.75,644.75,0.0,0.0,0
2023-08-31,HEROMOTOCO,2915.95,2915.95,0.0,0.0,0
2023-08-31,HINDALCO,459.85,459.85,0.0,0.0,0
2023-08-31,HINDUNILVR,2505.05,2505.05,0.0,0.0,0
2023-08-31,IBULHSGFIN,198.3,198.3,0.0,0.0,0
2023-08-31,ICICIBANK,958.75,958.75,0.0,0.0,0
2023-08-31,INDIGO,2435.0,2435.0,0.0,0.0,0
2023-08-31,INDUSINDBK,1378.15,1378.15,0.0,0.0,0
2023-08-31,INFY,1435.45,1435.45,0.0,0.0,0
2023-08-31,IOC,89.1,89.1,0.0,0.0,0
2023-08-31,ITC,439.7,439.7,0.0,0.0,0
2023-08-31,JSWSTEEL,779.65,779.65,0.0,0.0,0
2023-08-31,KOTAKBANK,1758.75,1758.75,0.0,0.0,0
2023-08-31,LT,2702.7,2702.75,0.0500000000001819,0.18500018500085805,0
2023-08-31,M&M,1575.4,1575.4,0.0,0.0,0
2023-08-31,MARUTI,10003.8,10003.85,0.050000000001091394,0.049981007218348424,0
2023-08-31,NESTLEIND,21986.4,21986.4,0.0,0.0,0
2023-08-31,NTPC,220.3,220.3,0.0,0.0,0
2023-08-31,ONGC,174.15,174.15,0.0,0.0,0
2023-08-31,POWERGRID,244.55,244.55,0.0,0.0,0
2023-08-31,RELIANCE,2407.0,2407.0,0.0,0.0,0
2023-08-31,SBILIFE,1292.55,1292.55,0.0,0.0,0
2023-08-31,SBIN,561.35,561.35,0.0,0.0,0
2023-08-31,SHREECEM,23801.15,23801.15,0.0,0.0,0
2023-08-31,SHRIRAMFIN,1928.3,1928.3,0.0,0.0,0
2023-08-31,SUNPHARMA,1111.6,1111.6,0.0,0.0,0
2023-08-31,TATACONSUM,834.35,834.35,0.0,0.0,0
2023-08-31,TATAMOTORS,601.0,601.0,0.0,0.0,0
2023-08-31,TATASTEEL,122.9,122.9,0.0,0.0,0
2023-08-31,TCS,3356.8,3356.8,0.0,0.0,0
2023-08-31,TECHM,1201.95,1201.95,0.0,0.0,0
2023-08-31,TITAN,3104.45,3104.45,0.0,0.0,0
2023-08-31,TRENT,2048.6,2048.6,0.0,0.0,0
2023-08-31,ULTRACEMCO,8297.45,8298.05,0.5999999999985448,0.7231137277097719,0
2023-08-31,UPL,591.15,591.15,0.0,0.0,0
2023-08-31,VEDL,232.3,232.3,0.0,0.0,0
2023-08-31,WIPRO,408.4,408.4,0.0,0.0,0
2023-08-31,ZEEL,262.2,262.2,0.0,0.0,0
2023-09-28,ADANIENT,2475.25,2475.2,-0.0500000000001819,-0.20199979800093687,0
2023-09-28,ADANIPORTS,823.1,823.1,0.0,0.0,0
2023-09-28,APOLLOHOSP,5020.1,5020.2,0.0999999999994543,0.19919921913797395,0
2023-09-28,ASIANPAINT,3170.35,3170.35,0.0,0.0,0
2023-09-28,AXISBANK,1030.9,1030.9,0.0,0.0,0
2023-09-28,BAJAJ-AUTO,5006.6,5006.6,0.0,0.0,0
2023-09-28,BAJAJFINSV,1539.7,1539.65,-0.049999999999954525,-0.3247385854384265,0
2023-09-28,BAJFINANCE,7739.0,7738.95,-0.0500000000001819,-0.06460783046928789,0
2023-09-28,BEL,135.05,135.05,0.0,0.0,0
2023-09-28,BHARTIARTL,925.65,925.65,0.0,0.0,0
2023-09-28,BPCL,343.95,343.95,0.0,0.0,0
2023-09-28,BRITANNIA,4524.55,4524.5,-0.0500000000001819,-0.11050822733792731,0
2023-09-28,CIPLA,1164.05,1164.05,0.0,0.0,0
2023-09-28,COALINDIA,290.2,290.2,0.0,0.0,0
2023-09-28,DIVISLAB,3665.0,3664.95,-0.0500000000001819,-0.1364256480223244,0
2023-09-28,DRREDDY,5429.1,5429.05,-0.0500000000001819,-0.09209629588731447,0
2023-09-28,EICHERMOT,3440.25,3440.4,0.15000000000009095,0.4360148245042975,0
2023-09-28,GAIL,121.45,121.45,0.0,0.0,0
2023-09-28,GRASIM,1906.5,1906.5,0.0,0.0,0
2023-09-28,HCLTECH,1241.9,1241.95,0.049999999999954525,0.40260890570862806,0
2023-09-28,HDFCBANK,1523.7,1523.7,0.0,0.0,0
2023-09-28,HDFCLIFE,634.7,634.7,0.0,0.0,0
2023-09-28,HEROMOTOCO,2970.0,2970.05,0.0500000000001819,0.16835016835078082,0
2023-09-28,HINDALCO,466.85,466.85,0.0,0.0,0
2023-09-28,HINDUNILVR,2460.35,2460.35,0.0,0.0,0
2023-09-28,IBULHSGFIN,184.9,184.9,0.0,0.0,0
2023-09-28,ICICIBANK,942.6,942.6,0.0,0.0,0
2023-09-28,INDIGO,2342.35,2342.4,0.0500000000001819,0.2134608406095669,0
2023-09-28,INDUSINDBK,1413.0,1413.0,0.0,0.0,0
2023-09-28,INFY,1439.45,1439.45,0.0,0.0,0
2023-09-28,IOC,89.8,89.8,0.0,0.0,0
2023-09-28,ITC,440.75,440.75,0.0,0.0,0
2023-09-28,JSWSTEEL,768.1,768.1,0.0,0.0,0
2023-09-28,KOTAKBANK,1733.2,1733.2,0.0,0.0,0
2023-09-28,LT,3010.0,3010.05,0.0500000000001819,0.16611295681123556,0
2023-09-28,M&M,1556.05,1556.05,0.0,0.0,0
2023-09-28,MARUTI,10565.35,10565.35,0.0,0.0,0
2023-09-28,NESTLEIND,22538.45,22538.0,-0.4500000000007276,-0.19965880528640062,0
2023-09-28,NTPC,237.05,237.05,0.0,0.0,0
2023-09-28,ONGC,187.45,187.45,0.0,0.0,0
2023-09-28,POWERGRID,200.75,200.75,0.0,0.0,0
2023-09-28,RELIANCE,2334.1,2334.1,0.0,0.0,0
2023-09-28,SBILIFE,1289.4,1289.4,0.0,0.0,0
2023-09-28,SBIN,589.95,589.95,0.0,0.0,0
2023-09-28,SHREECEM,25631.7,25632.0,0.2999999999992724,0.11704256838183671,0
2023-09-28,SHRIRAMFIN,1871.45,1871.4,-0.049999999999954525,-0.26717251329158953,0
2023-09-28,SUNPHARMA,1132.3,1132.3,0.0,0.0,0
2023-09-28,TATACONSUM,876.5,876.5,0.0,0.0,0
2023-09-28,TATAMOTORS,614.1,614.1,0.0,0.0,0
2023-09-28,TATASTEEL,126.8,126.8,0.0,0.0,0
2023-09-28,TCS,3536.75,3536.75,0.0,0.0,0
2023-09-28,TECHM,1229.5,1229.5,0.0,0.0,0
2023-09-28,TITAN,3157.25,3157.3,0.0500000000001819,0.1583656663241172,0
2023-09-28,TRENT,2064.55,2064.55,0.0,0.0,0
2023-09-28,ULTRACEMCO,8154.35,8154.35,0.0,0.0,0
2023-09-28,UPL,605.0,605.0,0.0,0.0,0
2023-09-28,VEDL,208.35,208.35,0.0,0.0,0
2023-09-28,WIPRO,405.35,405.35,0.0,0.0,0
2023-09-28,ZEEL,254.05,254.05,0.0,0.0,0
2023-10-26,ADANIENT,2203.2,2203.2,0.0,0.0,0
2023-10-26,ADANIPORTS,770.35,770.35,0.0,0.0,0
